t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
20.713771755284096,112.53013737944205,13.555596618999958,35.60508593697043,0.29784115582978815,-0.06935183654550954,6.131972583633939,-0.059111634884720016,2.3264317983678895,-0.42526356032172674,-0.022882111600627027,0.12931034500000038
0.04620700527001009,0.2858368217989732,13.82964455744442,35.68632888208248,0.27814253305072806,-0.06890502144003924,6.239468758844546,-0.059760371275766756,2.270048900758571,-0.4299307286026384,-0.022734739309329097,0.38793103500000115
0.09138535182170493,0.570055311922564,14.10367456961718,35.76174574065356,0.25869948680427873,-0.0682964306697208,6.3420262264114875,-0.06020614787239518,2.2218675067263773,-0.4331377544776632,-0.022534007228959544,0.6465517250000001
0.13562710445141946,0.8528247772237789,14.377708837917549,35.831486620371386,0.2395439000019951,-0.06753052583310444,6.4403275817718555,-0.060453700430695416,2.1834494297245657,-0.43491870813449934,-0.022281385519280623,0.9051724150000009
0.1790124798188657,1.134308059764753,14.651769544744841,35.895701628923646,0.2207063977781885,-0.06661302812942888,6.535060951161238,-0.060509507656445784,2.1560304451061145,-0.4353201989672358,-0.02197875953586664,1.1637931049999999
0.2216111888415524,1.4146613731434505,14.925878872498368,35.954540873998035,0.20221617710275874,-0.06555077750155032,6.626910114924162,-0.06038147635479722,2.1404507299002886,-0.434399110466167,-0.02162838345235642,1.4224137950000006
0.2634836225721857,1.694034172883296,15.200059003577449,36.00815446328226,0.18410086125850778,-0.06435157531449845,6.716542383030462,-0.060078591539030196,2.137119868661696,-0.4322200830146057,-0.021232828458320523,1.81034483
0.30468192609356226,1.9725690612601643,15.474332120381398,36.05669250446402,0.16638638063524258,-0.06302401624117811,6.804595688906193,-0.059610559940506146,2.146023012182009,-0.42885294921227446,-0.02079492739776758,2.068965520000001
0.34525098715990055,2.2504017264589478,15.748720405309523,36.10030510523101,0.1490968805380241,-0.06157731498160293,6.891666487311231,-0.058987474207187585,2.1667662592419377,-0.4243703180373207,-0.02031771769887372,2.3275862099999998
0.38522935219425847,2.527660915502199,16.023246040761144,36.139142373270936,0.13225465598348196,-0.06002113313715474,6.978299842637912,-0.05821951948570791,2.198651199908276,-0.4188454639259561,-0.01980438434577183,2.5862068999999988
0.4246500725138098,2.8044684399865587,16.297931209135573,36.17335441627148,0.11588011279179368,-0.0583654110423333,7.064982617795547,-0.057316735414746224,2.2407638539557517,-0.41235061449457705,-0.019258204473111693,2.8448275899999995
0.4635414784792662,3.0809392133064533,16.572798092832123,36.20309134192037,0.09999175369444693,-0.0566202086778837,7.152140071040221,-0.05628883720088943,2.292063207159152,-0.4049556633157513,-0.018682494941472786,3.1034482800000003
0.5019278780231806,3.357181317743714,16.84786887425011,36.22850325790528,0.08460618769183555,-0.054795559009004964,7.240135618586863,-0.05514509171448505,2.351458229523742,-0.3967272785214751,-0.01808056399556736,3.362068970000001
0.5398301774537089,3.633296099559324,17.12316573578885,36.24974027191391,0.06973816050602258,-0.05290133626681168,7.32927315083691,-0.05389423975257955,2.417867472813707,-0.3877283435437377,-0.017455667835965444,3.620689660000002
0.5772664251401718,3.9093782900393914,17.39871085984765,36.26695249163397,0.05540060370101304,-0.05094714087086198,7.4198011351649935,-0.05254445385971753,2.4902600706664324,-0.37801765366703255,-0.01681097266539517,4.008620694999999
0.6142522815050624,4.185516150320197,17.67452642882583,36.28029002475316,0.04160469987189453,-0.04894220191734445,7.5119177598307205,-0.051103321614548815,2.5676801344634588,-0.3676497957881209,-0.01614952251631856,4.267241385
0.6508014209722246,4.46179163774331,17.9506346251227,36.28990297895918,0.028359961228184016,-0.04689529746328429,7.605776500694215,-0.04957784605006447,2.649258034878075,-0.35667515143931267,-0.015474212937946843,4.525862075000001
0.6869258728897307,4.738280591466613,18.227057631137576,36.29594146193972,0.015674318913742526,-0.04481469224323897,7.701491657933496,-0.047974457006518506,2.7342123036700343,-0.34513997846416183,-0.01478777042519324,4.784482765000002
0.7226363089962229,5.015052935075207,18.503817629269772,36.298555581382466,0.003554220489332968,-0.04270809197281501,7.799143568370964,-0.046299029174977434,2.821845427897891,-0.33308654082717576,-0.014092737313057583,5.043103454999999
0.7579422849159556,5.292172893991289,18.780936801918607,36.29789544497515,-0.007995266850116988,-0.040582613025680794,7.898783327864595,-0.044556904136411495,2.895647077181456,-0.320553267168428,-0.013391461738535332,5.301724145
0.7928536529337249,5.569699225568019,19.058437331483386,36.29411116040546,-0.018969536113972413,-0.03844476601325953,7.999885776691739,-0.042749969417662646,0.0,-0.3075537368177169,-0.01268609218696451,5.560344835
0.8276019135766699,5.847685310711576,19.336341256753553,36.287353065046965,-0.029290378056552508,-0.0359668219441691,7.999900026342537,-0.03999460619478759,0.0,-0.28773097981861573,-0.0118684939402795,5.948275870000002
0.8624108307615836,6.1261566481908885,19.614648899032026,36.277806230654654,-0.03881577524035535,-0.03239269658460701,7.999918908152561,-0.036020313479161264,0.0,-0.2591389458932465,-0.010689182743862472,6.206896559999999
0.8972769056804353,6.405085247541702,19.893315837657518,36.265727288113865,-0.047364469647148466,-0.028867430506423278,7.999935597814494,-0.032100324304682265,0.0,-0.23093758492577166,-0.009525963915340413,6.4655172499999995
0.932195017556853,6.684430142553045,20.172292134606323,36.251381692635455,-0.05494550880314921,-0.0253882397051527,7.99995018608038,-0.028231546760535062,0.0,-0.20310465295348962,-0.00837792308285375,6.72413794
0.9671592411100374,6.964143930978522,20.451527851854742,36.235034899430254,-0.06156739460200616,-0.0219512601274502,7.999962760360172,-0.02440968763519872,0.0,-0.1756092635625807,-0.007243789139536307,6.982758630000001
1.002162945743283,7.24417356804449,20.73097305137907,36.21695236370912,-0.06723788456184211,-0.018551719742063096,7.999973401583906,-0.020629443764129993,0.0,-0.14841326449014383,-0.006121991032161052,7.241379319999998
1.0371988928259395,7.5244611447057395,21.010577795155605,36.19739954068291,-0.07196382393345171,-0.015184092476530674,7.999982181718283,-0.01688467322683532,0.0,-0.12147246925780804,-0.005010708581878979,7.500000009999999
1.0722593312334316,7.804944651965677,21.290292145160635,36.17664188556247,-0.07575100595418562,-0.011842235569609845,7.999989161826446,-0.01316854811300574,0.0,-0.09473775620867439,-0.003907917844174648,7.887931045
1.1073360913601178,8.08555873297917,21.57006616337046,36.15494485355863,-0.07860405776706482,-0.008519512388389595,7.999994390571553,-0.009473691133135505,-1.694943315783972,-0.06815605131752162,-0.0028114316808210246,8.146551735000001
1.1425520533379325,8.366235424979177,21.849849911761385,36.132573899882274,-0.0805263498305479,-0.005208903110398792,7.940308859361633,-0.00574908163259277,-1.8000000000000156,-0.04136029951505589,-0.0017189363334250728,8.405172425000002
1.1780422335148284,8.646904893322866,22.129593452309695,36.10979447974424,-0.081519927005709,-0.0019031059146583653,7.876428340733852,-0.0020835651532670383,-1.8000000000000014,-0.014989677361633367,-0.0006280248692697219,8.663793114999999
1.2138126122670503,8.927496160146942,22.40924684699169,36.08687204835537,-0.0815854599140798,0.0014053685056304574,7.8120417855100595,0.0015260528511134698,-1.7999999999999987,0.010978797490024962,0.00046377157360808847,8.922413805
1.2498609601277701,9.20793783026151,22.688760157783666,36.064072060926506,-0.08072221559002482,0.0047241061768117844,7.747153238166923,0.005087174050653317,-1.799999999999996,0.036598374465131776,0.0015589537754190463,9.181034495
1.2861850670725898,9.488158817002057,22.968083446661915,36.04165997266852,-0.07892804690455962,0.008060699805101303,7.681766694149014,0.008606937725916128,-1.7999999999999947,0.06192041529436064,0.0026600246617925075,9.568965530000002
1.3227828375663195,9.768089070802166,23.247166775602743,36.019901238792244,-0.07619940070071714,0.011422656376356583,7.615885929406933,0.012092117068267086,-1.7999999999999856,0.08699364797314449,0.003769458750910151,9.827586219999999
1.3596523913794192,10.047660313245986,23.52596020658244,35.999061314508545,-0.07253134505507504,0.014817299257634737,7.549514319768342,0.015549014396687072,-1.799999999999981,0.11186341292580627,0.00488966978581936,10.08620691
1.396792171025969,10.326806779308459,23.8044138015773,35.97940565502826,-0.0679176165523672,0.018251661632896238,7.482654648635184,0.01898335242601634,-1.8000000000000131,0.13657088076270746,0.006022975507509383,10.3448276
1.4342010567314896,10.605465970388448,24.082477622563623,35.961199715562245,-0.062350688935912654,0.021732368107148844,7.415308901414832,0.022400158951653284,-1.7999999999999874,0.16115222267376464,0.007171558525419236,10.603448290000001
1.4718784898950377,10.883579420580629,24.36010173151771,35.94470895132135,-0.05582186495811114,0.025265501366907007,7.347478045006975,0.025803642605932573,-1.8000000000000058,0.18563771658944295,0.008337422260380449,10.862068979999998
1.5098246060653358,11.161093478407972,24.63723619041584,35.93019881751642,-0.04832139370204488,0.028856450918836936,7.279161790582314,0.029197057716689425,-1.799999999999985,0.2100507749402117,0.009522340980091372,11.250000015
1.5480403785046155,11.437960105938847,24.91383106123433,35.91793476935831,-0.03983861605989863,0.03250974118140546,7.210358337803652,0.03258255679081881,-1.8000000000000025,0.23440688338718563,0.010727803031803871,11.508620705
1.586527773465563,11.71413769682914,25.189836405949464,35.90818226205787,-0.030362141416951233,0.03622883662502588,7.141064098555119,0.035961029793199366,-1.8000000000000003,0.2587124445553911,0.011954946517071447,11.767241395000001
1.6252899183554792,11.989591914348123,25.465202286537544,35.90120675082594,-0.0198800588835189,0.04001592230349037,7.071273398160481,0.03933193023736642,-1.7999999999999836,0.2829635268875281,0.01320448686856656,12.025862084999998
1.6643312840064306,12.264296549851998,25.73987876497486,35.897273690873384,-0.008380186603014395,0.043871659061181345,7.00097815198629,0.04269308919444236,-1.7999999999999992,0.30714452657872193,0.014476636101421306,12.284482774999999
1.7036578823102353,12.538234401447014,26.013815903237713,35.896648537411046,0.004149637292921132,0.047794914010388156,6.930167515237822,0.046040519705104414,-1.8000000000000154,0.33122676046837707,0.0157710139454722,12.543103465
1.743277480511991,12.811398171719961,26.286963763302392,35.89959674564978,0.017721218659823255,0.05178246862516675,6.858827503662719,0.04936821578192454,-1.8000000000000178,0.35516702001384554,0.01708655164444102,12.801724155
1.7831998334858996,13.083791382395098,26.559272407145208,35.906383770800424,0.03234562322315826,0.055828709058229786,6.786940582774132,0.05266795223557534,-1.8000000000000056,0.3789061311911895,0.01842138995479229,13.060344845000001
1.8234369353435476,13.355429302593144,26.83069189674244,35.917275068073835,0.04803274205604395,0.05992530609929909,6.714485223085787,0.055929093938676455,-1.800000000000014,0.4023675822926363,0.019772773804818424,13.318965534999998
1.864003291750545,13.62633988601643,27.101172294070395,35.93253609268087,0.06479080543600292,0.06406089556138053,6.6414354187070135,0.059138425802226655,-1.7999999999999936,0.42545630073544355,0.021136947184208665,13.70689657
1.904916214357633,13.89656471086676,27.370663661105365,35.95243229983237,0.08225794211590853,0.06822077374699903,6.567760166465656,0.06228001756739986,-1.798641562694172,0.44805768034100624,0.022509053105957202,13.96551726
1.9462017731926435,14.166197660707347,27.639162751839123,35.97713383652305,0.09915486083213608,0.057013367038251384,6.493593622146679,0.051460807484160875,-1.8000000000000114,0.3702216365766969,0.018812191605966106,14.224137950000001
1.9879407452836118,14.4356741669118,27.907095820706502,36.00593414908155,0.11227178600108872,0.03977592566154517,6.418569277599488,0.03548733028705922,-1.7999999999999963,0.2553045344392749,0.013125301702284783,14.482758639999998
2.0302400943676586,14.705569307589933,28.175120461571623,36.037654471444206,0.12073555169039767,0.02234910781774086,6.342497946550473,0.01970313469133466,-1.8000000000000105,0.14174917044125654,0.007375071862750089,14.74137933
2.0732058990256776,14.976419696001148,28.44389650624032,36.071111469437994,0.12451564140523247,0.005055230805352431,6.2651885555080185,0.004402404412013244,-1.8000000000000018,0.03167197418714564,0.0016682246182230134,15.00000002
2.11694620282928,15.2487391217014,28.714083786518433,36.105121808889876,0.12363890722091528,-0.011815493462055173,6.186449211968266,-0.010160337080211291,-1.799999999999981,-0.07309595021734742,-0.0038990930831490456,15.25862071
2.1615742495414194,15.523036142168262,28.986342134211796,36.13850215562682,0.11818510191219982,-0.027998233525108072,6.1060808308935695,-0.023763367306689633,-1.7999999999999974,-0.1709594770265441,-0.009239154163509884,15.517241400000001
2.2072119641457464,15.799831305891763,29.261331381126244,36.170069175475774,0.1082839717317845,-0.04324695752286346,6.023870346558871,-0.0362114550351207,-1.8000000000000007,-0.2605140650008683,-0.014270527182443885,15.775862089999999
2.253993651436468,16.07967354273228,29.539711359067606,36.198639534263705,0.0941138062904681,-0.057330211816257186,5.939583559145176,-0.04733194411291509,-1.8000000000000187,-0.3405175835461517,-0.018916713177949213,16.034482779999998
2.30206989602019,16.36315528852248,29.82214189984174,36.223029897817604,0.07590098403556016,-0.07003076092145813,5.852957612429966,-0.05697430345829209,-1.8000000000000027,-0.40988707523951134,-0.023106038205857174,16.422413815
2.351611662018308,16.650925934729003,30.109282835254465,36.242056931964406,0.053919782734884965,-0.08114976655307324,5.763693070837453,-0.0650134062583015,-1.7830321437304963,-0.46772234718202516,-0.026773024206134935,16.681034505
2.4028106896930614,16.94370322117812,30.401793997111625,36.254537302531084,0.028968531038264782,-0.09051526494929946,5.67232127823922,-0.0713670012094547,-1.7999999999999967,-0.513431663377372,-0.029861158646212308,16.939655194999997
2.455849127672134,17.242046324177593,30.700097040607123,36.25942620309026,0.002104177812646244,-0.08806791474148855,5.576883188135088,-0.06826908176589314,-1.799999999999992,-0.4911444731359218,-0.029054233740666274,17.198275884999997
2.510729997195692,17.54542273535629,31.003457865699517,36.25635103497659,-0.024490456857166963,-0.0860655235848113,5.478123473887015,-0.06553538154088406,-1.8000000000000047,-0.4714775650423313,-0.02839398973336365,17.58620692
2.56739285667875,17.85296147554751,31.310792296583646,36.24514280980354,-0.050972077479229355,-0.08515516171064416,5.376145718753602,-0.0636351115704026,-1.7999999999999956,-0.45780655806045023,-0.02809380990337107,17.84482761
2.625777165648132,18.163798160857404,31.62101608036615,36.22563258402041,-0.0775870454890245,-0.08524619400283273,5.271060533961841,-0.062457960994151296,-1.8000000000000032,-0.4493378488787862,-0.028123826830748537,18.232758644999997
2.6858227060468716,18.477079137281308,31.93304496415367,36.197651414076525,-0.1045696222898142,-0.08628753033213718,5.162977240042559,-0.06192457717339857,-1.799999999999992,-0.4455005552043062,-0.02846719275815266,18.491379334999998
2.7474700718508425,18.791965618479374,32.245794695052844,36.16103035642119,-0.1321484119398096,-0.08826129921700443,5.052003150438031,-0.06197959427714236,-1.8000000000000007,-0.4458963617060601,-0.029117996643576442,18.750000024999995
2.8106612904848456,19.107638060937454,32.558181020170316,36.11560046750375,-0.16055189479210813,-0.09117874636830207,4.938242545306281,-0.06258652427156594,-1.8000000000000063,-0.45026276454363984,-0.03007991090539685,19.137931059999996
2.8753406360011136,19.423300931990685,32.86911968661273,36.06119280377349,-0.19001331512718153,-0.09507768599228979,4.821795250880946,-0.06372387373474982,-1.800000000000001,-0.45844513478237275,-0.03136534674268757,19.396551749999997
2.9414557088534847,19.738188032290495,33.17752644148671,35.997638421679724,-0.22077508952239605,-0.1000209623760816,4.702754704149075,-0.06538199313454132,-1.800000000000006,-0.4703740513276354,-0.032994938878472206,19.784482784999998
3.008958878068367,20.051568547507287,33.48231703189892,35.92476837767179,-0.2530928158106239,-0.1060954072488094,4.581205340570663,-0.06756023363545884,-1.7999999999999998,-0.48604484629826505,-0.034997189164859804,20.043103475
3.077809210400061,20.362754023156796,33.782407204955994,35.84241372819899,-0.28723887236236423,-0.1134107069580941,4.457219090003074,-0.07026399516094627,-1.8000000000000027,-0.5054963680643615,-0.03740807435235252,20.301724165
3.1479750501009045,20.671106479888497,34.076712707764564,35.75040552971065,-0.32350549170600407,-0.12209741088067921,4.3308506986196615,-0.07350120635250157,-1.7999999999999985,-0.5287856572122415,-0.04027036261637216,20.6896552
3.2194374656397757,20.97604791192283,34.364149287431275,35.64857483865607,-0.36220705814794735,-0.1323029975491229,4.202131507293056,-0.07727768863695747,-1.800000000000006,-0.5559545945104852,-0.04363227939710831,21.00183798865414
3.2921948508370518,21.277071434310386,34.643632691062784,35.536752711484574,-0.40368120236575816,-0.14418444675341976,4.071061202814733,-0.08159073530457439,-1.7999999999999996,-0.586983707227154,-0.04754500939800209,21.260458678654143
3.3662690642692796,21.573754357997878,34.9140786657657,35.414770204645485,-0.44828803401589373,-0.15789514555318063,3.9375969072292607,-0.0864201137147438,-1.799999999999999,-0.621727436796718,-0.05205831979080784,21.519079368654143
3.441713622536624,21.865773463258346,35.174402958646695,35.282458374588096,-0.49640655838064424,-0.17356325326604144,3.8016387652175903,-0.09171564606485118,-1.8000000000000047,-0.6598247918334617,-0.05721336491020835,21.831262157308288
3.518624645883887,22.152922692981704,35.42352131681238,35.13964827776175,-0.5484269711868082,-0.19125808860327806,3.6630108976432574,-0.09738068433145558,-1.6875589033541059,-0.7005804628162272,-0.06303156203625229,22.272755290962433
3.5970573467201463,22.435133369920386,35.66034948736943,34.98617097061574,-0.6047371537814961,-0.2109411922267546,3.5304280454617567,-0.10351506543628587,-1.5519646171921686,-0.7447127009804739,-0.06949848336533251,22.584938079616578
3.6769910620628865,22.712496819110562,35.88380321742445,34.8218575095994,-0.6657013932290937,-0.2324004105591422,3.4061142736456804,-0.11002994742931889,-1.3993876910019307,-0.7915823556066106,-0.07654230425974333,22.76781052327072
3.758398925694588,22.9852889052878,36.092798254084116,34.646538951162036,-0.7316293185928882,-0.2551700661735004,3.2918998384967955,-0.11675920764798103,-1.2306900342246903,-0.8399942996257627,-0.08400793834139139,23.26286575557901
3.8412567377127624,23.25399543833683,36.286250344455034,34.460046351752965,-0.802733602550574,-0.27844950770384697,3.1896093670791537,-0.12345217696627696,-1.0525568875661033,-0.8881451580307692,-0.09163102117278792,23.445738199233155
3.9255553888641854,23.519336653404235,36.46307523564387,34.2622107678215,-0.8790766036593297,-0.3010462097759749,3.1005550136357596,-0.12974403657291492,-0.8994302373863139,-0.9334103350569416,-0.09902034246111668,23.887231332887296
4.011355938854284,23.782288107648125,36.622188674757254,34.052863255816966,-0.9605093527392261,-0.3213842764972842,3.023081849508711,-0.1350483652465036,-0.8412135643581086,-0.9715709729964288,-0.10566182949434773,24.070103776541437
4.098938324862446,24.044094549289273,36.76250640890183,33.83183487218868,-1.0466113639183452,-0.3376242213249361,2.9491754729528963,-0.1384041170922787,-0.4919266685967236,-0.9957130726063217,-0.11095837494123592,24.565159008849726
4.188406320818449,24.30627294930245,36.88294418518425,33.59895667338593,-1.1366390494635785,-0.34791977529354595,2.905014531092703,-0.14048896840063402,0.1294171145536884,-1.010712002882259,-0.11431298265309896,24.565159008849726
4.279107159097275,24.5706004749444,36.98241909887505,33.35406122149226,-1.2279730238587796,-0.3451283016907183,2.916793455940709,-0.1399268480845671,0.867272975981517,-1.0066679718314178,-0.11340368691562058,25.060214241158015
4.369700507631873,24.838705370561144,37.06033894477255,33.09752909354534,-1.3168472331323264,-0.31110931359757477,2.995917069333131,-0.1295560207219329,1.2762541540039514,-0.9320577030354883,-0.10230762647960746,25.060214241158015
4.4588657803419425,25.111160187436504,37.11732984230745,32.831101495806756,-1.3982273049402962,-0.28054976266521725,3.1101506468884814,-0.12128473159143136,1.4598769623347239,-0.8725520258376354,-0.09231825876562819,25.813890163466304
4.5460285525844375,25.388001184470383,37.15420377308983,32.55672720607215,-1.4728842836224083,-0.25428518320236604,3.237739660717707,-0.11443998196741646,1.5709894367821633,-0.8233092227871687,-0.08371797586766189,25.813890163466304
4.630989183626361,25.668923309961183,37.17177271872985,32.27635500213716,-1.5417340927675593,-0.23253508333681458,3.371473070624295,-0.10897402223091707,1.634280154216047,-0.7839857714454466,-0.07658648626120303,26.38469364212045
4.713651488346634,25.953346151385055,37.170848660837585,31.991933661797443,-1.605737073333311,-0.21519002638976117,3.50675873973999,-0.10489211129885721,1.6558010776544354,-0.7546195057471742,-0.07089370083897166,26.772624677120447
4.7939701827420445,26.240471268648253,37.1522435810232,31.705411962848647,-1.6658424125409048,-0.2020107376505399,3.6398842404079077,-0.10220610235106535,1.633995198923266,-0.7352957003673766,-0.06656505435284557,27.031245367120448
4.871934709186745,26.529331066003945,37.11676946089679,31.418738683086428,-1.7229647277278266,-0.19275317230871597,3.7673606132082607,-0.10093772861032546,1.5608860495800805,-0.7261707094268017,-0.06352296679424367,27.73135919077459
4.94756664274776,26.818830366402945,37.065238282068485,31.13386260030643,-1.7779815768176086,-0.18724370321183056,3.885449621790091,-0.10112611063995068,1.3230727348539753,-0.7275259758269831,-0.06171196195147544,27.73135919077459
5.020991558669071,27.10778227586192,36.9984620261484,30.852732492304312,-1.8317439302304608,-0.18542607690472238,3.98258928299053,-0.10264815102681382,-0.2905367123744623,-0.7384759066677252,-0.06111440470150077,28.302162669428736
5.093261357341299,27.394940061365233,36.91725267474666,30.577297136875718,-1.8848853107475436,-0.18739619805058305,3.961571132778905,-0.10319128823396946,0.3238098727217931,-0.7423833685897083,-0.06176209368655224,28.302162669428736
