t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
5.164789541634032,27.67922851783359,36.822410990350186,30.309295305945405,-1.937566456766684,-0.1852247529947164,3.9847559375439636,-0.10259248536433765,0.8238479001408381,-0.7380754342758102,-0.06104821537426389,28.92652824673702
5.234950114919706,27.960921621644143,36.71466073898975,30.04902450837836,-1.988798395355193,-0.17996753271276858,4.04261336059694,-0.10112794215834442,1.1575302702351895,-0.7275391522183051,-0.05931960945735069,29.238711035391166
5.3034847371909715,28.240785732606273,36.59469336424798,29.796177223239305,-2.03807448864341,-0.17310897120433755,4.1220158210351805,-0.09918455061136901,1.2371780264027696,-0.7135579180674029,-0.05706394073778265,29.55089382404531
5.370406545047854,28.519488697818883,36.46320019866405,29.550443851018482,-2.0851151789490676,-0.16495997819527652,4.204897898773539,-0.09641594133161156,1.3193081099683437,-0.6936398656950471,-0.054383116192040296,29.9166387113536
5.435856468419067,28.797597035820907,36.32087257477711,29.311514792206147,-2.1297009415626738,-0.1558400798440314,4.291345049014244,-0.09295813415565694,1.442785275843685,-0.6687635550766686,-0.051381960606686525,30.09951115500774
5.499928303062837,29.075577348423238,36.16840182512633,29.07908044729254,-2.1716713173344218,-0.14605295657675166,4.383890342724008,-0.08899894027497238,1.5862403405003913,-0.6402801458631106,-0.048160206743558996,30.465256042316025
5.562667932509888,29.353799605268815,36.00647928225086,28.85283121676791,-2.2109204946914307,-0.1358690021560537,4.483514277429814,-0.08467471493272644,1.7378840648240994,-0.6091706110268088,-0.04480676124244738,30.77743883097017
5.62409614909791,29.632541891712698,35.83579627868987,28.632457501122502,-2.2473905071899707,-0.12551514583149864,4.590370334812551,-0.080086379277247,1.891623697047336,-0.5761610019945826,-0.04139633553663007,31.089621619624314
5.6842205487447055,29.91199620935568,35.65704414698252,28.41764970084657,-2.281063112645484,-0.11517097576037554,4.704198879739356,-0.07530841734591215,2.0443840122126518,-0.541787175150447,-0.03798813790340344,31.272494063278458
5.743041738308881,30.192274953578583,35.47091421966795,28.208098216430358,-2.3119512666626996,-0.10496959879677174,4.824541215417883,-0.07039379165076576,2.19466214682011,-0.5064301557609047,-0.0346261224212554,31.584676851932603
5.80055670363761,30.473417749174732,35.27809782928534,28.003493448364114,-2.3400908739599036,-0.0950015652673204,4.950849015139669,-0.06537703841182119,2.3417726778850003,-0.4703384058404402,-0.0313402515881112,31.95042173924089
5.8567607357473515,30.755398391035122,35.079286308373845,27.803525797138086,-2.3655332596801313,-0.08532039534816424,5.082540308668707,-0.06027656444269468,2.4854349070058914,-0.43364434850859485,-0.028148293895424416,32.262604527895036
5.911648600800121,31.038131702480413,34.87517098947263,27.60788566324252,-2.3883385915063564,-0.07594859209995158,5.219027123080054,-0.05509650893598534,2.625525745867091,-0.39637776212939085,-0.02505778954009575,32.574787316549184
5.9652153031006785,31.321480183425418,34.66644320512084,27.416263447167672,-2.4085703209968425,-0.0668833905545216,5.359727077416944,-0.04982826399444857,2.761910592477672,-0.3584767193845221,-0.0220679358690936,32.757659760203325
6.017456628318288,31.605260371222283,34.453794287857654,27.22834954940378,-2.4262906018057873,-0.05810180351641135,5.50406506716032,-0.044451658883243234,2.894305830899822,-0.3197961070736923,-0.019171246103039444,33.069842548857466
6.068369573412588,31.889248878024144,34.23791557022222,27.043834370441097,-2.441556576535093,-0.04956475748250468,5.651468074717056,-0.03893579659154213,3.0221446280373963,-0.28011364454346854,-0.01635491159219128,33.56489778116576
6.1179527283495565,32.17318810045708,34.019498384753696,26.86240831076986,-2.4544173923352504,-0.041220267644622534,5.801354438430737,-0.03323954018882731,3.1444243193229475,-0.23913338265343384,-0.013601849433193081,33.56489778116576
6.166206653444099,32.456791621619004,33.79923406399125,26.683761770880334,-2.465000637783526,-0.03300569343786896,5.953117828364116,-0.027311662703907245,3.2595137424334237,-0.1964867820424982,-0.0108914481529758,33.87708056981991
6.213137272835913,32.739767580671845,33.57778401782062,26.507593469381742,-2.4737898249962638,-0.029172873688367428,6.106101275077859,-0.02476042045044537,3.316293807464344,-0.17813252122622567,-0.009626750921895667,34.372135802128206
6.258796427004305,33.02202612795384,33.355452111188086,26.333701517851818,-2.4817813440588616,-0.027546673264375994,6.2575247761373785,-0.023959984672827155,3.348125937732349,-0.1723739904519939,-0.009090151793282698,34.372135802128206
6.3032671481747675,33.30361550973984,33.1323068467274,26.161949455612692,-2.4892923857066567,-0.025882948035720204,6.406422761088238,-0.02304857793139418,3.382359708274953,-0.165817107420102,-0.008541165148784342,34.684318590782354
6.346627734014867,33.58458320715431,32.90841258825784,25.992201972524576,-2.4963161039338684,-0.024184734279975608,6.553088292978716,-0.02202937317196838,3.418881392641151,-0.1584846990789092,-0.00798079286771582,34.9965013794365
6.388947816182971,33.86497359927403,32.68383369959865,25.824323758447665,-2.5028462411659826,-0.02245490733417374,6.697780037055654,-0.020905326180670127,3.4575268829406762,-0.15039803007676347,-0.007409983795181354,35.49155661174479
6.4302896481801985,34.144828156077814,32.458634544569044,25.658179503242156,-2.508877092585433,-0.02069617746767138,6.840724851514542,-0.01967918291928924,3.4980829990007765,-0.14157685553445493,-0.006829632375503021,35.80373940039894
6.470709175035311,34.42418563786978,32.232879486988296,25.49363389676826,-2.5144034706683023,-0.018911089374144423,6.98211989507411,-0.018353489576586637,3.5402887575427546,-0.13203949335673837,-0.006240578479470939,36.29879463270723
6.510256928877058,34.703082300525736,32.00663289067564,25.33055162888617,-2.5194206704989885,-0.017102025019055552,7.122134362182993,-0.016930605887106907,3.5838364638034097,-0.1218029200511288,-0.005643608338623716,36.29879463270723
6.5489787841668585,34.981552105953746,31.779959119450314,25.16879738945609,-2.523924436385286,-0.015271209565526755,7.260910924389936,-0.015412722038454403,3.6283725156832354,-0.11088289236298131,-0.005039456495306857,36.610977421361376
6.58691659879566,35.25962693720365,31.552922537131565,25.008235868338225,-2.52791093024773,-0.013420720096668578,7.398566932999484,-0.013801879333471276,3.6734978391761426,-0.09929409592425377,-0.004428808675611117,37.10603265366967
6.624108761607922,35.537336817702226,31.32558750753864,24.84873175539277,-2.531376702211205,-0.011552496854328832,7.5351954212173,-0.012099994674650859,3.718767901379058,-0.08705032140036588,-0.003812305492887125,37.10603265366967
6.660590662663215,35.81471013413191,31.098018394490786,24.69014974047993,-2.5343186637800796,-0.009668356721182852,7.670865931841784,-0.010308888878328695,3.7636922721690738,-0.07416466818941508,-0.003190546891793746,37.60108788597796
6.69639509930509,36.09177386250927,30.87027956180724,24.532354513459907,-2.536734063935988,-0.0077700086834164,7.8056251879007315,-0.008430318793038061,3.8077337265504236,-0.06064977548948245,-0.0025640972462125894,38.09614311828626
6.7315526286116745,36.368553797054595,30.642435373307244,24.375210764192897,-2.5386204684549054,-0.005859071023377237,7.939497617490678,-0.006466013179882904,1.743693655933399,-0.04651808043081224,-0.001933491028331285,38.2790155619404
6.766248946573362,36.645074781475216,30.414550192810054,24.21858318253911,-2.5399757427016483,-0.003937090004058013,7.999998802045893,-0.004378043428925525,0.0,-0.03149671531601097,-0.001299238970290705,38.2790155619404
6.800784716677932,36.92136094231178,30.186688384134904,24.062336458358736,-2.5407980381231305,-0.0020055598188383123,7.999999689142889,-0.0022301824318896914,0.0,-0.01604447792726397,-0.0006618346435832319,38.95694323790284
6.8352940893911915,37.197435924017846,29.958914311101044,23.906335281511982,-2.5410857826270736,-6.594358944416128e-05,7.999999999663926,-7.332927145882684e-05,0.0,-0.0005275487155311282,-2.176138451313813e-05,38.95694323790284
6.869779989571396,37.47332312545947,29.73129233752771,23.75044434185905,-2.540837674999877,0.0018803047983659796,7.999999726758866,0.00209089886436802,0.0,0.015042437873151222,0.0006205005038255453,39.45199847021114
6.904245341080332,37.74904593753097,29.503886827234155,23.594528329260143,-2.540052683486107,0.003831718229075934,7.999998865311562,0.004260870066387353,0.0,0.0306537414848011,0.0012644663416866988,39.45199847021114
6.938693096587346,38.02462798158708,29.276762144039616,23.438451933575458,-2.5387300486199176,0.0057867934708685335,7.999997411993596,0.0064349122579058695,0.0,0.04629433279068971,0.0019096395240743673,40.129926146173574
6.973126267437569,38.30009334838886,29.049982651763344,23.282079844665198,-2.5368692903687466,0.00774396808376505,7.99999536535661,0.008611287520363,0.0,0.06195170877958991,0.0025555039046364922,40.129926146173574
7.007547953545427,38.57546683725173,28.823612714224573,23.125276752389563,-2.534470219616384,0.00970159734918886,7.999992725963243,0.010788166443099188,0.0,0.07761270822373516,0.0032015161869876994,40.62498137848187
7.041961373272451,38.85077419506791,28.597716695242557,22.967907346608754,-2.531532953979812,0.011657931463911203,7.99998949655581,0.012963602767537141,0.0,0.09326332926285712,0.003847098403746509,40.80785382213602
7.076369893245688,39.12604235485381,28.372358958636536,22.809836317182974,-2.5280579379171786,0.013611093262322215,7.999985682260864,0.015135508619370814,0.0,0.10888855121849504,0.004491630570488501,41.302909054444314
7.110777058069421,39.401299673443674,28.147603868225755,22.650928353972425,-2.5240459670458857,0.0155590567562786,7.999981290826675,0.017301630650486347,0.0,0.12447216295313918,0.005134443610153785,41.485781498098454
7.145186619878527,39.67657616791653,27.92351578782946,22.49104814683731,-2.519498216546074,0.017499626810699574,7.999976332889469,0.019459527444479256,0.0,0.1399966003199946,0.005774812652969356,41.668653941752595
7.179602567676773,39.95190375030249,27.70015908126689,22.330060385637825,-2.5144162734776616,0.019430420304615864,7.999970822262959,0.021606548574671345,0.0,0.15544279550123266,0.006411950827324288,42.16370917406089
7.214029156397568,40.22731646006884,27.47759811235728,22.16782976023417,-2.5088021727859773,0.02134884916020742,7.999964776244245,0.023739815740006512,0.0,0.17079004129501088,0.00704500366783375,42.34658161771504
7.248470935618392,40.50285069383544,27.255897244919897,22.00422096048655,-2.5026584367143387,0.023252105654854114,7.999958215927663,0.02585620644029239,0.0,0.18601587367116823,0.007673044277505203,42.52945406136919
7.282932777853294,40.77854543171466,27.035120842773967,21.839098676255166,-2.4959881172771117,0.025137150461377735,7.999951166516593,0.02795234068573987,0.0,0.20109597615640193,0.008295069390819292,43.024509293677475
7.31741990634059,41.054442459613036,26.815333269738748,21.67232759740022,-2.4888306676265284,0.027000703887156564,7.999943657621621,0.03002457126405949,0.0,0.21600410981337761,0.008909996492895528,43.20738173733162
7.351937726166795,41.33058501822267,26.596594093560427,21.503781207701998,-2.48150426627796,0.026187705613186892,7.999946999474413,0.02912053571512339,0.0,0.2095002569433337,0.008641727726077615,43.39025418098577
7.38648809473784,41.60698796679103,26.378871280157384,21.333500949007256,-2.4746820325351764,0.02313643677162496,7.999958630604799,0.025727584647531866,0.0,0.18509053703260334,0.007634875782160488,43.88530941329406
7.421069064620361,41.88363572585121,26.162050519344326,21.161679121891307,-2.4686960168739445,0.02010578987841961,7.999968758683482,0.022357551034545595,0.0,0.16084569089601145,0.006634813301683699,44.06818185694821
7.455678018409512,42.160507356164416,25.94601457675087,20.988513388618088,-2.4635424918151463,0.01709458216886012,7.999977415798864,0.019009121708392456,0.0,0.13675627128339893,0.005641152276253205,44.4339267442565
7.490311860992468,42.43757809682807,25.730646218006623,20.81420141145153,-2.4592179694319696,0.014101034954527015,7.999984632956566,0.01568032074935493,0.0,0.11280806294499951,0.0046533079482510035,44.4339267442565
7.524967091607375,42.71481994174733,25.51582820874119,20.638940852655576,-2.455719308145546,0.011122874106711299,7.99999043856985,0.012368621223931812,0.0,0.08898288650310655,0.0036705319710054573,44.9289819765648
7.559639875262049,42.992202210984715,25.30144331458418,20.46292937449415,-2.453043801318997,0.00815742520550735,7.99999485725046,0.009071050997252509,0.0,0.06525935969246408,0.0026919438153531023,45.294726863873095
7.594326113582494,43.269692117548274,25.087374301165198,20.28636463923119,-2.451189248432552,0.005201703876386418,7.999997908871738,0.00578429319857893,0.0,0.04161362013366136,0.001716560593211005,45.47759930752724
7.629021515183779,43.54725533035855,24.873503934113852,20.109444309130645,-2.4501540095462797,0.002252502070595515,7.99999960787913,0.002504782179730036,0.0,0.01802001568151105,0.0007433255463925578,45.47759930752724
7.663721665673106,43.82485653427316,24.659714979059753,19.932366046456433,-2.449937043643842,-0.0006935287819185873,7.999999962827774,-0.0007712040019100479,0.0,-0.00554823022956869,-0.00022886449403723927,46.15552698348967
7.698422097407387,44.102459988147416,24.44589020163251,19.755327513472494,-2.4505379313118865,-0.0036397966996235672,7.999998976132489,-0.004047453411974334,0.0,-0.02911836987031895,-0.001201132333243345,46.33839942714382
7.73311835913547,44.38003008197208,24.23191236746172,19.578526372442767,-2.451956882053922,-0.006589689037365937,7.9999966440215715,-0.00732773113558618,0.0,-0.052717490184073235,-0.002174593954541641,46.52127187079797
7.767806085658434,44.657531894155795,24.017664242177,19.40216028563119,-2.454194726370106,-0.009546492186836926,7.999992956692309,-0.010615689965558088,0.0,-0.07637187025581357,-0.003150331999695198,47.01632710310626
7.802481067640319,44.934931750010875,23.80302859140795,19.22642691530169,-2.457245713762393,-0.012513309952632938,7.999987898672607,-0.013914779618883018,0.0,-0.100106328193403,-0.004129368813307557,47.19919954676041
7.837139369751768,45.21219816690247,23.58788913808033,19.05152213675692,-2.4609111857044583,-0.014253201487627553,7.9999842995116,-0.015849528948512617,0.0,-0.1140253881187958,-0.004703521805088499,47.5649444340687
7.871779790283774,45.48932153115852,23.372179271168502,18.8775491149016,-2.4647883545734217,-0.013733553397940353,7.999985423466812,-0.015271683552433706,0.0,-0.10986822699592594,-0.004532041592592191,47.5649444340687
7.906404811492675,45.76632170082973,23.15590519768127,18.704475086997007,-2.4685193370979874,-0.013208582096479567,7.9999865165542055,-0.014687918535774381,0.0,-0.10566847867463582,-0.0043588044870631285,48.059999666376996
7.9410171483474015,46.04322039566754,22.939078925903097,18.53225646120508,-2.472103108938847,-0.012678715776569996,7.999987576638788,-0.01409871004934089,0.0,-0.10142956870029417,-0.004183951792107223,48.42574455368529
7.975619459305851,46.32003888333514,22.72171246411844,18.360849645687743,-2.4755387251360115,-0.012144375972769456,7.999988601726556,-0.013504526840656013,0.0,-0.0971548693572375,-0.004007622615348337,48.60861699733944
8.010214348397895,46.59679799607149,22.50381782061177,18.19021104860692,-2.478825318650122,-0.011605977154049665,7.999989589965548,-0.012905829801514768,0.0,-0.0928476964137753,-0.003829953734109507,48.60861699733944
8.044804367352818,46.873518147710875,22.28540700366754,18.020297078124553,-2.4819620988660094,-0.01106392638500487,7.999990539646245,-0.01230307159118202,0.0,-0.08851130641138144,-0.0036510794835377613,49.286544673301876
8.079392017768047,47.15021935103272,22.066492021570216,17.851064142402564,-2.4849483500699607,-0.010518623052495716,7.999991449201362,-0.01169669633234999,0.0,-0.08414889447733806,-0.0034711316663180057,49.469417116956016
8.113979753316034,47.42692123541661,21.847084882604257,17.682468649602882,-2.4877834299095647,-0.009970458654856231,7.999992317205089,-0.011087139376662657,0.0,-0.07976359263786083,-0.0032902394830290993,49.652289560610164
8.148569981986235,47.70364306477822,21.627197595054124,17.51446700788744,-2.4904667678462746,-0.009419816650554134,7.99999314237184,-0.010474827136349809,0.0,-0.07535846860683314,-0.0031085294821167693,50.14734479291846
8.183165068359195,47.98040375576189,21.406842167204285,17.347015625418162,-2.4929978636096104,-0.008867072362998264,7.999993923554564,-0.009860176978294957,0.0,-0.07093652502370472,-0.0029261255283931447,50.33021723657261
8.217767335909734,48.25722189616622,21.186030607339195,17.18007091035699,-2.4953762856608606,-0.008312592938028218,7.999994659742669,-0.009243597176684812,0.0,-0.06650069911284037,-0.0027431487889202433,50.6959621238809
8.25237906933641,48.53411576357961,20.964774923743313,17.01358927086584,-2.4976016696749967,-0.007756737350498319,7.999995350059611,-0.008625486920251217,0.0,-0.06205386273562026,-0.002559717735094107,50.6959621238809
8.287002516914324,48.81110334420294,20.743087124701113,16.847527115106644,-2.4996737170474264,-0.007199856456278933,7.999995993760196,-0.008006236370017314,0.0,-0.05759882280587995,-0.002375948159716812,51.19101735618919
8.321639892868632,49.08820235183739,20.520979218497047,16.681840851241347,-2.501592193432138,-0.006642293085938868,7.999996590227661,-0.0073862267633937155,0.0,-0.053138322038803705,-0.0021919532078239425,51.55676224349748
8.356293379765905,49.365430247015574,20.298463213415573,16.516486887431856,-2.503356927318382,-0.00608438217634186,7.99999713897054,-0.0067658305604362135,0.0,-0.04867504000313823,-0.002007843420024917,51.73963468715163
8.390965130920826,49.64280425625495,20.075551117741163,16.351421631840115,-2.504967808650033,-0.005526450936383996,7.999997639619397,-0.006145411628069668,0.0,-0.04421159444654437,-0.0018237267871114575,52.05181747580578
8.425657272815563,49.92034139141283,19.85225493975828,16.186601492628053,-2.5064247874936068,-0.004968819043115795,7.999998091923434,-0.005525325458101447,0.0,-0.03975054286403918,-0.0016397088146949982,52.41756236311407
8.460371907529325,50.19805846912294,19.628586687751376,16.021982877957598,-2.5077278727589043,-0.0044117988645292145,7.999998495747027,-0.00490591941488833,0.0,-0.035294384279772155,-0.0014558925966458348,52.60043480676821
8.495111115175671,50.4759721302937,19.404558370004914,15.857522195990672,-2.5088771309761255,-0.003855695705343953,7.999998851066211,-0.004287533008580945,0.0,-0.03084556121281255,-0.0012723788961246133,52.96617969407651
8.529876956345117,50.75409885964926,19.18018199480336,15.693175854889217,-2.509872685132632,-0.003300808072196908,7.999999157965146,-0.003670498189946995,0.0,-0.02640646179817982,-0.0010892662330196435,52.96617969407651
8.564671474550778,51.032455005294565,18.955469570431173,15.528900262815158,-2.510714713572312,-0.002747427954720992,7.999999416632582,-0.0030551396628661098,0.0,-0.021979422035007985,-0.0009066509766306447,53.4612349263848
8.599496698674713,51.31105679828604,18.730433105172814,15.36465182793042,-2.511370344167782,-0.002195841119093197,7.999999627358355,-0.0024417752106932387,0.0,-0.01756672813448373,-0.0007246274424704118,53.826979813693086
8.634354070514465,51.58991577300405,18.505093761884133,15.2003822076502,-2.511722775070163,-0.00034689299103463994,7.999999990700049,-0.0003857450055820935,0.0,-0.0027751439250510317,-0.00011447468654138843,54.009852257347234
8.669239841059579,51.869001937364956,18.27955514449592,15.036000276756644,-2.5114975975317537,0.001950641746499919,7.999999705934147,0.0021691135423751295,0.0,0.015605133398382225,0.0006437116874344841,54.322035046001375
8.704147517514894,52.14826334900748,18.05396450542659,14.871392258735446,-2.5106311219352557,0.004242425273137616,7.999998609029623,0.0047175760834778134,0.0,0.033939396284013046,0.0013999994254691556,54.68777993330966
8.739070618629132,52.427648157921396,17.828469495219935,14.706444170465929,-2.509124071855109,0.0065322825923685495,7.999996702238434,0.007263895248388273,0.0,0.052258239197037926,0.002155649916498318,54.87065237696381
8.774002742698329,52.70710515047497,17.60321776441975,14.541042028827409,-2.5069764631450777,0.008823944627446853,7.999993982520075,0.00981221904511146,0.0,0.07059150392166517,0.002911893496927791,55.05352482061796
8.808937610619484,52.98658409384419,17.378356963569825,14.375071850699207,-2.5041876224683897,0.011121019691270075,7.999990441757759,0.012366559121353699,0.0,0.08896805123276043,0.0036699200221532204,55.54858005292625
8.843869109110386,53.266036081771425,17.154034743213952,14.208419652960643,-2.5007562118223263,0.01342696352219708,7.999986067018022,0.014930757432891087,0.0,0.10741552109993588,0.004430868965604949,55.73145249658039
8.878791334205673,53.545413882533694,16.930398753895926,14.040971452491034,-2.4966802592818036,0.015745047225937853,7.999980840861942,0.01750845058428973,0.0,0.1259600761459693,0.005195818827689266,56.097197383888684
8.913698635132821,53.82467228995088,16.707596646159537,13.872613266169704,-2.491957196286709,0.018078322497723256,7.999974741718797,0.020103031146266152,0.0,0.14462612335443273,0.00596577564830328,56.40938017254283
8.948585658664218,54.10376847820205,16.485776070548575,13.703231110875961,-2.486583901892634,0.02042958354042975,7.999967744335563,0.022717605300156898,-0.7340998611577003,0.16343600935364674,0.006741660430362333,56.59225261619697
8.98350333446383,54.38266236114283,16.26508467760683,13.53271100348913,-2.480556754490515,0.022801325146801443,7.974326888102576,0.025273705608148636,-1.7999999999999987,0.18182522020250816,0.007524295299186438,56.95799750350527
9.018586033051541,54.66131695672692,16.0456701178781,13.360938960888532,-2.473871691579409,0.02519569648172596,7.911169564835536,0.027706512376777927,-1.7999999999999952,0.19932742717106422,0.008314388245079542,57.140869947159416
9.053916269236264,54.93969875702822,15.827680041906174,13.187800999953485,-2.4665242782418346,0.027614450188725704,7.847565846079704,0.030122164046144522,-1.8000000000000023,0.21670621615931307,0.009112516325664887,57.45305273581356
9.089496300105122,55.21777810423504,15.61126210023484,13.013183137563306,-2.4585097850230384,0.030058886559115587,7.783511661901965,0.03252095347665635,-1.8000000000000034,0.2339636940766644,0.00991910724238742,57.818797623121846
9.125329049332901,55.49552957284267,15.396563943407894,12.836971390597313,-2.4498232759487384,0.03252979264884352,7.719001744265009,0.03490255614138331,-1.7999999999999952,0.2510975261970022,0.010734419254097276,58.00167006677599
9.161418187549753,55.77293235810228,15.183733221969131,12.659051775934829,-2.4404597074260033,0.035027376413347244,7.654029483626923,0.037265979480458275,-1.800000000000003,0.2681005718018581,0.011558519451915987,58.36741495408428
