t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
9.197768218298467,56.04997067059156,14.972917586462337,12.47931031045517,-2.4304140387545607,0.0375511961612478,7.588586775621394,0.03960951097312339,-1.8000000000000014,0.2849605105980099,0.012391260495764535,58.55028739773842
9.23438457000448,56.326634136552826,14.764264687431302,12.297633011037652,-2.419681354923667,0.04010008590920705,7.522663857058333,0.04193066590384353,-1.7999999999999896,0.30165946693412604,0.01323225600591399,58.86247018639257
9.27127369439923,56.602918203396726,14.557922175419833,12.113905894561606,-2.4082570022765606,0.04267207755741503,7.456249130446245,0.04422613612427166,-1.7999999999999912,0.3181736411818105,0.014080854914205075,59.22821507370086
9.308443171856457,56.87882454949251,14.354037700971698,11.928014977906335,-2.396136737483136,0.04526432120041554,7.389328976194447,0.046491741472526445,-1.7999999999999976,0.3344729602340032,0.014936115209961676,59.411087517355
9.345901824122222,57.15436149705802,14.152758914630715,11.739846277951171,-2.3833168900638304,0.04787300534054223,7.321887551603654,0.04872238589864723,-1.8000000000000145,0.35052076186077136,0.015796777664804817,59.776832404663296
9.383659834944012,57.42954442662647,13.95423346694066,11.54928581157543,-2.369794538445607,0.05049327927578831,7.253906575695129,0.050912020748820154,-1.7999999999999905,0.36627353056705136,0.016661240286762597,60.08901519331744
9.421728879133724,57.70439619120168,13.75860900844532,11.35621959565842,-2.3555676991993177,0.05311918047906592,7.185365098859581,0.05305361806370818,-1.7999999999999914,0.38168070549430344,0.01752753443346805,60.27188763697158
9.460122260635767,57.97894752782399,13.566033189688506,11.160533647079477,-2.3406355286978866,0.05574357035258351,7.116239256223075,0.05513915712388717,-1.8000000000000014,0.3966845836250875,0.018393303700558167,60.63763252427987
9.498855060217718,58.25323746385991,13.376653661213988,10.962113982717902,-2.3250706544087385,0.058358082301504,7.046502003524836,0.057159627796458716,-1.799999999999996,0.4112203438594152,0.01925578688537832,60.82050496793402
9.537944970103688,58.52731843542064,13.190600354547986,10.760856570307036,-2.30906227657908,0.05850291397970197,6.976141339987517,0.05672931894457103,-1.7999999999999958,0.4081245967235326,0.01930356357589625,61.1862498552423
9.57741630379039,58.80128295478886,13.00787433515196,10.556729747698283,-2.2931067350725813,0.05798166344927264,6.905099338383019,0.05565131128314681,-1.7999999999999983,0.4003691459219194,0.01913161442044471,61.49843264389645
9.617296586451967,59.07523781834679,12.828419717587927,10.349733835898093,-2.277301617609493,0.057385339031133666,6.833321702019587,0.05450641507850843,-1.800000000000016,0.39213248257919736,0.01893489864352068,61.68130508755059
9.657614352134981,59.34928787597359,12.65218036463458,10.139869297312282,-2.2616612002304657,0.056717331629688665,6.760757010277162,0.05329984154132889,-1.8000000000000063,0.38345209741963227,0.0187145343108868,62.047049974858886
9.698399207773772,59.62353587941627,12.479100139070647,9.927136594346713,-2.2461991437651188,0.055981359993170006,6.687351909479115,0.05203702059573329,-1.7999999999999994,0.37436705464556314,0.018471747623922768,62.22992241851303
9.739681916986438,59.89808240582462,12.30912290367483,9.7115361894072,-2.2309284468023742,0.055181422777479554,6.613050963061329,0.050723540984797075,-1.799999999999995,0.36491756104170553,0.018207857123319588,62.595667305821316
9.781494495503509,60.17302578959891,12.142192521225855,9.493068544899602,-2.215861405498701,0.05432174916073498,6.537796480760688,0.049365091128362716,-1.800000000000009,0.35514454049181804,0.01792425741380227,62.77853974947546
9.823870319810858,60.44846206270273,11.978252854502419,9.27173412322974,-2.2010095803877245,0.053406749003844005,6.461528323954208,0.04796740177163252,-1.799999999999984,0.3450892213786512,0.01762240273766215,63.14428463678375
9.86684425084017,60.7244849035086,11.81724776628325,9.04753338680347,-2.1863837702326827,0.05244096349366324,6.384183683830613,0.04653619134658364,-1.8000000000000014,0.3347927435006017,0.017303790705603252,63.14428463678375
9.91045277484546,61.00118559416558,11.659121119347045,8.820466798026613,-2.1719939928478276,0.05142901712325678,6.305696828531106,0.04507711483343432,-1.800000000000002,0.3242957901685922,0.016969946466465012,63.63933986909205
9.954734163974866,61.27865298640205,11.503816776472533,8.590534819305025,-2.15784947270982,0.05037557176361731,6.22599881473307,0.04359571676275772,-1.7999999999999878,0.3136382500917821,0.016622407564471274,64.00508475640034
9.999728659499855,61.556973475608785,11.351278600438414,8.357737913044526,-2.1439586350854616,0.04928528346833855,6.145017158339406,0.04209738884675209,-1.8000000000000036,0.30285891256656183,0.016262709695542932,64.18795720005448
10.045478681219215,61.836230982983686,11.201450454023416,8.122076541650976,-2.130329106321485,0.048162762532498585,6.062675457940833,0.0405873325765452,-1.8000000000000038,0.29199519839241145,0.015892373534662073,64.86588487601693
10.092029067239562,62.11650694546526,11.054276200006232,7.883551167530192,-2.116967719874868,0.04701253720445255,5.9788929634901375,0.03907052697636523,-1.8000000000000178,0.28108292788751965,0.015512892765941744,64.86588487601693
10.13942734918147,62.397880313132816,10.909699701165597,7.642162253088032,-2.1038805276097023,0.04583902132886013,5.893584081105159,0.03755170156921218,-1.7999999999999947,0.2701561263972099,0.015125723407424465,65.67312289697936
10.187724068915827,62.68042755371188,10.767664820280203,7.397910260730316,-2.0910728158477028,0.04464648608491197,5.806657803019926,0.03603531448553008,-1.7999999999999978,0.25924686680237463,0.014732274484964912,65.67312289697936
10.23697314425694,62.96422266378971,10.628115420128777,7.150795652862902,-2.0785491256357744,0.04343903587844694,5.718017049325566,0.03452553553853222,-1.7999999999999945,0.2483851477592246,0.014333900074862028,65.9853056856335
10.287232292706271,63.24933718632112,10.490995363490025,6.900818891891609,-2.066313534775007,0.042220588352729696,5.627557905142948,0.033026233998442456,-1.7999999999999992,0.23759880574419026,0.013931892703941035,66.42679881928765
10.338563519064717,63.53584020413687,10.356248461925032,6.647980501341112,-2.054963188020435,0.040067943190259386,5.535172760474915,0.030827835292382245,-1.7999999999999936,0.22178298771498012,0.013221650764289158,66.8682919529418
10.391017745081648,63.82371160891378,10.223673694066333,6.3924538361661325,-2.0453672025610397,0.026913419840103328,5.440802928530944,0.020353855274111567,-1.7999999999999956,0.146430613482817,0.008881195036596201,66.8682919529418
10.444596198615304,64.11263986999786,10.092608303436425,6.134963247149555,-2.0394985496881355,0.014138088360123388,5.344389463595365,0.010502763614944096,-1.7999999999999925,0.0755594504672237,0.0046655353066352954,67.56840577659594
10.499286582774968,64.4022352129566,9.962297720060475,5.876342647576348,-2.0372934786034844,0.0015863999417707402,5.245956964542547,0.0011567838294084128,-1.8000000000000074,0.008322185823082105,0.0005235119329589511,67.56840577659594
10.555074448793846,64.69209490695509,9.831987373963672,5.617425950731523,-2.038718228216259,-0.010899303448552595,5.145533028150108,-0.007795498897091728,-1.8000000000000012,-0.056082725878357755,-0.0035967546279642134,68.13920925525008
10.611945209430054,64.98181476489842,9.700922695171192,5.359047069900056,-2.0437693733647895,-0.02347546186248643,5.043144715100927,-0.016456231048262902,-1.7999999999999934,-0.1183901514263518,-0.007746747444716785,68.26851960025007
10.669886380728538,65.27100057098353,9.568349113708209,5.102039918366926,-2.052473324001565,-0.03629414759824564,4.938814607578102,-0.024915759219565764,-1.7999999999999958,-0.17925006632781126,-0.011976496052508742,68.71001273390422
10.728890153214909,65.55927967207082,9.433512059599915,4.847238409417145,-2.0648849876356166,-0.049499217589760815,4.832556280560858,-0.03324987792362836,-1.7999999999999927,-0.23920775484624715,-0.01633328920459556,68.96863342390421
10.788956412340013,65.84631296058176,9.295656962871474,4.595476456335678,-2.0810854645623826,-0.06322088193463354,4.724368985721735,-0.0415163495668122,-1.8000000000000016,-0.29867877386195824,-0.02085986489981943,69.15150586755836
10.850096350649828,66.13180745879912,9.154029253548083,4.34758797240754,-2.101178508122955,-0.0775677703352997,4.614231315967857,-0.049750273263741,-1.7999999999999985,-0.3579156349909425,-0.02559177572939193,69.41012655755836
10.912336841628601,66.4155296830716,9.007874361654908,4.104406870917694,-2.1252853485778753,-0.09261558016752937,4.502093578561656,-0.05795799721583248,-1.800000000000004,-0.41696400874699624,-0.03055363038463452,69.85161969121249
10.975725778578791,66.69731991456185,8.85643771721714,3.866767065151153,-2.153537357058513,-0.1083915247467852,4.387868551243025,-0.06610947900942014,-1.800000000000002,-0.4756077626576989,-0.0357539600654474,69.98093003621248
11.040338623033357,66.97710742149535,8.69896475025995,3.6355024683928847,-2.186065936128544,-0.12485422215663763,4.271420220154965,-0.0741293740237299,-1.7999999999999998,-0.533304849091582,-0.04117860230705778,70.42242316986662
11.106286459390844,67.25492655539294,8.534700890808525,3.4114469939278984,-2.2229890050911094,-0.14186958064463423,4.152549984663016,-0.08188775296527338,-1.8000000000000005,-0.5891205249300243,-0.04678280161771823,70.55173351486661
11.173725922549341,67.53093346989432,8.362891568888035,3.1954345550411634,-2.2643935647497884,-0.15918486115322777,4.03097963624228,-0.0891922597852335,-1.643670731268028,-0.6416709337067159,-0.05248276414587344,70.86391630352075
11.242776093177483,67.80542297926911,8.182782214523673,2.988299065017688,-2.3103141662392916,-0.17640552679912924,3.917293079786782,-0.09605346876192553,-1.4352141578119468,-0.6910321493663707,-0.05814819793810475,71.1760990921749
11.313468992064266,68.07884478936755,7.993618257740602,2.7908744371424423,-2.360707773173868,-0.19298245822707322,3.815638548636977,-0.10235283164825047,-1.2385749027934025,-0.7363513068219457,-0.06359832587805005,71.67115432448318
11.385833520715195,68.35181802135754,7.794645128564024,2.603994584700435,-2.415426572712991,-0.20821968236386973,3.72582201894527,-0.10783473734874435,-1.0893231443551874,-0.775789477329096,-0.06860466060907602,72.03689921179148
11.45996540005839,68.62514266167605,7.585108257019097,2.4284934209766362,-2.4741917361623615,-0.22131313410678352,3.644904386964872,-0.11212646466242769,-1.0579120208081971,-0.8066652133987603,-0.07290389818763723,72.21977165544563
11.536126697088179,68.89980639542883,7.364253073131018,2.265204859256052,-2.5365727193753793,-0.23142686918914743,3.5642130239751673,-0.1146547979153842,-0.6150870353649813,-0.8248546612617567,-0.07622290634647795,72.89769933140806
11.614381841761606,69.1769853205705,7.131325006924951,2.114962812823656,-2.601976476761576,-0.23780315695742954,3.5160026652197565,-0.11622019817873924,-0.035813174800389605,-0.8361165336599944,-0.07831454263230217,72.89769933140806
11.6943055576915,69.45803641131764,6.885570536120817,1.9786013237956532,-2.669056026525106,-0.23819060196479824,3.5131356534536287,-0.11631462955513597,0.9202848053972799,-0.8367958960801146,-0.07844161565118735,73.52206490871635
11.774741891717756,69.74375212515501,6.6270006858037664,1.857048447891288,-2.736235361507606,-0.22846663405567524,3.5872765378687874,-0.11392064644869514,0.35215096539814755,-0.8195729960337779,-0.07525162162411679,73.52206490871635
11.85500659537998,70.0329633188207,6.357740598933288,1.7514922061997937,-2.8021454872308835,-0.2249101928280292,3.6155838512187617,-0.11303225090172932,-0.6896169372601991,-0.8131816611635202,-0.07408452734221177,74.22217873237048
11.93612999077174,70.32414586756005,6.080277785367678,1.6631651787472668,-2.8681586461415614,-0.22702694906535822,3.5596342375077867,-0.112330473201468,-1.4019356934701843,-0.8081329007299856,-0.07477919408851925,74.22217873237048
12.019391684129783,70.61581511124358,5.797099754965279,1.59329994555982,-2.9355762366635454,-0.23462886902875763,3.442848168992876,-0.11228302852586533,-1.4857502840541128,-0.8077915721285275,-0.0772733543878302,74.79298221102462
12.105397349508205,70.90658196197984,5.510694017584387,1.5431290866635536,-3.0056740245063254,-0.2477612649891394,3.3149304826524193,-0.11416228039289003,-1.5027979603505983,-0.8213113697330218,-0.08157975629139057,75.36378568967875
12.194202380048761,71.19521320362824,5.223548083083348,1.5138851820845767,-3.0797332174787577,-0.2666098052434729,3.1812559457700154,-0.11789340991026237,-1.4640819724017635,-0.848154028131384,-0.08775527222092519,75.49309603467876
12.285810805940077,71.48069973852226,4.938149461320457,1.5068008118489933,3.1241332483271633,-0.29135735204517926,3.046819857781498,-0.1233921578631423,-1.370370825389058,-0.8877133659218869,-0.09585328135989447,75.75171672467874
12.380172004647559,71.76233607225855,4.656985662154057,1.523108555982909,3.0382568522792814,-0.32194805616889177,2.9170881430693236,-0.13054196916949423,-1.2053534544221245,-0.9391508573344908,-0.10584580380207599,76.06389951333288
12.477138835450361,72.03981324821143,4.382544195442456,1.564040994512429,2.9445864284642598,-0.3577145097501434,2.799669617641321,-0.1392060598184342,-0.8076762887838961,-1.0014824447369366,-0.1175020123398276,76.37608230198703
12.576124172722345,72.31332500360263,4.1173125710439615,1.6308307074636617,2.8423373834734815,-0.3968601591477217,2.71904628359564,-0.14999227857645242,-0.45739672741766163,-1.079081140837787,-0.13022272111024263,76.68826509064118
12.676254608983317,72.58370527093334,3.863731645996809,1.724650766161459,2.7339434600714556,-0.41055368338187753,2.673031850578959,-0.1525418070152653,0.6955875734409266,-1.0974230720522682,-0.13466277306814178,76.87113753429533
12.775497693421293,72.85284229285556,3.6231294678293886,1.8452547811454443,2.6260313503583173,-0.3901741856473845,2.7423829254412304,-0.14873097642875807,0.8146936871317323,-1.070007024667324,-0.12805294139255363,77.18332032294947
12.872448207681451,73.1229372738117,3.395698706892924,1.990948115644861,2.5237749551388773,-0.36304827013757257,2.8218073866251183,-0.14239886836221863,0.9823822394994808,-1.0244522903756736,-0.11923760572279789,77.54906521025777
12.967429557901088,73.39572865878473,3.1815808666146683,2.159970866155202,2.428147827924254,-0.33274363631315695,2.915589249216651,-0.1348499838604055,1.1737735295525746,-0.9701437687798957,-0.10936724920240587,77.73193765391191
13.060507345439344,73.67247984183547,2.9809174504219147,2.350563129171933,2.3395293634646883,-0.3021554809986467,3.0252912424630845,-0.12706105794331232,1.3403571036448965,-0.9141083305274268,-0.09938281138763015,78.04412044256605
13.151648055585419,73.95401703843652,2.7938499617419192,2.5609650011905503,2.257819081690837,-0.2732692540924063,3.147849356460408,-0.11956925194329239,1.4785485345924865,-0.860210445635197,-0.08993558812984995,78.40986532987435
13.240814822664365,74.24078076031512,2.6205199040019713,2.7894165787065157,2.1825831210192685,-0.24723214147659722,3.2800205813305015,-0.1127187852249418,1.5890240860040934,-0.8109265124096532,-0.08140630257786362,78.5927377735285
13.327977704975694,74.53288177638434,2.4610687806293305,3.034157958215328,2.1131892628364746,-0.2245607897067191,3.4187956558016994,-0.10671411587146952,1.672938219370801,-0.7677274523127303,-0.07396985502243204,78.90492056218264
13.413115545239272,74.83015552211707,2.3156380950512845,3.293429236212448,2.0489102683585827,-0.2053633818862211,3.5614403642327126,-0.10166313182430459,1.730984763430126,-0.7313894375849249,-0.06766645063414066,79.21710335083678
13.496216403370418,75.13221170472211,2.184369350695094,3.5654705091933763,1.9889927024597918,-0.1895197641050874,3.7054518939188035,-0.0976136352685155,1.762922469074138,-0.7022563688382409,-0.062460170478890034,79.39997579449093
13.577278008919464,75.43847785737097,2.0674040509880443,3.84852187365357,1.9326969620674914,-0.17680737675709948,3.8484806786722765,-0.09458112848820338,1.767163868434725,-0.6804397732964271,-0.05828035952749871,79.71215858314507
13.656308781580464,75.74823682827312,1.9648836993573988,4.1408234260885335,1.8793164587972366,-0.16698096570255275,3.988228926954005,-0.09256820615552334,1.74023725664498,-0.6659583176656354,-0.05504804739715174,80.20721381545336
13.733329819941737,76.06065884456923,1.8769497992304403,4.440615262993722,1.8281830386836324,-0.1598194177976805,4.1223208724409925,-0.09157694213141565,1.675883403025333,-0.6588269218087458,-0.052691589284078126,80.5193966041075
13.808378411066137,76.37482907871754,1.8037438540344355,4.746137480864641,1.7786638950619107,-0.15515182737300165,4.248122842106322,-0.09161545903823215,1.563270965580882,-0.6591040218577852,-0.051155433758284255,80.83157939276164
13.881514142393456,76.68977173089489,1.7454073671966635,5.055630176196745,1.7301534685276976,-0.15287178446440658,4.362456813250138,-0.09269862151897354,0.32169744886086177,-0.6668965576904571,-0.0504049581632827,81.14376218141578
13.953445357655774,77.00447163430508,1.702081842144394,5.367333445485539,1.6820624716100856,-0.15294589387030433,4.38559071949727,-0.09323537489125214,-1.0543093276984514,-0.670758092742821,-0.05042935215516716,81.45594497006994
14.025519966742316,77.31789435747062,1.6739087823049041,5.6794873852264764,1.6338052539184944,-0.15542024144431402,4.309587201672907,-0.09310179459389671,-1.4947406953001507,-0.6697970834093289,-0.05124377840979678,81.76812775872408
14.098620139378777,77.62900575659711,1.6610296911054652,5.990332091915066,1.5847861647210424,-0.16042685042198004,4.200282752811529,-0.09366350047522917,-1.500295130837531,-0.6738381329153178,-0.05289148391710794,82.20962089237821
14.172863604242973,77.93679194318291,1.6635860719733517,6.2981076620467595,1.5343853005653714,-0.16819081439414937,4.088822599652546,-0.09559063400987829,-1.420281326807495,-0.6877024029487646,-0.055446080093145694,82.4682415823782
14.248048828018195,78.24028068876437,1.6817194283358385,6.601054192117062,1.4819440078724249,-0.17903734414952358,3.981922805236229,-0.0990948908284502,-1.1971636075878938,-0.712912883657915,-0.059013720561447366,82.90973471603235
14.323797637112424,78.53856539475986,1.7155712636201979,6.897411778621431,1.4268411597457047,-0.1933958862387321,3.8910662711457156,-0.10459975317913915,-1.138561984585643,-0.7525162099218643,-0.06373420485897452,83.16835540603233
14.399736800750443,78.83087355376675,1.765263954126967,7.185465065935078,1.3695549901916126,-0.20316565755837393,3.8044937613193053,-0.10743900426062836,0.054799599489218316,-0.772942476695168,-0.06694448207656649,83.55628644103231
14.475002874813146,79.1174922412481,1.8304597331027515,7.464570390888355,1.3119044617168722,-0.20272603350908358,3.8086232284975536,-0.10732288415389782,0.45659585746663434,-0.7721070802438692,-0.06680005393917314,83.99777957468645
14.54873182790907,79.39965052769966,1.9103491694387102,7.7351826163608965,1.255594718853424,-0.19919059840990128,3.842326907881064,-0.10638440005335396,0.8787618246434151,-0.7653553960672947,-0.0656384689557397,84.12708991968645
14.62068701708311,79.6785067558647,2.0041014001971824,7.997806520859783,1.2012098195263698,-0.19279536087179155,3.905628671306813,-0.10466520538709798,1.1698771626222126,-0.7529870891158128,-0.06353683290483986,84.69789339834058
14.69074392456399,79.9550921163666,2.110885562440494,8.252946882892058,1.1492700023812896,-0.18392603785166925,3.987685859057148,-0.10194805717523807,1.234866770997455,-0.7334392602535112,-0.060621223529025256,85.19294863064889
14.75901540680849,80.2303041508133,2.229870793230988,8.501108480964813,1.1002131716249752,-0.1730595431992569,4.072117010971814,-0.09795590065840608,1.3816181480936103,-0.7047187097727056,-0.05704768253756817,85.19294863064889
14.825676611688781,80.50490466409235,2.3602262296309893,8.74279609358509,1.0543853775723189,-0.16070342869728307,4.164356521199466,-0.09302246560717556,1.5652785377091694,-0.6692263712746442,-0.05298249921618471,85.68800386295717
14.890807766105077,80.77952168021412,2.5011210087028424,8.978514499259983,1.012040087689706,-0.1473442343518303,4.266449027756874,-0.0873804964900367,1.7624055940926358,-0.6286366653959474,-0.048585332087689344,86.05374875026547
14.954445586015353,81.05465480362213,2.651724267508871,9.208768476496534,0.9733447095700781,-0.13341086295475174,4.378746571347328,-0.08119995786536144,1.9620090134920378,-0.5841723587436075,-0.043997173580992165,86.23662119391962
15.016607420701003,81.33068321447671,2.8112051431114202,9.434062803801833,0.9383921113020314,-0.1192541919857693,4.5008431603734405,-0.07460747359395652,2.1588174690302293,-0.5367444143450109,-0.03933358605750603,86.73167642622792
15.07730235193636,81.60787551578902,2.9787327725728114,9.65490225968293,0.9072147889134107,-0.10514065544622367,4.631996118609781,-0.06769454400296449,2.3500988693514735,-0.48701110793499636,-0.0346825033522471,86.91454886988207
15.136536644844849,81.88640072772255,3.1534762929553937,9.871791622646905,0.8797996779927068,-0.09125588348988796,4.771313367105603,-0.06052204792440442,2.53419631053861,-0.43541041672233394,-0.030105343111062038,87.22673165853621
15.194316688800622,82.16633985127675,3.334604841321487,10.085235671200811,0.85610216511029,-0.07771433546411387,4.9178362522717025,-0.05312390630106069,2.709777791807293,-0.3821863762666236,-0.025640110491874476,87.53891444719035
15.250650767420876,82.44769756722786,3.5212875547334392,10.295739183851733,0.8360584311071496,-0.06457157729763591,5.0705717738651,-0.04551065959626842,2.8753774299912576,-0.3274148172393411,-0.02130539627494483,87.7217868908445
15.305550269332794,82.73041377396908,3.71269357025357,10.503806939106722,0.8195957369270483,-0.05183687509620566,5.228497076333442,-0.037673024034261454,3.0290472282460854,-0.27102894988677306,-0.017104500533172556,88.03396967949864
15.359030645237237,83.01437478709444,3.907992024944231,10.709943715472866,0.8066406001667691,-0.039484744059050704,5.390546194936896,-0.02958536282153465,3.1680309588548483,-0.21284433684557297,-0.013029228205404413,88.39971456680694
15.411112281622035,83.2994241192947,4.106352055867736,10.914654291457206,0.7971250118281329,-0.0274648438946834,5.555583134765971,-0.021209068072099373,3.2884046464398353,-0.15258322354028325,-0.009063150325939908,88.71189735546109
15.461821401824494,83.58537283147737,4.30694280008644,11.118443445566832,0.7909909357463963,-0.015710120719172146,5.722362081378319,-0.012495960874520057,3.3846339252409106,-0.08989899909726658,-0.005184293390919315,89.07764224276939
15.511191084063405,83.87200949769917,4.508933394662659,11.321815956308795,0.7881933508377269,-0.00414339957115426,5.889473049739484,-0.0033919391750975056,3.4489849211300245,-0.024402440108615153,-0.001367321006380979,89.07764224276939
