t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
15.559262490987852,84.15910986112787,4.711492976658744,11.52527660219018,0.7887020673651692,0.007317210091068543,6.055268452107598,0.006158766327642811,3.4706837066597784,0.04430767142189071,0.0024146746369978836,89.57269747507767
15.606086437447061,84.4464462792902,4.913790683137012,11.729330161718035,0.7925024940954783,0.018753667298673497,6.21776156676121,0.016208210615407087,3.4346139920813714,0.11660583176551859,0.006188631200900996,89.75556991873182
15.651725499139697,84.73379706704536,5.1149956511598145,11.934481413399448,0.7995954675426452,0.030243668738223123,6.374478925743308,0.026797480432246133,3.3190560511520393,0.19278762900896498,0.009980079325180493,90.25062515104011
15.69625703419889,85.02095584679633,5.314277017789468,12.141235135741463,0.8099961861245852,0.04185620845784203,6.5222275275587425,0.03794640438541343,3.0910633957024882,0.2729957150029743,0.013811670475662566,90.25062515104011
15.739777904449504,85.30774100810557,5.510803920088326,12.350096107251169,0.8236142352545618,0.05364664142613514,6.656678611853287,0.04963807463049717,2.6944384179184833,0.3571084505791163,0.017701542544552876,90.92855282700255
15.782413274202725,85.59400779364807,5.703772084338971,12.561548135121747,0.8397509082932875,0.05922794142580556,6.771512587368332,0.055747722373537166,0.285344906293261,0.4010627508887566,0.019542732380763803,91.1114252706567
15.82456163772353,85.8796790950775,5.892742744751581,12.775786745002426,0.8569128737612159,0.06100095345944384,6.7835250322880585,0.05751840777519508,-1.8000000000000047,0.41380149478557615,0.020127596169649903,91.47717015796499
15.866815701368214,86.16471403182133,6.07754282763696,12.99279790722713,0.8745498405663924,0.06284341888216508,6.707455667357286,0.058591203013082765,-1.800000000000017,0.42151944613728604,0.020735355963369503,91.66004260161914
15.909453334182036,86.44907880365372,6.25800524656192,13.21256286989188,0.8926769398252729,0.06475387522182445,6.6306952425974215,0.0596814865198607,-1.7999999999999896,0.42936321237309844,0.021365527209882815,92.02578748892743
15.952483904159223,86.73274648968673,6.433962915093247,13.43506288109266,0.9113089477053918,0.06673018923993254,6.553226904598432,0.06078443193517385,-1.8000000000000131,0.43729807147607075,0.02201740399563636,92.20865993258158
15.995918471989125,87.01569740673163,6.605248746797746,13.66027918892549,0.9304601579512093,0.06876945645153502,6.475030762617506,0.06189452410125222,-1.8000000000000185,0.4452843460521742,0.022690025936562025,92.88658760854403
16.039769963615296,87.29791947801571,6.771695655242224,13.888193041486383,0.9501442376930067,0.07086789552210696,6.396083579756104,0.0630055006204339,-1.7999999999999952,0.45327698288081947,0.02338214339231301,92.88658760854403
16.08405336060735,87.57940861083479,6.933136553993468,14.118785686871325,0.9703740658366781,0.07302073922102781,6.316358432193291,0.06411029750461797,-1.7999999999999978,0.46122516190372637,0.024092181559677312,93.38164284085232
16.128785910355614,87.86016908135316,7.089404356618288,14.352038373176343,0.991161553590929,0.07522212424519431,6.2358243328153335,0.0652010014300595,-1.8000000000000014,0.46907195273424096,0.024818204209972296,93.38164284085232
16.173987358395355,88.14021392435393,7.240331976683472,14.587932348497425,1.0125174470347804,0.07746498294819269,6.154445815029067,0.06626881157623557,-1.8000000000000027,0.47675404011680256,0.025557878072821557,94.05957051681477
16.219680205528324,88.41956532529777,7.3857523277558315,14.82644886093059,1.0344511120719486,0.07974094080535722,6.072182471875581,0.06730401448383304,-1.7999999999999934,0.4842015430491584,0.026308439130089463,94.05957051681477
16.265889992852216,88.69825501156869,7.525498323402155,15.067569158571832,1.0569703026709216,0.08204022428610291,5.988988444740531,0.06829597578022147,-1.7674791034013764,0.4913379552533918,0.02706666235997319,94.55462574912306
16.312639600357663,88.97632463928106,7.65940287718925,15.311274489517173,1.0800809139554934,0.08435158465063614,5.906342921260528,0.06925110450087663,-1.6761297144968592,0.49820938489839295,0.027828836748597024,94.86680853777722
16.35993742170541,89.25382617150123,7.787298902683908,15.557546101862595,1.1037867224916895,0.0866622439801804,5.827048845103846,0.0701929328891357,-1.581880108759009,0.504985128698818,0.028590747645671738,95.17899132643137
16.40778090366215,89.53082224321442,7.909019313452936,15.80636524370413,1.128089117008193,0.08895787041200558,5.751349286578827,0.07111626204962275,-1.4848817211674639,0.51162778452966,0.029347668756786148,95.49117411508553
16.45616627173753,89.80738650785919,8.024397023063127,16.057713163137763,1.1529868237745797,0.09122258998935746,5.6794858445452086,0.0720155397880757,-1.385277664877084,0.5180974085473071,0.030094366206985832,95.80335690373967
16.505088457979703,90.08360395978066,8.133264945081287,16.311571108259514,1.178475631918014,0.09343904264442654,5.611698295149769,0.07288488856683356,-1.283203176301051,0.524351716308155,0.030825117143247368,96.2448500373938
16.554541033633715,90.35957122654166,8.235455993074206,16.567920327165375,1.2045481250478844,0.09558848949481845,5.548224170968611,0.0737181451355328,-1.1787860415598193,0.5303463678815309,0.03153374522967961,96.2448500373938
16.604516148579343,90.63539682470979,8.330803080608693,16.826742067951372,1.2311934266248292,0.09765097773857338,5.4892982710104095,0.07450891271353294,-1.0721470041696572,0.5360353432628269,0.03221367509224501,96.55703282604796
16.655004479594037,90.91120137253388,8.41913912125154,17.088017578713483,1.258396967489102,0.09960556788479913,5.435152103673784,0.07525062624390962,-0.9634001540149476,0.5413714118266879,0.03285800725870378,96.86921561470211
16.705995189564003,91.1871177528709,8.50029702856955,17.35172810754775,1.2861059210513255,0.10143062579662301,5.386013266628961,0.07593663076944941,0.39582650550652704,0.5463066961830892,0.03345961439511857,97.31070874835626
16.757169488619155,91.463288896222,8.574118240081415,17.617850126837347,1.314014375671834,0.10067204663819153,5.4062754030915565,0.07565225252313279,1.4957372520682144,0.5442608095189408,0.03320956133775466,97.75220188201041
16.80795808682681,91.73982204084572,8.640599904322645,17.886272868785944,1.3414940799784254,0.09790165500287909,5.4822634946672775,0.07460445103128138,1.567815665521738,0.5367226692897941,0.03229631255500646,97.75220188201041
16.85811195379942,92.01677606273687,8.699875303936421,18.156809293768433,1.368252468278364,0.09515278656910044,5.560916736852478,0.07355000455124648,1.63333027608252,0.5291367233902623,0.03139010554046076,98.32300536066455
16.907634408853028,92.2941932479651,8.752082307964661,18.42926979253908,1.3942988700946972,0.09244416627453525,5.641823877782764,0.07249596494626566,1.6918654432241418,0.5215537046493931,0.030497116492246734,98.8938088393187
16.956530426261264,92.5721012135214,8.79735878544927,18.703464755852114,1.419645943911875,0.08979186383398068,5.724569256846582,0.07144874430743549,1.7429890218974158,0.5140197432189603,0.029622647386254863,99.15242952931868
17.004806506626107,92.85051359106122,8.83584260543216,18.979204574461782,1.4443092126588188,0.0872094637520896,5.8087330274916855,0.07041413244451766,1.7776127621231839,0.5065764924066019,0.028771181663862434,99.41105021931867
17.052472218681263,93.12943071514457,8.867671636955246,19.256299639122325,1.4683066295840637,0.08470826962923489,5.893482458849257,0.0693925114639323,1.80626108326786,0.49922670117936907,0.027946451272702982,99.54036056431866
17.099539405972454,93.40884030875115,8.892983749060436,19.534560340588,1.4916581793678276,0.0822975288619193,5.978515444590412,0.06839036958201276,1.8354978429484339,0.4920170473526097,0.027151510484274537,99.54036056431866
17.146018676525465,93.68871816007747,8.91191681078964,19.813797069613027,1.5143855173198322,0.079984666423778,6.063844448306848,0.0674170259866467,1.8646119445919394,0.48501457544350135,0.02638881275888998,100.2404743879728
17.191918476958055,93.96902878576512,8.924608691184773,20.093820216951666,1.5365116478753944,0.0777755189059579,6.149445177104248,0.0664804042589902,1.8930122650993884,0.478276289633023,0.02566028774658135,100.49909507797278
17.23724555228555,94.24972607674462,8.931197259287744,20.37444017335817,1.5580606423128172,0.07567456226882555,6.235264290227926,0.06558727451528781,1.8812977490903742,0.47185089579343753,0.02496741625973923,100.88702611297276
17.2820114745764,94.53075392380343,8.931820384140465,20.655467329586756,1.5790573946453461,0.07368512874012884,6.319495798665843,0.06472574774813804,1.8542167634467128,0.46565286149739593,0.024311301705975216,101.14564680297275
17.326234170702648,94.812046820796,8.926615934784847,20.936712076391697,1.5995274139509281,0.07180960996124937,6.401506836044269,0.06389686955942486,1.8290378379791548,0.45968970906061046,0.0236927370188403,101.40426749297274
17.3699306826959,95.09353044411279,8.9157217802628,21.217984804527212,1.6194966509517037,0.0700496448372649,6.4814410599026235,0.0631091475548984,1.7921289483373768,0.45402264427984457,0.02311226657073694,101.66288818297272
17.413116651277235,95.3751222076206,8.899275789616238,21.49909590474757,1.6389913563993328,0.06840629161237484,6.558846631298166,0.06236462616689804,1.7430278989108783,0.44866637530142467,0.02257024290437628,102.36300200662684
17.455808382906067,95.65673179278606,8.87741583188707,21.77985576780698,1.6580379687219153,0.0668801845053208,6.633269375957556,0.06166516488351743,1.6812968650282496,0.4436342797375355,0.022066878387986617,102.36300200662684
17.498022811646738,95.93826165410911,8.850279776117208,22.060074784459722,1.676663028409476,0.06547167584010054,6.704253368601066,0.06101247975855421,1.6065306059234823,0.438938703298951,0.02160229209835378,102.62162269662684
17.539777468723784,96.21960750033283,8.818005491348567,22.339563345460014,1.6948931167246633,0.06418096503639563,6.771341671349431,0.06040818278511296,1.518365599103984,0.43459124305836655,0.021176552378063068,102.88024338662683
17.581090459320432,96.50065875217135,8.78073084662305,22.618131841562114,1.7127548165014412,0.06300821612028201,6.834077245962094,0.05985381923738311,0.4796266131437801,0.4306030160962813,0.020789715611684093,103.58035721028095
17.62209471756508,96.78129897751758,8.738593710982574,22.895590663520252,1.7302746930150599,0.061953665613814414,6.8537519497298005,0.05902149285260884,-1.7999999999999947,0.42461505649358866,0.020441861831557055,103.58035721028095
17.663184093273063,97.06140630526819,8.691731953469048,23.171750202088695,1.7474792931559733,0.06101772279244552,6.779801353418983,0.057502637500336545,-1.799999999999999,0.4136880395707665,0.020133127807341035,104.1511606889351
17.70462826701715,97.3408538190412,8.640283443124385,23.446420848021656,1.7643411332858439,0.06020106438815493,6.7052109356697605,0.056108856103143805,-1.8000000000000056,0.4036608352744158,0.01986373830320686,104.1511606889351
17.746420401346665,97.61951678179567,8.584399424678308,23.71942272217899,1.780252504828896,0.054622079849566255,6.630028754565012,0.050338288445111075,-1.799999999999982,0.36214596003677035,0.018023334526552,104.59265382258924
17.788576910063604,97.89742424849852,8.524552519547061,23.990809729965683,1.7939137187463827,0.043805218180162926,6.554216634367527,0.03990813566392465,-1.8000000000000014,0.28710888966852266,0.01445471519840158,104.9048366112434
17.83113626145733,98.17474245966267,8.461544547322458,24.260875251051637,1.8045269765166727,0.032778382002929415,6.477664065275722,0.02951350126333763,-1.7999999999999972,0.2123273472182563,0.010816444216249811,105.34632974489755
17.87413521191435,98.45161408812004,8.39619226786548,24.529923533362478,1.812056610459497,0.021602530714727286,6.400304334573877,0.01921852516500158,-1.799999999999991,0.13826277097123438,0.007128714376384944,105.6585125335517
17.91760876692049,98.72815837007192,8.329312441037098,24.798258824823904,1.8164777394277511,0.010326109243037989,6.322074277457895,0.009074257718796665,-1.8000000000000012,0.06528242963163068,0.0034076028607221936,105.6585125335517
17.961591393635867,99.00447906520348,8.261721826698302,25.066185373361545,1.8177741004581947,-0.0010109382732943774,6.242912000004093,-0.0008772566161881914,-1.8000000000000134,-0.0063111986776128864,-0.00033360961781074127,106.10000566720585
18.006118346005064,99.28067252867866,8.194237184710062,25.334007426901078,1.8159366611005492,-0.012372698640479782,6.162754433501849,-0.010598736572738873,-1.8000000000000012,-0.07624990340099908,-0.0040829678626628585,106.41218845586
18.051227108217084,99.55683584372068,8.12767527493336,25.60202923336815,1.8109630781686685,-0.023722583369101005,6.081534712902657,-0.020053490279209194,-1.7999999999999972,-0.14426971423891505,-0.00782829259631056,106.72437124451416
18.096958965412856,99.8330749702651,8.062852857229174,25.870555040688437,1.8028580360318553,-0.035018576684906884,5.999179362516312,-0.02920149843483757,-1.8000000000000058,-0.21008272255278826,-0.011555615929376555,107.03655403316831
18.143360712926675,100.10951286414833,8.000586691458485,26.139889096787577,1.7916344690001196,-0.046208636094211344,5.9156052642219334,-0.037995935079469086,-1.799999999999997,-0.2733520509314323,-0.01524766815069943,107.34873682182247
18.19048651707672,100.38629751240154,7.94169353748227,26.410335649591254,1.7773156422553245,-0.057226488818044305,5.830716376623209,-0.0463803281483942,-1.8000000000000025,-0.3336714255280159,-0.018882496813370005,107.66091961047663
18.23839994173738,100.66360981383971,7.886990155161508,26.682198947025103,1.7599380283954864,-0.06798814340902555,5.744400167031701,-0.054286603227342446,-1.7999999999999927,-0.39055110235498164,-0.02243232385055331,107.97310239913077
18.287176155946124,100.94167121121272,7.837293304357178,26.955783237014796,1.7395548669918135,-0.07838952793613248,5.656523711337175,-0.06163429906528532,-1.7999999999999845,-0.44341222349126125,-0.025862776283526713,108.10241274413076
18.336904339172854,101.22075095340722,7.793419744930256,27.231392767486003,1.7162402294562051,-0.08830574882566862,5.566929409413015,-0.06833126995194164,-1.6886260341722852,-0.49159187015785344,-0.02913265257500122,108.54390587778491
18.38766410160784,101.50117283619652,7.756186236741728,27.509331786364367,1.6902112471226307,-0.097592501168503,5.481130210682213,-0.07435349170221023,-1.6437596139177615,-0.534917206490721,-0.03219439783040086,108.85608866643906
18.4395304261265,101.78327411853361,7.726381434530245,27.78985416918144,1.6621036340117568,-0.10103718774586919,5.395846625160241,-0.07578018242347796,-1.7109419349950217,-0.5451811685142298,-0.033329924577613045,109.1682714550932
18.492539917503972,102.06692953178892,7.704486864587064,28.072663329705,1.6331480014772073,-0.10256379755598502,5.305143480055537,-0.07563207700324794,-1.7545398790374662,-0.54411566189387,-0.03383313789403162,109.4268921450932
18.54670127497329,102.35171907236824,7.690794829503751,28.357123538870823,1.6035671285504538,-0.1047366744698685,5.2101022070677185,-0.07585074025547892,-1.7789912643148431,-0.545688778816395,-0.03454934931126695,109.73907493374736
18.60201866134777,102.63723698171546,7.68559485586841,28.64259409222476,1.573215265871291,-0.1075505437960559,5.111673995519117,-0.07641710119174719,-1.78736369149877,-0.5497633179262388,-0.035476788230977774,109.99769562374735
18.658493445322804,102.92309961296739,7.689176470269147,28.92843428531271,1.5419469115792581,-0.11100655946684741,5.010707740345922,-0.07731477831820861,-1.7818223085026663,-0.5562214267497022,-0.03661579204808739,110.4391887574015
18.71612481894055,103.20894890652701,7.7018291992940675,29.214003413680537,1.509616009543613,-0.1151101284821988,4.907987111447591,-0.07852930475129141,-1.763908755446536,-0.564959026987708,-0.03796808724923769,110.69780944740148
18.77491024896826,103.49445617545774,7.723842569531275,29.498660772874146,1.47607554442221,-0.11986846770368284,4.804256367762625,-0.080047160047052,-1.7347218251106644,-0.5758788492593668,-0.03953598197079797,110.95643013740147
18.834845830757125,103.77932624386081,7.755506107568877,29.781765658439387,1.4411775910269495,-0.12528771144476705,4.700238926457701,-0.08185462278918969,-1.6950456715694,-0.5888821783394942,-0.04132141049884087,111.21505082740146
18.895926595679395,104.0633019758331,7.797109339994978,30.062677365922177,1.404773900400016,-0.13136938617665417,4.596650644868913,-0.08393642514220816,-1.6454530100264366,-0.6038591736849507,-0.04332476969086371,111.47367151740144
18.95814682053162,104.34616922376496,7.848941793397682,30.340755190868364,1.3667171294020557,-0.13810607885620824,4.494208463378364,-0.08627417367310034,-1.5864046455526515,-0.6206775084395707,-0.04554349095983729,112.04447499605557
19.021500398586774,104.62776221117359,7.911292994365098,30.615358428823853,1.3268628423284732,-0.14547616152308582,4.393633889523205,-0.08884449008059583,-1.5183693241802065,-0.6391689933855815,-0.047970303779913945,112.17378534105558
19.08598136351845,104.90796934528586,7.984452469485325,30.885846375334506,1.2850724282353387,-0.15343751546912698,4.295649266962348,-0.09161681136807763,-1.442002080156282,-0.6591137508494793,-0.05059117372598544,112.7445888197097
19.151584726834074,105.1867394263768,8.068709745346476,31.151578325946222,1.2412170801396412,-0.16192034619352763,4.2009620739355915,-0.0945507514366968,-1.358456425666914,-0.6802212333575308,-0.05338294721747325,112.7445888197097
19.218307939416306,105.46408818272273,8.16435434853665,31.411913576204864,1.1951829632346411,-0.17081941870754663,4.110226932115404,-0.0975928139667078,-1.2699956910033803,-0.7021065753000562,-0.056310813786426,113.31539229836385
19.286153621631886,105.74010501075482,8.271675805643955,31.666211421656335,1.1468776471772415,-0.17998638640126105,4.0239625481801475,-0.10067192845047278,-1.1812761668924623,-0.7242584780609551,-0.059325809304859055,113.627575087018
19.355134974810326,106.01495973957199,8.390963643256493,31.913831157846495,1.0962393608670127,-0.1892233265480987,3.9423722075688583,-0.10369244092136616,-1.0246439545548724,-0.7459887836069509,-0.06236272663516587,114.12263031932629
19.42523786907057,106.28890925845174,8.522507050580922,32.15413236650747,1.043947799909185,-0.1963092878858798,3.8704644596378133,-0.1056133289384157,0.9380636639481603,-0.7598081218591057,-0.06469166853929866,114.12263031932629
19.495263927337003,106.56234347983876,8.666388855160744,32.386649677124076,0.991158138273427,-0.18981406364469644,3.936224216292017,-0.10385394923363571,1.1444776450907288,-0.7471507139110483,-0.06255691034668258,114.43481310798045
19.564018355084492,106.83577557484517,8.822135128050537,32.611389991844284,0.9402154048322329,-0.18244916450844278,4.014991016411483,-0.10182191414699183,1.2038394644249186,-0.7325317564531786,-0.06013562990470833,114.92986834028875
19.63152939053005,107.10966232035683,8.989178984632142,32.82843906312844,0.8912517625723924,-0.17448901803297087,4.096349709160357,-0.09935275731967409,1.2606298650180814,-0.7147680382710365,-0.05751786303185887,115.29561322759704
19.697896417505536,107.38438109650961,9.166953540287436,33.03788264343694,0.8443511861876296,-0.16618451968958955,4.180103548022765,-0.0965589215529468,1.3401745489075585,-0.6946685003809123,-0.05478601207314529,115.47848567125119
19.763187198024816,107.66023263057176,9.35489191039826,33.239806485230126,0.7995540799423007,-0.1577537090317584,4.267693792493386,-0.0935809889440924,1.429461776519514,-0.6732445247776431,-0.052011772001537386,115.84423055855949
19.827436353448388,107.93744464097303,9.552427210346478,33.434296340968366,0.7568631328949588,-0.14937745070959832,4.359621729958144,-0.09052085603102501,1.5211443963523772,-0.6512291800793165,-0.04925468901812793,116.02710300221364
19.89066015467426,108.21617610414633,9.758992555513958,33.62143796311206,0.716249705533308,-0.14119909995336416,4.4558757897535175,-0.08745402549138837,1.6112586582739272,-0.6291656510171824,-0.04656202461144165,116.39284788952193
19.952864563763946,108.49652189716521,9.974021061282542,33.80131710412155,0.6776601840648958,-0.1333269596275045,4.556178969389848,-0.08443714704154602,1.6977106298657345,-0.6074614895075252,-0.04396953901208313,116.88790312183022
20.01404961857863,108.77851760909279,10.196945843034104,33.97401951645721,0.6410219037833642,-0.12583841166497428,4.660122996675166,-0.0815127241730382,1.7794251281990139,-0.5864224760650231,-0.0415028300869374,117.20008591048435
20.074211882360846,109.0621443567947,10.427200016150483,34.13963095257942,0.6062483988577152,-0.11878481537536847,4.767240308724752,-0.07871233062914193,1.855883096421053,-0.5662757599218843,-0.03917893035421419,117.20008591048435
20.133345853566787,109.34733348200005,10.66421669601356,34.29823716494853,0.5732438644280327,-0.11219651703357332,4.877042769007212,-0.07605902248278727,1.9268664878159258,-0.5471872121063832,-0.03700794614620801,117.69514114279264
20.191444800381127,109.63397104279493,10.907428998005168,34.44992390602493,0.5419068116506984,-0.10608755077468945,4.989042325847821,-0.07356926406740331,1.9923127217345464,-0.5292752810604555,-0.03499459970233879,118.00732393144679
20.24850126665496,109.92190204319898,11.156270037507188,34.59477692826897,0.5121329587808886,-0.10045980164330204,5.102761580738415,-0.07125451585653206,2.052227924085925,-0.5126224162340435,-0.03313959754484191,118.19019637510094
20.304507384724392,110.2109343687676,11.410172929901455,34.73288198414103,0.4838174370075914,-0.09530654033036852,5.217738537575643,-0.06912256056270319,2.1066323367367974,-0.4972846083647711,-0.03144079422252909,118.50237916375508
20.359455072087872,110.50084241470742,11.668570790569856,34.86432482610148,0.45685640537566896,-0.09061533039513567,5.333527888463685,-0.0671786154580882,2.1555234289765726,-0.48329939178480713,-0.02989415077457601,118.94387229740923
20.413336157196987,110.79137040655526,11.930896734894217,34.98919120661068,0.4311481711359813,-0.08637036246111475,5.449700165440101,-0.06542626842449074,2.198848383948024,-0.47069257859345853,-0.02849450519400583,119.38536543106338
20.466142461884882,111.0822354229381,12.196583878256424,35.10756687812901,0.4065939055116916,-0.08255429667668238,5.565839512253017,-0.0638682713225578,2.2364807407808738,-0.45948396634933675,-0.027236181217761415,119.51467577606337
20.517865857809838,111.37313013617224,12.465065336038311,35.21953759311683,0.3830980340304389,-0.07914970399680167,5.681540488887211,-0.06250722246383607,2.268197476754684,-0.4496922479412666,-0.026113464995221575,119.95616890971752
20.568498308422505,111.66372529025409,12.735774223621759,35.32518910403452,0.36056836788541413,-0.07614019584502638,5.796404102354782,-0.06134616875347884,2.2936533767803264,-0.44133934355020743,-0.02512097898293749,120.26835169837167
20.6180319046249,111.95367193779857,13.008143656388604,35.42460716334243,0.3389160298928245,-0.07351132566926928,5.910033099261772,-0.06038915713476303,2.3123494286802915,-0.43445436787599295,-0.024253980505152706,120.65628273337165
20.666458900550012,112.2426034582301,13.281606749720726,35.51787752350096,0.31805521639961387,-0.07125133833834497,6.022026421147515,-0.05964176444017318,2.323591229028951,-0.42907744201563436,-0.02350860997914695,120.91490342337164
