t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.949692951401815,115.7344642269468,13.43417476835895,35.71307584859568,0.21150631292290817,-0.061619805720746955,6.054060279126567,-0.051853952532784346,2.6485809280093013,-0.37305001822147016,-0.020331733851200972,0.0
0.0470555269183901,0.28781971968183184,13.716087845768012,35.771086259932616,0.19424774193356836,-0.05842079294211375,6.178708998753222,-0.050174145990137434,2.701438107615988,-0.36096507906573694,-0.019276473716262264,0.25862069000000076
0.09316881112425346,0.5756218940237149,13.998919169765902,35.82434537860272,0.1779123060324103,-0.05520427060062794,6.303299328490507,-0.04836769681113775,2.76073893428122,-0.3479690418067463,-0.018215394404566012,0.5172413799999998
0.13838140100993712,0.8634404928540487,14.282577147407206,35.873107018783315,0.16250198219191797,-0.05198139821020548,6.428137261718165,-0.046445955222421224,2.8255962543935813,-0.3341435627512318,-0.0171521791700874,0.7758620700000005
0.18272867092706324,1.1512967945590382,14.566970185746502,35.917624994651696,0.14801671837007777,-0.04876120073363652,6.55346200801059,-0.04441810002972824,2.8951731090526582,-0.319554676472865,-0.01608980764492831,1.1637931049999999
0.22624094848225607,1.4392001442799747,14.852006691838383,35.95815312038518,0.13445483663019797,-0.04555068017073439,6.679454227663057,-0.0422912619702682,2.968688625203894,-0.3042536832393396,-0.015030592456695503,1.4224137950000006
0.26894444100626114,1.72714871811672,15.137595072737428,35.99494521016108,0.1217899769077565,-0.042354947381561946,6.806243529624546,-0.04007065403230484,3.045415154167255,-0.28827808656334414,-0.013976222550609601,1.6810344849999996
0.31086202951287323,2.0151305034673683,15.423644729804792,36.02824839897822,0.10977968061725536,-0.04097218143524778,6.933905494488398,-0.03948951552253058,3.0709940768949457,-0.2840972339750401,-0.013519996038717522,1.9396551750000004
0.3520212009586565,2.3031301875966252,15.710085784300485,36.05817063749654,0.09793771457724947,-0.041250717131234904,7.06030145439725,-0.04048270724376565,3.045221399920947,-0.29124249815658737,-0.013611895903471794,2.198275865000001
0.3924601144172577,2.591135734429484,15.996867949387413,36.08468826926387,0.08601367991939117,-0.04154160686846625,7.18344320354175,-0.04147923651976472,3.015998177060683,-0.2984117735234872,-0.013707871606117448,2.5862068999999988
0.4322198394263834,2.8791361211082953,16.283941706714216,36.1077724755837,0.07400450220939639,-0.04184457840396283,7.303354680218835,-0.04247920585644287,2.983127396184521,-0.3056057975283659,-0.013807833289762317,2.8448275899999995
0.4713385408934023,3.1671212045181596,16.571257537929547,36.12739443775954,0.06190716035697031,-0.042159341251013394,7.420046881092081,-0.04348257610962854,2.9464007483745647,-0.31282428855847866,-0.013911685077446959,3.1034482800000003
0.5098518397549885,3.4550817545356813,16.85876592468205,36.143525337094886,0.04971869028678045,-0.04248558483099754,7.533518535605135,-0.04448916577402787,2.905597744213935,-0.32006594082034434,-0.014019324462525483,3.362068970000001
0.5477931262494113,3.743009487593217,17.146417348620368,36.15613635489322,0.037436188942528995,-0.04282297658704922,7.643756604474878,-0.045498649005363746,2.860484604097948,-0.32732841011053054,-0.014130641686479505,3.7500000049999986
0.5851938340175948,4.030897100544803,17.434162291393157,36.16519867245807,0.025056818631045658,-0.043171160065649083,7.750736616163748,-0.046510552460549866,2.810812843595091,-0.33460829108309253,-0.014245519106175967,4.008620694999999
0.6220836817695092,4.318738304816201,17.72195123464905,36.17068347109291,0.012577811714169777,-0.04352975297349221,7.854422848176841,-0.04752425099993825,2.756317444113006,-0.341901086330491,-0.014363830552994561,4.267241385
0.658490888108183,4.606527860817833,18.009734660036713,36.17256193210125,6.39432612040379e-05,-0.04389834521834703,7.954768352907618,-0.04853896225302094,1.2499361570630845,-0.34920116728792044,-0.01448544068670208,4.525862075000001
0.6945595776949265,4.894264325059712,18.29746587948538,36.170824632759846,-0.0121700750152085,-0.041278158390403524,7.999868320097791,-0.04590055659509215,0.0,-0.33021983161936797,-0.013620949840126885,4.9137931099999985
0.7305232252694918,5.1819735056562335,18.585128929325236,36.16567270531921,-0.023450080197306638,-0.03727027413351878,7.999892649017289,-0.04144398869739586,0.0,-0.2981581920675961,-0.012298570353809334,5.172413799999999
0.766487683432409,5.469689170959574,18.87272668078266,36.15743635797473,-0.033576187556376695,-0.03325225034615714,7.999914547511129,-0.036976107418156934,0.0,-0.2660151612817045,-0.010972802209157329,5.43103449
0.8024558704886662,5.757434667409631,19.160262277480804,36.14644766566259,-0.04254683289293466,-0.029230754131110728,7.999933966509479,-0.032504330294782245,0.0,-0.23384410284016,-0.009645849694411346,5.689655180000001
0.8384295126445753,6.045223804656906,19.44773886304283,36.13303870331906,-0.050361627532532795,-0.025210455817842137,7.999950881285968,-0.02803385474502184,0.0,-0.20168240823756717,-0.008319258489109744,5.948275870000002
0.8744092880079046,6.333062007563539,19.735159581091892,36.11754154588031,-0.057020988152167926,-0.02119426546074591,7.999965284493645,-0.02356792092036709,0.0,-0.16955338791631,-0.006993993560544503,6.336206904999999
0.9103949708499588,6.620947470299974,20.022527575251136,36.10028826828258,-0.06252581220342304,-0.01718357669797214,7.9999771800407276,-0.019108082782280683,0.0,-0.13746822145525672,-0.00567051953142418,6.594827595
0.9463855758196713,6.908872310057672,20.309845989143728,36.08161094546209,-0.06687719999354026,-0.01317851274477552,7.999986577874332,-0.014654481585362448,0.0,-0.10542792507455,-0.004348881789097419,6.853448285000001
0.9823795019267578,7.19682371891436,20.597117966392815,36.06184165235506,-0.07009207821508938,-0.009178171221253716,7.999993489694444,-0.010206118092408959,0.0,-0.07342531001733063,-0.0030287872414005014,7.1120689750000015
1.0183748214617863,7.48478627519459,20.884347484101255,36.04130782717751,-0.0721950423490486,-0.005552921370573414,7.99999761695389,-0.00617484672470903,0.0,-0.04442335773171964,-0.0018324620012013784,7.500000009999999
1.0543699766132688,7.772747516406452,21.171542488320412,36.02031482853906,-0.07325757179709623,-0.0019514246538080982,7.999999705698048,-0.0021699841352057817,0.0,-0.015611396656156701,-0.000643970046739085,7.7586207
1.0903634339822679,8.060695175358445,21.45871210521984,35.999161449949085,-0.07328296837378695,0.0016505820768924497,7.999999789445841,0.0018354472211967723,0.0,0.013204656267602677,0.0005446920315063831,8.01724139
1.1263535972717449,8.348616481674258,21.745865461163667,35.978146483834415,-0.07227108375904136,0.005254525455579418,7.999997866186695,0.005843030748111804,0.0,0.04203619243245902,0.0017339916624592188,8.275862080000001
1.1623389234247128,8.636499090898,22.033011682516047,35.957568722621865,-0.07022150170753874,0.008861754093133509,7.9999939308414,0.009854263075673105,0.0,0.07089397896167701,0.0029243705143556504,8.534482769999999
1.1983180388718475,8.924332014475082,22.320159895641112,35.93772695873827,-0.06713356237684301,0.01247336466476428,7.999987975809412,0.013870360659704034,-0.3261789879792741,0.09978676733600024,0.00411618709236727,8.922413805
1.2343162738305882,9.212106550886185,22.60731922690301,35.91891998461043,-0.06300642009123798,0.016090026625073903,7.988238153619304,0.01786580407650405,-1.8000000000000003,0.1285309645791658,0.005309658888232092,9.181034495
1.2704803182269808,9.499817218330783,22.894498802665883,35.901446592665195,-0.0578391347549381,0.019711805117136008,7.92313311172012,0.021708916558334266,-1.7999999999999852,0.1561792558153544,0.0065048039423188046,9.439655185000001
1.3069356541223156,9.787462689098863,23.181707749293867,35.88560557532936,-0.051630797184760456,0.023337982076669154,7.857501903906018,0.025489575165504583,-1.8000000000000043,0.1833782386007524,0.007701381822078849,9.698275874999998
1.34369012421159,10.075046725404558,23.468955193151107,35.87169572502975,-0.044380688624388175,0.02696687615260902,7.791330465727347,0.029204990278931333,-1.8000000000000045,0.21010784373331892,0.00889883422558243,9.956896565
1.380752681503874,10.362579115982419,23.756250260601742,35.860015834193185,-0.036130775725603824,0.030595662874700145,7.724602743978438,0.03285116845400897,-1.8000000000000027,0.23633934139574797,0.010096225685870423,10.3448276
1.418133611956991,10.650076964588681,24.04360204289294,35.85085252871413,-0.027491480558517616,0.030012943305950977,7.657320290165992,0.031944802044452145,-1.8000000000000003,0.22981871974426,0.009903947458213486,10.603448290000001
1.4558455281532066,10.937571728769761,24.331018639543625,35.844148843065824,-0.019689893188730823,0.024442501805339998,7.5894616716961965,0.02578525485506703,-1.799999999999997,0.185505430611993,0.00806585067531465,10.862068979999998
1.4939020303735369,11.225098293081263,24.618507043850276,35.83946455293895,-0.013489821046353444,0.01886592212900016,7.520977910331595,0.019722735519044226,-1.799999999999996,0.14189018359024624,0.006225673867660527,11.120689669999999
1.532316078966664,11.512682422169153,24.90607419100779,35.83633930432026,-0.008892311123469637,0.013289687008301009,7.451845768602997,0.013765545007942389,-1.799999999999998,0.0990326978988661,0.004385568596332968,11.508620705
1.5711001959032043,11.800342386010877,25.193727016211078,35.83431274319654,-0.005897276471975967,0.007718094237910809,7.3820428243071055,0.007919567003895076,-1.8000000000000136,0.056975302186295505,0.0025469655910790503,11.767241395000001
1.6102667579645011,12.088091173186953,25.481472454655055,35.83292451555456,-0.004503880684529465,0.0021538980513261642,7.311546933024123,0.0021890174100796427,-1.7999999999999938,0.015748326691220452,0.0007107862372371621,12.025862084999998
1.6498283070257855,12.375938704307758,25.76931744153463,35.83171426738108,-0.004710799412681121,-0.0034010462562955434,7.240335663335871,-0.0034228355937935087,-1.7999999999999943,-0.024624716502111572,-0.0011223447933204878,12.284482774999999
1.6897978789053312,12.66389404336487,26.05726891204471,35.830221644662906,-0.006516358457129496,-0.008945139760498154,7.168385701929387,-0.008912987462567188,-1.7999999999999963,-0.06412221196091503,-0.0029518875470392826,12.67241381
1.7301893525929195,12.951967605607566,26.3453338013802,35.82798629338678,-0.009916663573484847,-0.014476402505761893,7.0956722251027315,-0.014278053197956376,-1.7999999999999838,-0.10271980717954225,-0.00477717648592703,12.9310345
1.7710178161542185,13.240173319912188,26.633519010351183,35.82454840330886,-0.014066603706998304,-0.0177857820961579,7.022173896624891,-0.01736038481257107,-1.800000000000003,-0.12489485476669836,-0.0058692406962956535,13.189655189999998
1.812296130954394,13.528504201058764,26.921810458442234,35.81977996747249,-0.017550179190620737,-0.006769552140889641,6.94789131342794,-0.006537741639652367,-1.7999999999999954,-0.04703411251548465,-0.002233948490293595,13.448275879999999
1.854027286227101,13.81688052024988,27.210137477861405,35.81444786253415,-0.01785928185774608,0.004229203651296559,6.872777122296272,0.004040225999922637,-1.7999999999999934,0.029066374100162853,0.0013956362987867152,13.70689657
1.8962121310758118,14.105206001908583,27.49841995654954,35.80946831886553,-0.014995589993017838,0.015243210230199334,6.796830332487357,0.014401166398336959,-1.7999999999999958,0.10360551365710041,0.005030216948871461,14.094827605
1.9388522165255146,14.393387719418262,27.78657778244747,35.805757566838295,-0.008954640243417161,0.02630337330590407,6.720048520088668,0.024569632335217584,-1.7999999999999905,0.17675994485768043,0.008679895201597298,14.353448294999998
1.98195115142091,14.68134482250708,28.074530843496017,35.80423183682416,0.00027355089302013354,0.03743392236107098,6.642425432960491,0.034562633274583844,-1.7999999999999972,0.2486520379466463,0.012352566065049,14.612068984999999
2.025516065430063,14.969017321083408,28.36219902763602,35.80580735919479,0.012702921078845126,0.04864734035069425,6.56394844275956,0.0443852901175674,-1.7999999999999932,0.3193186339393338,0.01605224342223968,14.870689675
2.0695591960362414,15.25637495133282,28.64950222280831,35.81140036432187,0.02834881844205836,0.05993899661822989,6.484595814460693,0.05402654315650308,-1.8000000000000052,0.3886801665935472,0.019777289909573795,15.25862071
2.1140996153206917,15.543426127909326,28.93636031695371,35.8219270825771,0.04714568736813148,0.07128151225290193,6.404333765118503,0.06345497280924557,-1.8000000000000047,0.4565105957499681,0.023518561866635566,15.517241400000001
2.159165385730983,15.830228698233526,29.222696228201993,35.83828129531213,0.06705493442197884,0.07042337212096964,6.3232267872629,0.0618971104732131,-1.8000000000000038,0.4453029530446985,0.023235530354199677,15.775862089999999
2.204804620647856,16.11695511133079,29.50857650966739,35.86029267048242,0.0840011071041239,0.04844166242929427,6.241237625135744,0.04202469373871921,-1.7999999999999847,0.30233592617783595,0.015984387122187856,16.034482779999998
2.2510766615813456,16.403829469297154,29.794270797900683,35.886286341432964,0.09464142034837919,0.026393646945383268,6.158047992266364,0.022592134896704055,-1.7999999999999892,0.16253334458060467,0.0087096832505523,16.29310347
2.298033500420333,16.691009432172617,30.080064098224394,35.91447358264657,0.09896643903791,0.004413560456593047,6.073565981355722,0.00372604103976903,-1.8000000000000078,0.026806050645820357,0.0014564739207942174,16.681034505
2.3457235973677992,16.978611526334802,30.366241415961067,35.94306566860611,0.09699031327257679,-0.017412701022861715,5.987707411310235,-0.01449244009620706,-1.7999999999999878,-0.10426215896551841,-0.005746128094846122,16.939655194999997
2.3941975323059435,17.266745365846642,30.65308775643322,35.97027387379442,0.08874364105490365,-0.03900877612679629,5.900385130490578,-0.03199318556378867,-1.7999999999999998,-0.2301668026171847,-0.012872185130419492,17.198275884999997
2.4435141310113977,17.55554765486211,30.94088812496338,35.99430947269433,0.07427394140981834,-0.060270244014355163,5.811498056943511,-0.04868619643135015,-1.8,-0.3502604059809363,-0.019886558562983644,17.456896575
2.493747106798274,17.845215723496707,31.229927499863642,36.01338379427501,0.05453058794766483,-0.07994301632819838,5.720929438375889,-0.06357142141513308,-1.8000000000000034,-0.4573483555045545,-0.026375077791420395,17.84482761
2.5449687084781143,18.135907696381523,31.520345508578135,36.02600137383587,0.030845046567496846,-0.08260535178902963,5.6287127183184475,-0.0646296893960352,-1.8000000000000003,-0.4649617942160806,-0.027253016902056417,18.103448299999997
2.5971903653416355,18.427413385117887,31.811796550226127,36.03164556447422,0.006276011298653848,-0.08560089903307395,5.534692994504515,-0.06585468277202836,-1.8000000000000094,-0.4737746962016427,-0.028240786547018188,18.362068989999997
2.6504129165005637,18.719455341364878,32.10383389129563,36.030003727203464,-0.01925480380901679,-0.0889330148604493,5.438868630773745,-0.06723360288228399,-1.7999999999999927,-0.48369498476463296,-0.02933947348532412,18.620689679999995
2.704642432604528,19.011778333770664,32.396010798274645,36.02076322303704,-0.04582647215518418,-0.09260448352755613,5.341228573325287,-0.0687524181675225,-1.8000000000000005,-0.4946217134354136,-0.030549971910435205,19.008620714999996
2.7598911452730164,19.30415160435416,32.68788053765121,36.00361141298835,-0.07351857177191645,-0.09661637283972434,5.2417506937677665,-0.07039501257131109,-1.7999999999999972,-0.5064389393619503,-0.0318726059159579,19.267241404999996
2.816178551721354,19.59637131659938,32.97899637591331,35.97823565807083,-0.10241068464565543,-0.10096669743252118,5.140399821129525,-0.07214227788568174,-1.800000000000002,-0.5190091934221707,-0.03330668858780535,19.525862094999997
2.873532728937583,19.888263200728012,33.268911579548984,35.944323319297915,-0.13258164372347842,-0.10564885648156967,5.037125402012329,-0.07397114887608486,-1.800000000000001,-0.5321665386768695,-0.03485000706977695,19.784482784999998
2.931991899500595,20.179685396406406,33.557179415046235,35.901561757683,-0.1641084890986209,-0.1106498265100097,4.931858713939682,-0.07585359423863344,-1.7999999999999967,-0.5457093110693053,-0.03649822742767143,20.17241382
2.991606301141397,20.470531486024154,33.84335314889308,35.84963833423952,-0.1970650931117081,-0.1159481120610208,4.8245095384694805,-0.07775559539222332,-1.8000000000000043,-0.5593927726059231,-0.038244220472762505,20.43103451
3.0524404253628052,20.760733702279325,34.12698604757753,35.7882404099809,-0.23152041590914865,-0.12151149075396082,4.714962176028966,-0.07963616951723682,-1.8000000000000016,-0.5729220828578188,-0.040077320868016394,20.6896552
3.1145757082509444,21.050266281796258,34.40763137758759,35.71705534592056,-0.2675363600466135,-0.12729463727155432,4.60307065104418,-0.0814465230315409,-1.7999999999999976,-0.5859462088600064,-0.041982547670992576,20.818965545
3.1781137811953855,21.339148921676202,34.6848424054113,35.635770503071925,-0.30516520699483296,-0.13323677441521434,4.4886529098064365,-0.0831294552889185,-1.8000000000000003,-0.5980536351720757,-0.043939835353925774,21.260458678654143
3.2431804239621194,21.62745027824793,34.95817239753665,35.54407324244841,-0.34444664206343567,-0.1392595769524536,4.371483748586932,-0.08461916587010117,-1.799999999999999,-0.6087709774827422,-0.04592334972588456,21.519079368654143
3.309930412796513,21.91529142720292,35.22717462045166,35.441650925063435,-0.3854044428896004,-0.14526563919555294,4.251286116347497,-0.08584164551812146,-1.7999999999999983,-0.617565795094399,-0.04790099092505561,21.831262157308288
3.378553529817065,22.20284917931933,35.49140233380044,35.32819090434811,-0.4284946605389589,-0.1515312151663453,4.127715556471964,-0.08694140782451812,-1.7148233857200896,-0.6254777541332238,-0.04996368350597505,22.272755290962433
3.449218307834892,22.490316482902458,35.7503071275438,35.20326789443376,-0.47430882900581506,-0.16665489653608495,4.006378652916327,-0.09280788416417485,-1.5592844499382488,-0.6676826198861499,-0.054940769676742364,22.584938079616578
3.5219964222996243,22.77784189427677,36.00298239848776,35.06605976916647,-0.5244844781715484,-0.1816801485466372,3.8927305955795197,-0.0983052303271128,-1.425425177145141,-0.7072318728569266,-0.059882767413330526,22.76781052327072
3.5969530246523966,23.06571641056991,36.24844270147066,34.915657053796856,-0.579001598152287,-0.19612643360815343,3.785720147220075,-0.1032046909646802,-1.3431171608245198,-0.7424797911128069,-0.0646315785733438,23.079993311924866
3.6742476138356555,23.35442861342118,36.48570259133083,34.75115027357557,-0.6377393355423764,-0.20937494670732998,3.6817520816914073,-0.10715046377922981,-1.3591429016383683,-0.7708666458937397,-0.06898409641365084,23.445738199233155
3.754229375521559,23.644679038241435,36.71377662290658,34.57162995375321,-0.7004482383515989,-0.22070036734279877,3.572923470754232,-0.10960782762516015,-1.5094118330043595,-0.7885455224831666,-0.07270275505859072,23.757920987887296
3.8375825020433556,23.937389980638383,36.93167935103622,34.376186619580444,-0.766775391427829,-0.22933648619702615,3.4470391361710906,-0.10988392621496232,-1.6713462892852122,-0.7905318432731102,-0.07553704423138327,24.070103776541437
3.925231744977852,24.233253856759546,37.138097651245594,34.16422690988987,-0.8366791105308277,-0.23974397591273294,3.3004657795494197,-0.10998608358108028,-1.720267179894858,-0.7912667883530954,-0.07895106091800944,24.25297622019558
4.017457952902943,24.530496252422097,37.32976943920085,33.93703763311553,-0.911187631209704,-0.25949632472651096,3.141601146697281,-0.11331751923411063,-1.6888483680889523,-0.8152339513245369,-0.08542538168100686,24.74803145250387
4.1141860381896596,24.826674228176845,37.50271495123587,33.69659794589829,-0.9925188431202149,-0.2890891882730423,2.9778818630205173,-0.11966140962695268,-1.5845969925392842,-0.8608734505536163,-0.09511159057954305,24.930903896158014
4.215260727869083,25.119811424197753,37.65295330272555,33.44488808627284,-1.0829622892338446,-0.3291060077359693,2.8171762721659124,-0.12887379940692234,-1.3867080021089615,-0.927149636021024,-0.10818097909661734,25.24308668481216
4.320371767615159,25.408577022320355,37.77650360904476,33.183888292273814,-1.1848344266406354,-0.3794946348746588,2.670651113948599,-0.1408761899418079,-0.7679765463914935,-1.0134977693655243,-0.12458462931337054,25.425959128466303
4.428209206364082,25.69250823354996,37.86938498556839,32.91557880193591,-1.299701880678268,-0.4381995376257254,2.5867535210707535,-0.15755847336700404,-0.4240011448353156,-1.1335141968849214,-0.14361036394541862,25.99676260712045
4.53715476409025,25.972329558130564,37.927787628016475,32.64192006364107,-1.4236145552815125,-0.45424873095087775,2.5402957577320544,-0.1603957312623661,0.7540682840760102,-1.153926124189684,-0.14879418214006276,26.12607295212045
4.644818016741876,26.250741042946654,37.95118135229644,32.36449315697588,-1.5453965782842234,-0.41936392632948544,2.6220888724406186,-0.15284571837768562,0.9473562002490474,-1.0996094847315512,-0.1375166369245156,26.38469364212045
4.749486893914932,26.530847440980853,37.94198824534124,32.0845376587191,-1.6573275077244523,-0.37540619842026707,2.721995266094227,-0.14203769139977318,1.2393507625595974,-1.021853894962397,-0.12325605806186547,26.64331433212045
4.85131655415929,26.814829992129123,37.90273577758254,31.803280955454035,-1.7581280803933186,-0.3293058239636868,2.8489182957679597,-0.13040498876423956,1.484715856844981,-0.9381653867930904,-0.10824614929966717,26.901935022120448
4.950161389399129,27.10397876512544,37.835951419451995,31.521950433764037,-1.8476918395912971,-0.2857274164255585,2.9962955739109507,-0.11900120725214677,1.6894595123451022,-0.8561237931809119,-0.09401209650468471,27.16055571212045
5.045899765617298,27.398808046354386,37.74416264138126,31.241773480232418,-1.9267000019712388,-0.24708496368983474,3.158541580664659,-0.10847951031621912,1.8587019421480724,-0.7804281317713605,-0.08135805487188011,27.419176402120446
5.13842660293219,27.699186596592078,37.629896913801986,30.96397748144252,-1.9962467384156886,-0.2141855034106048,3.330907834543885,-0.09916707181849924,1.9974351231664162,-0.7134321713561095,-0.07056386380721254,27.86066953577459
5.227649265120217,28.00446121591674,37.49568170714582,30.68978982397767,-2.0575677127265046,-0.1869160338739778,3.5094158974818113,-0.09117928800725053,2.109925551363749,-0.6559661007715863,-0.06160424163291049,28.11929022577459
5.313483577577193,28.313563637486286,37.344044491844436,30.42043789442119,-2.1118794920929247,-0.16474475206065173,3.6907366239771013,-0.08451609911532013,2.1993631404519975,-0.6080294900382743,-0.05431230114472784,28.431473014428736
