t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
5.3958504318623906,28.625098266487587,37.177512738329476,30.15714907935642,-2.160302125426276,-0.14702217534425335,3.8720503450376036,-0.07912953980301544,2.26766412409304,-0.5692772647698953,-0.04847930274797408,28.92652824673702
5.474673160850553,28.937412091072733,36.99861391703259,29.901150765366683,-2.20383367598434,-0.13313939719344745,4.050908653936405,-0.07496763954164298,2.3152690691412308,-0.5393355362708125,-0.04390776282794788,29.238711035391166
5.549875643634358,29.2486495439774,36.80987549838544,29.653670339035315,-2.2433534912932895,-0.12260343479382456,4.225102772099227,-0.07200368359806222,2.3407710939113127,-0.518012112216275,-0.040437078728009106,29.55089382404531
5.621381051886447,29.556795319472915,36.61382495281967,29.41593518694565,-2.2796400162391035,-0.11507345662473015,4.39253218760522,-0.07025947684067375,2.340135633830262,-0.5054638621631203,-0.0379560029678798,29.9166387113536
5.689111219657146,29.85970785772134,36.41298975076695,29.18917269568101,-2.313195840410328,-0.11038719625858451,4.551056135851423,-0.06983058743243722,2.305024368664609,-0.5023783268520663,-0.03641167457232356,30.09951115500774
5.753134302083007,30.15583889283117,36.20946389349742,28.974066174678217,-2.3442237969715114,-0.10209302483620929,4.698693509940655,-0.06667883281592682,2.3645335010031636,-0.4797038332081066,-0.03367795984683964,30.465256042316025
5.814018437172278,30.44632610561934,36.00360306845115,28.769117055371233,-2.3718654746582515,-0.0903443699910266,4.842747344903353,-0.060814579148240434,2.5129655948394607,-0.43751495790101025,-0.02980481348735576,30.77743883097017
5.872307855520415,30.732898385220803,35.79532727247733,28.572279903777712,-2.3954510160794515,-0.07561998506051058,4.9893328681510525,-0.052443765496258093,2.7204119998258918,-0.377293276951497,-0.02494941699779996,31.089621619624314
5.9284247220549044,31.01718300694389,35.58455650242486,28.381509285914987,-2.414424596224431,-0.058612656030239886,5.142098826860959,-0.041893497703909904,2.9484813074596636,-0.30139206981230143,-0.019339764934271433,31.455366506932602
5.982717639187012,31.300717467635053,35.37121075514267,28.19475976780039,-2.4286582889425845,-0.04015225312725611,5.302268551265504,-0.029592826033655185,3.1599669696576402,-0.21289802901910204,-0.013249468169873048,31.767549295586747
6.035481005922625,31.58488599611983,35.155218674716146,28.01010015181946,-2.4392605198354986,-0.03424315290288868,5.469019676083133,-0.026031430302585985,3.2230790782554637,-0.18727647699702143,-0.011299759498431133,31.95042173924089
6.086859270040858,31.870131939342617,34.936605084706514,27.826869842132016,-2.4490926932268104,-0.0345605127835412,5.63461281987442,-0.027068180066428922,3.227461546377867,-0.194735108391575,-0.011404474763076116,32.262604527895036
6.136933872336977,32.15633256576673,34.71545485736323,27.645201530333928,-2.4590553883640993,-0.03493749630234606,5.796223341443126,-0.02814826888673452,3.229287439167846,-0.20250553155924114,-0.011528862967567282,32.574787316549184
6.185787822793198,32.44335799664178,34.49185377950383,27.465239990139587,-2.4691618758785685,-0.035374255767078346,5.953983163399011,-0.029275863532438728,3.2281785737943998,-0.21061772325495484,-0.011672974194261202,32.757659760203325
6.23349451992504,32.73107985435408,34.26588763794584,27.28712999526336,-2.479425537065393,-0.035871238593709436,6.107984950006452,-0.03045503698011703,3.223704337443139,-0.21910098546846785,-0.01183695586573767,33.069842548857466
6.2801193899824685,33.019371369764464,34.03764221950678,27.11101631941962,-2.4898599091215647,-0.036429174053269925,6.258285438739544,-0.03168979956368138,3.2153735318931225,-0.22798416952288758,-0.012021048367823042,33.56489778116576
6.32572121534443,33.308107495355394,33.807203311004194,26.937043736322746,-2.500478728357482,-0.03704906220284001,6.404907643039709,-0.032984119212188884,3.202624560510505,-0.23729582167042357,-0.01222558139232904,33.87708056981991
6.370353224827928,33.59716502475893,33.5746566992556,26.765357019687112,-2.511295971575508,-0.03773216455780634,6.547842086204349,-0.03434193145823176,3.1848135140962106,-0.24706425509519245,-0.012450970853303827,34.18926335847406
6.41406400024667,33.88642271926298,33.34008817107853,26.59610094322709,-2.5223258957474166,-0.03847999608028524,6.687047158118594,-0.035767139232198965,3.161199540803073,-0.2573175484330861,-0.01269771623642835,34.372135802128206
6.456898240564131,34.175761441922454,33.10358351329051,26.42942028065705,-2.53358307605979,-0.039294318062923835,6.822448627988729,-0.037263601823504494,3.130926628533953,-0.26808346635614744,-0.012966398242590606,34.684318590782354
6.498897415755515,34.46506429993313,32.865228512709066,26.265459805691382,-2.545082442333662,-0.04017713147860252,6.953938289586485,-0.03883511172071783,3.0930005322581557,-0.2793892929548045,-0.013257676583781606,34.9965013794365
6.540100335963576,34.754216795959806,32.62510895615175,26.10436429204444,-2.556839277326521,-0.04113067034499294,7.081371652819476,-0.04048535726290689,3.046258949552199,-0.2912615630424956,-0.013572287782319241,35.49155661174479
6.580543657452681,35.043106992182594,32.38331063365349,25.94627850295932,-2.568459535562671,-0.04178031222996648,7.204566720748704,-0.041840257543356414,3.0035624266009173,-0.3010090470745066,-0.013786629489288299,35.49155661174479
6.620265829277933,35.33166244220196,32.139959965867575,25.79121496687159,-2.579404920371164,-0.03439445505625383,7.323912537007212,-0.03501437530201397,3.2419084339901496,-0.25190198059002855,-0.011349682805854107,35.80373940039894
6.65928847246396,35.619932469065354,31.89532547141672,25.638723745771497,-2.5882036440742917,-0.02694204030739621,7.450451826835373,-0.027901521906340813,3.447099709443307,-0.20073037342691233,-0.008890639045069135,36.29879463270723
6.6976098576651335,35.90797718772357,31.64970671502782,25.48825386022339,-2.5948441241841547,-0.019442180423854715,7.582574018376377,-0.020491626327808415,3.6179327694170285,-0.14742177214250657,-0.006415831507025323,36.610977421361376
6.735235991525098,36.19584217521979,31.403403261427776,25.33925433079162,-2.5993181848362834,-0.011908536760215822,7.718719955398222,-0.01277669378596329,3.750739146978224,-0.09191866033067116,-0.003929796901063936,37.10603265366967
6.772179983534729,36.48356250843079,31.156714675343487,25.19117417804053,-2.6016200815183224,-0.004350774251658585,7.85729637018086,-0.004751759860169636,3.839541298291288,-0.03418532273503335,-0.0014357545164960252,37.10603265366967
6.808461819461005,36.771166829884656,30.909940521501856,25.043462422534468,-2.60174581204021,0.003223906633670646,7.996602611513181,0.0035834617286458646,0.0944888225813462,0.025780300206085353,0.0010638887877203065,37.60108788597796
6.844408775706391,37.05868143139129,30.663380364629784,24.895568084837787,-2.5996927251967064,0.010809191951505034,7.999990970258557,0.012019807883088613,0.0,0.08647343800783175,0.003567018215459479,37.91327067463211
6.880340390323315,37.346134348326686,30.417333769454167,24.746940185514838,-2.5954594338580703,0.018398051276312822,7.999973840399248,0.020458566120550897,0.0,0.14718392892482657,0.006071282323311957,38.2790155619404
6.916268529099387,37.63355945853527,30.172100300701906,24.597027745129964,-2.5890460360112395,0.025981126851747215,7.999947832345555,0.028890824662094677,0.0,0.20784765943953,0.008573561785598469,38.2790155619404
6.952198669147686,37.921000578921664,29.927979523099904,24.445279784247518,-2.58045848454836,0.03354513540086068,7.999913035579235,0.037301785070332605,0.0,0.26835816597361584,0.011069442537752756,38.77407079424869
6.988138021059706,38.20851539421783,29.68527054090778,24.291146338889124,-2.5701433731292784,0.03932359873862676,7.999880494918562,0.04372718858494107,0.0,0.3145840905391444,0.012976059239900544,38.95694323790284
7.0240922919246245,38.49614956113718,29.44419019165809,24.134258865886853,-2.558927136833743,0.03867023635698632,7.999884433001436,0.043000681637531006,0.0,0.309357421852741,0.012760485356139457,39.45199847021114
7.060060291173903,38.783893555131414,29.204778786054934,23.974638112390096,-2.5478927027907745,0.03803260448463689,7.999888212659784,0.04229166521956237,0.0,0.3042565843133983,0.012550100537122116,39.76418125886528
7.096039651267796,39.071728435882555,28.967053801144882,23.81235518005727,-2.5370363720195255,0.03741096263246185,7.999891837043257,0.04160042798653131,0.0,0.2992836545793619,0.012344990509939488,39.947053702519426
7.132027798752667,39.35963361576152,28.73103271397451,23.647481170546815,-2.526354396872702,0.03680552194750734,7.999895309559133,0.040927204812729816,0.0,0.2944403223937397,0.012145225040930352,40.129926146173574
7.1680219609198215,39.64758691309875,28.4967330015904,23.48008718551716,-2.515842990384115,0.03621645003833682,7.999898633816828,0.04027218215649067,0.0,0.28972792918338613,0.01195085952743562,40.62498137848187
7.204019172308435,39.935564604207656,28.26417214103913,23.31024432662674,-2.505498334767609,0.035643875586976334,7.999901813577902,0.039635503188216396,0.0,0.2851475049511971,0.011761936519233821,40.80785382213602
7.240016281049591,40.22354147413691,28.033367609367275,23.138023695533985,-2.495316589103194,0.035087892743272064,7.999904852711242,0.03901727267653562,0.0,0.28069980342831374,0.011578487168267227,41.302909054444314
7.276009955049393,40.51149086613532,27.80433688362141,22.96349639389732,-2.485295571135209,0.03454856530100185,7.999907755153072,0.03841756163184469,0.0,0.27638533548089705,0.011400532606430303,41.485781498098454
7.311996698628793,40.79938481477052,27.577097077737157,22.786733851817687,-2.4756910758831814,0.03308625921198123,7.999915398504832,0.036791531162290295,0.0,0.264687274548851,0.01091803169704231,41.668653941752595
7.34797518094908,41.08721267333282,27.351580858623123,22.60788388374089,-2.4669721956873047,0.02768755232187276,7.99994075470095,0.03078833017225541,0.0,0.2214987782176648,0.009136638021168849,42.16370917406089
7.383948568921538,41.374999777112485,27.12752867435192,22.427268170622707,-2.459809479316533,0.022276675451447077,7.999961648069988,0.024771544346872953,0.0,0.1782125492580788,0.007351170477747929,42.34658161771504
7.419919468063695,41.662766970249734,26.904654364197114,22.245232461710664,-2.454204960820236,0.016859709079991583,7.999978032129695,0.0187479450152562,0.0,0.1348773022680302,0.0055636465896779334,42.52945406136919
7.45588940539302,41.950526468884334,26.68267176743225,22.062122506252305,-2.4501596302371578,0.011440307323924247,7.999989885040446,0.012721605659367589,0.0,0.0915223428731481,0.0037752834807162064,43.024509293677475
7.491859091494479,42.23828395769601,26.461294723330884,21.87828405349515,-2.4476738682792902,0.006020281744802583,7.999997198936228,0.006694550956236633,0.0,0.04816223709522757,0.0019866903619991045,43.39025418098577
7.5278286829068115,42.52604068899468,26.24023707116657,21.694062852686745,-2.4467477685914805,0.0006001920296828199,7.999999972159948,0.0006674135346846924,0.0,0.004801536220753183,0.0001980633672053815,43.39025418098577
7.563798044604962,42.81379558257988,26.019212650212847,21.509804653074614,-2.4473813465785503,-0.004820061126634202,7.999998204462262,-0.005359906769827603,0.0,-0.03856048035847196,-0.001590618830329855,43.88530941329406
7.599767012497471,43.101547325719956,25.797935299743287,21.3258552039063,-2.44957449801609,-0.01024064274032698,7.999991895180212,-0.011387583190443216,0.0,-0.08192505892405191,-0.0033793992396205764,44.251054300602355
7.635735655931924,43.38929647319557,25.57611888404495,21.14256022416139,-2.4528964437351166,-0.01505692475551378,7.999982478925943,-0.016743263658055698,0.0,-0.12045513423061652,-0.004968744278767681,44.4339267442565
7.6717044607375335,43.677046911640446,25.353571633928453,20.96015124332217,-2.456725455778565,-0.011671046016784687,7.999989472910933,-0.012978186092826983,0.0,-0.09336824527213658,-0.003851426142070799,44.74610953291065
7.70767386618302,43.96480215520433,25.130409315437493,20.77848765367292,-2.459580231436473,-0.008285235721686006,7.999994694834975,-0.009213176012833396,0.0,-0.06628184181894528,-0.0027341209752374087,45.11185442021895
7.743643960106603,44.25256290659299,24.906810238795945,20.597353165060692,-2.4614607974546407,-0.004899829084888311,7.999998144541252,-0.00544860867868693,0.0,-0.03919862358767575,-0.001616942188845451,45.47759930752724
7.77961457972401,44.54032786353225,24.68295271422769,20.416531487332538,-2.4623672275785347,-0.0015148074703447863,7.999999822660919,-0.001684465869683198,0.0,-0.012118459494123726,-0.0004998864235754962,45.47759930752724
7.815585414036999,44.82809453803616,24.459015051956598,20.235806330335507,-2.4622995823116747,0.0018700569511684835,7.999999729729133,0.002079503259445708,0.0,0.014960455103925954,0.0006171187155453475,45.97265453983553
7.851556106226743,45.11586007555412,24.235175562206557,20.054961403916653,-2.461257876419576,0.005255056662120234,7.999997865755238,0.0058436214493124755,0.0,0.042040442081384716,0.0017341669600905614,46.33839942714382
7.8875263560405635,45.40362207406468,24.01161255520144,19.87378041792303,-2.4593483655021644,0.00864040431705094,7.999994230246591,0.00960812267099333,0.0,0.06912318468340525,0.0028513256974536942,46.52127187079797
7.923496045381633,45.69137958879323,23.788484881852327,19.692070680515904,-2.4568242497054245,0.00889918686762372,7.999993879459923,0.009895888225769223,0.0,0.07119344047315987,0.0029367232238502895,46.833454659452116
7.959465358626337,45.979134094750876,23.565825459972235,19.50979221896065,-2.4543123534350992,0.008570613440399185,7.99999432307777,0.009530515382719765,0.0,0.06856485886848752,0.0028282948938930653,47.19919954676041
7.995434539297605,46.26688754012102,23.343617073409167,19.326965857996417,-2.451895032287346,0.008241865811846544,7.999994750230407,0.00916494876853574,0.0,0.06593488322687582,0.0027198090114197594,47.5649444340687
8.031403805899986,46.55464167294007,23.121842377154955,19.143612578626243,-2.4495723180090176,0.007912979275960613,7.999995160848104,0.008799227632265098,0.0,0.06330379591557624,0.0026112772258189655,47.5649444340687
8.06737335272636,46.84239804755107,22.900484026201443,18.959753361853174,-2.4473442357502844,0.0075839858185129064,7.999995554872173,0.008433387544248043,0.0,0.060671852836316854,0.0025027100948063737,48.059999666376996
8.103343350820982,47.130158032308046,22.679524675540456,18.775409188680253,-2.4452108046926093,0.007254914243309993,7.999995932253997,0.008067460536511082,0.0,0.05803928443533153,0.0023941171260841725,48.42574455368529
8.139313948943666,47.417922817289515,22.45894698016384,18.59060104011052,-2.443172038652636,0.0069257903001374846,7.999996292954082,0.007701475245035933,0.0,0.05540629672687721,0.0022855068195572073,48.60861699733944
8.175285274534916,47.70569342201951,22.238733595063422,18.405349897147026,-2.4412279466608258,0.0065966368141169305,7.999996636941156,0.007335457053600017,0.0,0.05277307232805767,0.002176886710015882,48.92079978599359
8.211257434681784,47.993470703194454,22.018867175231048,18.21967674079281,-2.4393785335157285,0.006267473816227925,7.9999969641913005,0.00696942823891309,0.0,0.05013977150297186,0.002068263410204042,49.286544673301876
8.247230517084308,48.28125536241465,21.799330375658553,18.033602552050926,-2.4376238006838298,0.005938318674772127,7.9999972746871135,0.0066034081168016845,0.0,0.047506533214400605,0.0019596426541981446,49.469417116956016
8.28320459102209,48.5690479539169,21.580105851270204,17.8471483120072,-2.4361082039009476,0.005567987440062354,7.999997604005093,0.0061916001789684705,0.0,0.04454388617962928,0.0018374337873925087,49.652289560610164
8.319179589605866,48.856847942587116,21.36114892554902,17.660368500043205,-2.4350019206873172,0.0022333608783153907,7.999999614515102,0.0024834971770178764,0.0,0.017866886165596233,0.0007370089564006674,50.14734479291846
8.355154933773008,49.14465069592425,21.142309999368106,17.47344619207431,-2.4348553068639323,-0.0011009278888530578,7.999999906328531,-0.0012242317980701513,0.0,-0.00880742300769893,-0.0003633061873370792,50.513089680226756
8.39112987654819,49.432450238125696,20.92341429974754,17.286595317901913,-2.4356683284291565,-0.0044354919636608175,7.999998479546784,-0.004932266126180664,0.0,-0.03548392896532852,-0.0014637113026973677,50.6959621238809
8.42710370377305,49.72024085592457,20.704287053707397,17.100029807327417,-2.43744106527851,-0.007770898932156559,7.999995333065206,-0.008641234571545368,0.0,-0.06216715519097386,-0.0025643910263651263,51.008144912535045
8.463075833507517,50.008017893800314,20.484753488267746,16.91396359015221,-2.440173695158227,-0.01110753279524025,7.999990464926968,-0.0123515617466592,0.0,-0.0888601564507856,-0.0036654694063335373,51.37388979984333
8.49904591546855,50.295778549488574,20.26463883044865,16.72861059617769,-2.4438664511154897,-0.014445455564161014,7.9999838731047905,-0.01606331420585866,0.0,-0.11556341155293998,-0.004766964227762596,51.55676224349748
8.535013930519147,50.583522669893355,20.043768307270188,16.54418475520524,-2.44851955239544,-0.017784268450826625,7.999975556712715,-0.019776046093187588,0.0,-0.1422737129006301,-0.005868741210541542,51.73963468715163
8.570980290198126,50.871253547325175,19.821967145752424,16.360899997036274,-2.4541331087277265,-0.02112297286388799,7.999965517649169,-0.023488644581246682,0.0,-0.16898305454134305,-0.0069704681505199,52.234689919459925
8.606945936249026,51.158978715732374,19.59906057291543,16.178970251472176,-2.460464046837651,-0.024459831823748137,7.999953762668671,-0.027199175784936518,0.0,-0.1956775236326368,-0.008071569209073282,52.60043480676821
8.642912397080448,51.446710402383744,19.37491790913791,15.998555202826124,-2.4667144501763807,-0.019209046572030878,7.9999714833248285,-0.021360383646936675,0.0,-0.15367182479810557,-0.0063389004648930335,52.78330725042236
8.678880916646714,51.73445855891387,19.14976978865133,15.819370032045034,-2.471075815721727,-0.011369406317842133,7.999990010026106,-0.012642764037810401,0.0,-0.09095513696266476,-0.003751886480121803,52.96617969407651
8.714851486462498,52.02222311744015,18.924023774050937,15.640912255425857,-2.4731817315155924,-0.003532622602231753,7.9999990355404895,-0.003928275860098776,0.0,-0.02826097741078256,-0.0011657649306416184,53.4612349263848
8.750823300717858,52.309997631483036,18.698088639028377,15.462677899324243,-2.4730326591253675,0.004302441369207919,7.9999985693961255,0.004784313947001795,0.0,0.03441952479857406,0.0014198046978022639,53.64410737003894
8.786795306222105,52.597773675517004,18.47237315727531,15.284162990095849,-2.4706288165472654,0.012137729996127432,7.999988614198464,0.013497136546201613,0.0,0.09710170177123462,0.004005429478261634,54.009852257347234
8.822766751057005,52.885545234196194,18.247286102483386,15.104863554096324,-2.4659701179719566,0.019974203223856686,7.999969166273952,0.022211228377732317,0.0,0.15979300991174325,0.006591391604706584,54.322035046001375
8.858737733268015,53.17331309188428,18.02323624834426,14.924275617681324,-2.4590564573994778,0.027810043754883256,7.999940229337582,0.030924537606191727,0.0,0.22247868781432895,0.009177056804839065,54.68777993330966
8.894709749610715,53.46108922262589,17.800632368549582,14.741895207206504,-2.450464761106034,0.03563886499010725,7.999901841180342,0.039629931609619196,-1.3154910788206784,0.28510742165193664,0.011760283250974307,54.87065237696381
8.930792871549604,53.7488978189113,17.579779398030507,14.557347778319826,-2.4413622558888304,0.027884703699892585,7.952473239527082,0.03082357803520973,-1.7999999999999974,0.2217523599655376,0.009201692506221663,55.05352482061796
8.967138493409651,54.036748671444414,17.36038225264041,14.371006677382011,-2.4348087650251062,0.01798497531423515,7.887086210283038,0.0197170180602527,-1.799999999999997,0.14184905079318488,0.005934972168437647,55.54858005292625
9.003791834721902,54.32462851691752,17.141930813229152,14.183513280034878,-2.4311034885767833,0.008095583144053294,7.8211298894587955,0.008801008414777012,-1.8000000000000043,0.06331660730055402,0.0026715360818415678,55.73145249658039
9.040757396399025,54.61251135180297,16.923914685373333,13.995509305033181,-2.4302447474039997,-0.0017900204736521026,7.7545965902293075,-0.0019294432459378312,-1.80000000000001,-0.013880886661423245,-0.0005907066875992249,56.097197383888684
9.07803915771336,54.90036544316375,16.70582347464957,13.807636471131678,-2.432232240439903,-0.011681331516430513,7.687479526199888,-0.012482199565112515,-1.7999999999999996,-0.08979999687131306,-0.0038548203065617574,56.40938017254283
9.115641474687768,55.18816032527509,16.48714678663445,13.620536497085125,-2.4370674198856146,-0.021587206340684926,7.619771186238893,-0.02286405062839409,-1.7999999999999896,-0.16448957286614452,-0.0071236575897560715,56.77512505985112
9.153570027283697,55.47587380095663,16.2673742269046,13.43485110164828,-2.4447531765871577,-0.031512259499936544,7.551461653139155,-0.033076943071238187,-1.800000000000011,-0.23796361921754086,-0.010398670807847059,56.95799750350527
9.19183282122134,55.763498956674226,16.0459954010366,13.251222003575892,-2.4552928332141994,-0.04145321855113871,7.482536854207098,-0.043114357739281156,-1.7999999999999998,-0.31017523553439674,-0.013678708930267531,57.32374239081356
9.230441249951367,56.05105119344368,15.822499914607066,13.07029092162272,-2.46767357673516,-0.051395239639942865,7.412976732482444,-0.05295784846996457,-1.7999999999999998,-0.38099171561125583,-0.016958803104535184,57.6359251794677
9.269411544259446,56.3385776346278,15.596555856330781,12.892468715726919,-2.4807783616281394,-0.04013151807002369,7.3429051196108945,-0.04096078819968465,-1.8000000000000174,-0.2946819294941341,-0.01324262680149807,57.818797623121846
9.308762863899233,56.62614146302462,15.368545317061978,12.717242720553315,-2.4906436859460324,-0.028849670399434584,7.2721285176840205,-0.029161993006414283,-1.799999999999983,-0.20979851083751277,-0.009520103611526536,58.18454251043014
9.34851167851693,56.913780304069064,15.13902890558814,12.543869366944502,-2.4972668891986993,-0.01757399222011468,7.2006176387281,-0.017589560172460914,-1.7999999999999932,-0.12654359836302817,-0.005799352416212132,58.36741495408428
9.388671981700597,57.2015085893863,14.90856723069674,12.371605085743067,-2.500649264614862,-0.0063144285133809545,7.128347830999968,-0.006256590548833524,-1.8,-0.04501144279736348,-0.0020837583934834314,58.86247018639257
9.429256464170065,57.48932661820789,14.677720901175263,12.199706307791597,-2.500793626654529,0.004927393071602375,7.055296853462274,0.004832226695904878,-1.7999999999999994,0.034764220833848045,0.0016260382805452648,59.04534263004672
