t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
9.470277756721005,57.77722961055183,14.447050525811186,12.02742946393268,-2.4977029972503972,0.016152823700132254,6.981442584583565,0.015675031562550987,-1.7999999999999958,0.112770011241374,0.005330381336490086,59.411087517355
9.511749750002815,58.0652167466998,14.217116713391986,11.8540309850089,-2.491385309556306,0.02736089547822686,6.9067606440580604,0.026267546694453275,-1.8000000000000054,0.18897515607520343,0.009028850155452819,59.59395996100915
9.553688958134755,58.35329990625926,13.98847942484321,11.678768618521318,-2.4822276698095873,0.036844572802977024,6.83123043260432,0.0349854336141123,-1.8000000000000054,0.2516937670080021,0.012158109920427606,59.906142749663296
9.596110486284973,58.64147531330881,13.761618049267877,11.501063859158377,-2.47096366159395,0.041165522289625306,6.754850687838808,0.03865130696091139,-1.7999999999999998,0.2780669565533193,0.013583786803791995,60.27188763697158
9.639022189434309,58.929684933206175,13.536854306575245,11.320658634810009,-2.4584484769908235,0.04552379437925342,6.677586515028449,0.04225448148891645,-1.800000000000001,0.30398907545983056,0.015021722148594437,60.454760080625725
9.68243320734072,59.21787549967588,13.314491634761504,11.137332027941333,-2.4446734884187844,0.04992048448388258,6.599421494741246,0.04579303824798559,-1.800000000000005,0.32944631833083154,0.01647226987980949,60.82050496793402
9.72635551420291,59.506008041737616,13.094833471822849,10.95086312101748,-2.429630033371418,0.05435348339314604,6.520334130365143,0.04926199932928656,-1.7999999999999956,0.3544028728725651,0.017934726344364105,61.1862498552423
9.770804333997882,59.79405934206358,12.878183255755502,10.7610309965036,-2.413310051771139,0.05881707816263621,6.4402971114276735,0.0526531247444884,-1.799999999999998,0.37879945859344166,0.019407198921482214,61.49843264389645
9.815798597074751,60.082023413416906,12.664844424555648,10.56761473686481,-2.395706798566426,0.06330154147860313,6.359276503382144,0.0559547287440324,-1.7999999999999912,0.4025520053527511,0.020886470953991147,61.68130508755059
9.86136144238858,60.36991298547074,12.455120416219506,10.370393424566261,-2.3768156331246786,0.067792729586521,6.2772308556090515,0.05915153533855937,-1.8000000000000027,0.42555061394647026,0.0223678696407942,62.047049974858886
9.907520770180982,60.65776099120493,12.249314668743258,10.169146142073073,-2.356634883785994,0.07227171591017979,6.194110218391337,0.06222459738876895,-1.7999999999999956,0.44765897401992044,0.023845145843967862,62.22992241851303
9.954309850464012,60.945622038680256,12.047730620123131,9.963651971850393,-2.3352201421043954,0.07671449493156043,6.109855058368853,0.06515130784218508,-1.7999999999999827,0.4687144449078063,0.025310377204709845,62.595667305821316
10.001765515041415,61.23355891879869,11.850670723932442,9.753711398721585,-2.3126819801988576,0.07969737377726875,6.024412568157036,0.06673805057237127,-1.7999999999999994,0.48012986023288684,0.026294071953986586,62.77853974947546
10.049916191075189,61.5215696166472,11.658431749393555,9.539248491104853,-2.289299856518119,0.08254366059101248,5.937720183708526,0.06812684117445328,-1.800000000000012,0.4901211595284409,0.027232673912195034,63.14428463678375
10.098790056095423,61.80963826291509,11.47130842992408,9.320231577891882,-2.2650854135894294,0.08544212657701042,5.849725504888712,0.06947400519709598,-1.7767760706631823,0.49981298702946747,0.028188433335175764,63.4564674254379
10.14841550281456,62.097766156803104,11.289595496348745,9.096629044346777,-2.2400247509435407,0.08837711037386373,5.761530025568342,0.07077704512388568,-1.7371419158148778,0.5091873749919832,0.02915618188885194,63.822212312746196
10.198817235963984,62.38597270492517,11.113587679492253,8.868409275733608,-2.2141071409799897,0.09132994608227664,5.6739525859426525,0.0720300479409076,-1.7046871762340443,0.5182017837475366,0.030129761603940215,64.00508475640034
10.250022282464395,62.67429631317361,10.943579710179337,8.635540657316485,-2.1873256202367815,0.09427880716198773,5.58664149799432,0.0732115636096865,-1.6786140456422463,0.5267018964725647,0.031101973828623546,64.37082964370863
10.302065580303475,62.962795258038774,10.779866319234696,8.397991574359471,-2.159677612706465,0.09719862677455135,5.499258691462057,0.07429833463924981,-1.6702574465171653,0.534520393088128,0.0320645534116892,64.86588487601693
10.354993847145673,63.25154852259638,10.622742237483063,8.15573041212668,-2.1311730546959566,0.10006111959230181,5.410833417203815,0.07525655290174671,-1.6782443898625086,0.541414049652854,0.03300817633240232,64.86588487601693
10.408864162976082,63.54062487772044,10.472516822902225,7.9087537656480595,-2.101824206195925,0.10274878196935919,5.320406594466734,0.07598647630568525,-1.682644611605394,0.5466652971632032,0.0338941127742893,65.23162976332523
10.463708820049101,63.829919867314395,10.329589389967843,7.65723171906177,-2.0716423388594,0.10571050146704014,5.2281007623906115,0.07682045631044117,-1.6830481442335476,0.5526651533125264,0.034870325203734044,65.67312289697936
10.519551286426397,64.11927723090038,10.194393425441136,7.401400260798468,-2.0405581794863004,0.10897907273877262,5.134090550792028,0.07777167143392714,-1.6814445186075275,0.5595084275822095,0.03594760180521955,65.9853056856335
10.576420786394019,64.40856487664274,10.06736248197097,7.141495506358997,-2.008498683059321,0.11253951843363215,5.038440230594137,0.07881628557187069,-1.6800561676807602,0.5670236372077028,0.037120981181133404,66.42679881928765
10.634354627197718,64.69767737126418,9.948930112206183,6.877753571244148,-1.9753939882203173,0.1163721691918967,4.941078162760736,0.0799255537686578,-1.6814373873735067,0.5750039839471784,0.0383839540002855,66.7389816079418
10.69340126046914,64.98653839851087,9.839529868795637,6.610410570954762,-1.9411784081858634,0.12045124021304013,4.841762759950708,0.08106428976621913,-1.6885332522951402,0.5831963292533748,0.039727994988410315,66.8682919529418
10.753624380106034,65.27510331553398,9.739595304388175,6.339702620991627,-1.9057916785788898,0.12474334350079587,4.740040092635405,0.0821890944781596,-1.7046572844962846,0.5912884494831626,0.041142074305367565,67.30978508659595
10.815108397467677,65.56336178547089,9.649559971632657,6.065865836855587,-1.8691804729419927,0.12920599975613126,4.6351959353424395,0.08324642235991515,-1.733332171596994,0.5988951248914758,0.04261216948974822,67.56840577659594
10.87796570098162,65.85134045474108,9.569857423177925,5.789136334047431,-1.8326338175400556,0.13378624888853102,4.526208262877949,0.08417067509984139,-1.800000000000006,0.605544425178715,0.04412081062445877,67.8805885652501
10.942363723487206,66.13913731708398,9.500541043741535,5.509811660027659,-1.7997313265580104,0.09626469889505515,4.410679547033715,0.059018390653971256,-1.7999999999999972,0.42459273851777884,0.03175667093962199,68.13920925525008
11.008512456106404,66.42698620784921,9.438973153211455,5.22862421583704,-1.77905808307203,0.048964939836702526,4.291907260454064,0.02921126433020476,-1.8000000000000032,0.21015298079283998,0.016157024071998448,68.58070238890423
11.076574523285414,66.7149398534673,9.381354827548892,4.946494049827461,-1.7719870837634455,0.0017787879426492427,4.169494818715258,0.0010309139483552175,-1.7999999999999994,0.00741664711046919,0.0005869999536535892,68.83932307890421
11.146696030583824,67.00288580055812,9.323882561350562,4.664341950660975,-1.7785032282990627,-0.045410900476820004,4.043195687713648,-0.02552111682064705,-1.7999999999999998,-0.18360515698307228,-0.01498447554600258,68.96863342390421
11.219045984591864,67.29070558579886,9.262752849213182,4.383088706999633,-1.7986109119022629,-0.09273610570771527,3.9127212598129506,-0.05043622399732258,-1.8000000000000032,-0.36285053235483866,-0.030593366646705953,69.41012655755836
11.293864085003028,67.57843430463454,9.194162185733475,4.103655107505523,-1.8323160905897111,-0.13995069513790911,3.7776590225363598,-0.07348735486151615,-1.7999999999999992,-0.5286860061979578,-0.046150935693827735,69.66874724755834
11.371520095955107,67.86642032635298,9.114307065508157,3.8269619408406874,-1.879533403819809,-0.18604284186536613,3.6373768938695417,-0.09406240286365618,-1.2518258513151777,-0.6767079342709078,-0.06131717537810781,69.98093003621248
11.452079832105687,68.1554823173733,9.019383983133952,3.553929995667214,-1.9395907411461968,-0.22892277257377266,3.5359564782293043,-0.11251507353680588,-1.0294313559051482,-0.8094609606964451,-0.07540129485476116,70.23955072621247
11.535475439074864,68.44693504664906,8.905724838252421,3.2855528502410647,-2.009386464280881,-0.24698741856475698,3.449863636335849,-0.11843813503752337,-1.204541541858357,-0.8520729139390169,-0.08132607749671686,70.6810438598666
11.621876022377377,68.74068489546828,8.771928547923107,3.0240427617637216,-2.0834093083251775,-0.25469725414484,3.345726955803925,-0.11844849815786716,-1.314036879779259,-0.8521474687616342,-0.08385300690544648,70.99322664852075
11.711433783709124,69.03523875237516,8.618471263443539,2.7726211309145055,-2.1607099536994183,-0.26868627996882266,3.2278904180977626,-0.12055329173341167,-1.319191771463516,-0.8672898685856955,-0.0884352046316072,71.30540943717489
11.804226879224254,69.32929402800242,8.445885713638335,2.5345397727138677,-2.242772100822219,-0.2887157248080438,3.1052293850754498,-0.12461746881241396,-1.2575602982011793,-0.8965285526072947,-0.09498945773805172,71.67115432448318
11.900240540109882,69.62188197157134,8.254704627332064,2.3130505021822145,-2.3310144125425674,-0.3143786630137845,2.9841381008168577,-0.1304027591472784,-1.1253258853760706,-0.9381493463832977,-0.10337514118453102,71.85402676813733
11.999378015297621,69.91247423151864,8.045460733349335,2.1114051343399955,-2.4267348648886546,-0.34472590024862304,2.872128630816671,-0.13762350077644894,-0.8281865172571261,-0.990097127888122,-0.11327259293875251,72.21977165544563
12.101250276916241,70.20110273377992,7.818686760514729,1.9328554842076195,-2.5304971907285276,-0.37779268939844624,2.7872143391745436,-0.1463654989566063,-0.03080600276717976,-1.052989201126664,-0.12403162148875814,72.40264409909977
12.204283256392339,70.48850990571414,7.574970711929425,1.7805223947582465,-2.63900940115387,-0.378653421737455,2.7840272091854605,-0.14653121862658705,0.8272267776733345,-1.054181428968252,-0.12431130610966788,72.76838898640807
12.305980814318454,70.77630831889202,7.315823332979241,1.6553402769819485,-2.7443249958891553,-0.3518888553154416,2.868578264080424,-0.14030948032047239,0.9816522970788855,-1.009420721730017,-0.11560554520440505,73.08057177506221
12.405173154144125,71.0660187763405,7.043518049585595,1.5564363751837071,-2.8425063622735665,-0.32361422841764703,2.9663804579481874,-0.1334348463098004,1.1391999912362962,-0.9599629230920891,-0.10638947214999629,73.52206490871635
12.501905075400538,71.35858239743708,6.7603511849370195,1.4828836787393733,-2.93356975245424,-0.2964662447038302,3.0769655628226142,-0.12679808314353083,1.262735883986481,-0.9122164254930278,-0.09752350338790855,73.8342476973705
12.596149220567144,71.65442228843298,6.468619062222096,1.4337551770248143,-3.0179887839951705,-0.27210233006893325,3.196297150031832,-0.12089106639417295,1.3481703810134558,-0.8697199021163522,-0.08955359639855899,74.09286838737049
12.68788623986889,71.95352360031369,6.170618004629354,1.4081238594158856,-3.096525462177001,-0.2514002121753627,3.320233054924258,-0.11602431393266596,1.3932820860197321,-0.8347072944796111,-0.08277251769751238,74.22217873237048
12.777115457903848,72.25551278479384,5.868644335347377,1.4050627152884498,3.113088242736475,-0.23472276991612764,3.4447481649829403,-0.11238995550181283,1.3940109647836818,-0.8085608309482936,-0.07730415694474549,74.79298221102462
12.863860335034003,72.5597307794646,5.564994377564695,1.423644734018367,3.0434974097572294,-0.22215059587863983,3.565804823117903,-0.11010824760771724,1.3422287281480654,-0.7921456662425701,-0.0731787887869415,75.05160290102461
12.94817597947395,72.8652982524258,5.261964454469889,1.4629429049814957,2.97688488816939,-0.21365315244749084,3.679053282035042,-0.10925974511034135,0.8504162227556332,-0.7860413317290743,-0.07038905911590276,75.36378568967875
13.030496049813875,73.17117316564214,4.9618508892514885,1.5220302175536995,2.9122496294856703,-0.20920393946345073,3.7490968350987672,-0.1090212899992338,0.03842997812704667,-0.7843258273326172,-0.06892793193032795,75.75171672467874
13.111788459258706,73.47620209414784,4.6669500050980774,1.5999796611108332,2.8485916404837672,-0.20885586878346912,3.752224850789963,-0.10893071117048983,-0.4301996480053603,-0.7836741810826605,-0.06881361256301324,76.06389951333288
13.192874036705463,73.7791673433599,4.379558125198185,1.695864225028765,2.7849003283075215,-0.21279232332679693,3.7172969999835432,-0.10995070485199003,-0.7658821113398989,-0.7910122651222303,-0.07010638503371372,76.55895474564117
13.274132860633413,74.0788340708415,4.101969703313555,1.8087571636703286,2.720587920999258,-0.2200971612094581,3.654977971889813,-0.11181858834955102,-0.20043976389957013,-0.8044502758960504,-0.07250474448827621,76.87113753429533
13.355189779278428,74.37457546817413,3.835874920935933,1.9378173856121086,2.655574099211659,-0.22206610104246866,3.6387079661192763,-0.11231668303069077,0.0033889269265775105,-0.8080336908682788,-0.07315105448709004,77.05400997794948
13.435562429338281,74.6671783048444,3.581495605287349,2.082411935293796,2.590880662182566,-0.2220328748925832,3.6389807317253577,-0.11230829614257393,0.19951776147174838,-0.8079733535436971,-0.07314014841690682,77.36619276660362
13.515153875142447,74.95757989894287,3.3388348437634816,2.241938863025718,2.5268698505987803,-0.22010856717330898,3.65488309358465,-0.11182148024716672,0.38675102719583426,-0.8044710809148683,-0.07250848870303069,77.73193765391191
13.593879527729397,75.2466460806651,3.107895723759966,2.4157962191182265,2.4638707906969533,-0.21648830615124962,3.6853723013621305,-0.11089976098114822,0.56383454807774,-0.7978400070586202,-0.07131997057037662,78.04412044256605
13.67166911792041,75.53516539486044,2.888681332672478,2.603382053881644,2.402168390552908,-0.2114281540842715,3.729290854893392,-0.1095983143275916,0.7294706938178616,-0.7884770814934647,-0.06965840407070925,78.2269928862202
13.748467926999842,75.82384537627962,2.681194757896655,2.8040944176263265,2.3419959064292915,-0.2052188307083379,3.7853836844871425,-0.10797964987828912,0.8823375905413323,-0.7768320135128712,-0.0676189666744738,78.5927377735285
13.824237283606747,76.11331087790447,2.4854390868281704,3.0173313606625944,2.283531340864067,-0.19816044314102516,3.8523165280161904,-0.10610936829325454,0.9617032071347179,-0.7633767503111837,-0.06529997274506678,78.90492056218264
13.898996631818646,76.4041042402682,2.3014174624898622,3.2424909071417414,2.2265709015055277,-0.19096853601254948,3.9242915918919272,-0.10416885460640427,0.05430750052278306,-0.7494162201899587,-0.06293638823480412,79.21710335083678
13.973436497920888,76.69648134740164,2.1293455241865376,3.4788711534066605,2.1706301295370416,-0.19057582548681112,3.928338493705628,-0.1040618428209097,-0.23206195309280325,-0.7486463512295662,-0.06280730535686106,79.39997579449093
14.048291417734594,76.98998981326383,1.9701320484627922,3.7254442433429715,2.114320634478211,-0.1922719118539233,3.9109490903991135,-0.1045232265696416,-0.49124713922882685,-0.7519656587743999,-0.06336478924141886,79.71215858314507
14.123816085335696,77.28406738149921,1.824826906539922,3.9811159701138634,2.0571428015625837,-0.195971127092611,3.87380734868128,-0.10552246052423865,-0.7124436785731401,-0.7591543922607096,-0.06458054104514,80.20721381545336
14.200254207889332,77.57820245184567,1.694479969639196,4.24479212688257,1.9986127769444515,-0.20159731075471815,3.8192872174186316,-0.10702416645237386,-0.8875670466911901,-0.7699580320314666,-0.06642922586829951,80.5193966041075
14.277835962701099,77.87195466725838,1.5801411089819075,4.51537850681228,1.9382626544811972,-0.20906503359004683,3.750344208937687,-0.10898515148419552,-1.078187113758564,-0.7840658380157951,-0.0688823102873013,80.83157939276164
14.356831643249107,78.16497661306877,1.4828601957893286,4.79178090306623,1.8756442939967433,-0.218254890995269,3.665069103390107,-0.11118877681342455,-1.0988184499517666,-0.7999192576505362,-0.07189995918090428,81.14376218141578
14.437456501343698,78.45703687730797,1.4036871012827492,5.072905108807604,1.8103378473106322,-0.2289822702384481,3.5763521613927063,-0.11383005195521569,-1.0597184759911236,-0.8189212370878827,-0.07542081763912654,81.32663462506993
14.519789067915509,78.74804450808722,1.3436716966834448,5.357656917199643,1.7419661074171044,-0.24096020572621735,3.4889574533867544,-0.11685728689759474,-1.015211255321157,-0.8406999057380917,-0.07934990758373534,81.63881741372408
14.603899178050186,79.03807459783208,1.3038638532127023,5.644942121405529,1.6702172974214475,-0.2537594835218922,3.4034078285613867,-0.12004693477782422,-0.7688033210775089,-0.8636470127901021,-0.0835457055220612,81.95100020237822
14.689685875598988,79.32739433620294,1.2853129599371353,5.9336665148496275,1.5962024344858503,-0.2638814329580779,3.3373270105040773,-0.12241155009563051,0.9950134770266936,-0.8806586337815143,-0.08686175527109948,82.20962089237821
14.775161850556971,79.61648230013135,1.2885671472981335,6.22273616243113,1.5219467280292815,-0.2500583502045142,3.422554186622499,-0.11896151722154018,1.0503064548024186,-0.8558382533923752,-0.08233271415676299,82.4682415823782
14.858580627809646,79.90581437639,1.312725333672027,6.511057913922869,1.451574984944044,-0.23632366165744964,3.5103428637984746,-0.11531121401518757,1.1228664212813844,-0.8295770792459536,-0.07782927904355151,82.78042437103234
14.940038614582003,80.19563940890671,1.3566260653320474,6.797538760111633,1.3849412532053658,-0.22335689943609385,3.6019671842135317,-0.1118288668769724,1.185489466368422,-0.8045242221364919,-0.07357472947665765,83.16835540603233
15.019568050651253,80.4859889236192,1.4191078885514339,7.081085691784258,1.3217786007938843,-0.21164091675739904,3.696384904421453,-0.10874057429053544,1.2272750562055637,-0.7823062898599672,-0.0697282752751142,83.42697609603232
15.09718309451416,80.77670472697163,1.4990093496034147,7.3606056997275315,1.2617345004840839,-0.20150083625559786,3.7917520455479687,-0.10620172791919875,1.2419687731983116,-0.7640412080517895,-0.06639752950005161,83.6855967860323
15.172897105779212,81.06746593228846,1.5951689947612315,7.6350057747282865,1.2044007253674676,-0.19314998292019991,3.8858732434932395,-0.10432733273489858,1.2234885583643171,-0.7505563506107811,-0.06365338552862423,83.99777957468645
15.246732027016153,81.35781744543908,1.7064259891161115,7.903195786466191,1.149513735452455,-0.18599693955175892,3.976280989048899,-0.10280107717177014,1.1924775569530568,-0.7395760947609362,-0.061302084481796686,84.25640026468645
15.318790645830555,81.64753444013428,1.8316937743177995,8.164431157359724,1.0970195060928218,-0.1769704219275355,4.062309063896711,-0.09992828831626153,1.2676401142233171,-0.7189085490378527,-0.05833398171898397,84.69789339834058
15.389237442774279,81.9369431635466,1.9700297263278628,8.418636927492148,1.0472246915781331,-0.16752458516824845,4.151713678665195,-0.09667646153404642,1.366641803253656,-0.6955141117557295,-0.05522689698849408,85.19294863064889
15.458138648947644,82.22632276977716,2.1205077134167203,8.66581486320615,1.0001689346112557,-0.15795654808327242,4.245979100894552,-0.0932245480795318,1.4737669592525118,-0.6706802020110202,-0.052078527740372325,85.50513141930303
15.525519702227522,82.51583586746908,2.2822016038548174,8.905966730844447,0.9558377532400866,-0.14850386314326247,4.345380693769279,-0.08969750895955143,1.5811340768060074,-0.6453058198528879,-0.048967099870566744,85.87087630661132
15.591385194908062,82.80553716536005,2.4541852659125696,9.139094296749724,0.9141739230894818,-0.13934583305492237,4.449613957457478,-0.0861848877507864,1.6849580481455737,-0.6200351636747222,-0.04595175421445071,86.05374875026547
15.655728690945041,83.09538251851919,2.635532567860423,9.365199327264696,0.8750883287375356,-0.1306093768491879,4.558113531425396,-0.0827511991446778,1.7835021930139188,-0.5953323679473222,-0.043074434373140416,86.41949363757377
15.718537648074738,83.38523797865504,2.8253173779687937,9.58428358873205,0.8384696269303751,-0.1223771789226303,4.670208919582134,-0.07944225196552959,1.876063825636208,-0.5715269925577667,-0.04036253608741111,86.73167642622792
15.779795968006782,83.67488855986791,3.022613564508128,9.796348847494508,0.8041924047064629,-0.11469644891094638,4.785200966117967,-0.07628953258131556,1.9624697625541365,-0.5488455581389606,-0.037831768986768585,87.09742131353622
15.839485353169858,83.96404652620294,3.22649499574884,10.001396869894748,0.7724835899564526,-0.10758722342296792,4.902399518050333,-0.07331354176374129,2.042816361838833,-0.5274355522571315,-0.03548887727458835,87.40960410219036
15.89760989195594,84.25247888727637,3.436051310384965,10.199587126745373,0.7437158154438662,-0.09265528914777434,5.0212690107133415,-0.06466935135862009,2.348806997889421,-0.46524713207640345,-0.03056672211381365,87.7217868908445
15.954196481123608,84.54039942730208,3.650441458014134,10.391772198923839,0.7193846564330244,-0.07699994854709649,5.154301196512903,-0.05516644884295468,2.631063935493109,-0.3968809269277314,-0.02540451634033549,87.90465933449865
16.00923117382527,84.8280655629039,3.8688434240306284,10.578995025556223,0.6996056154724696,-0.06108354936894236,5.299205198506399,-0.044993502467917904,2.8833862607637877,-0.3236942623591216,-0.02015484176410796,88.21684212315279
16.06271967235564,85.11564702121846,4.0904351943645185,10.762298551126856,0.6844222797072341,-0.04504764351032067,5.453517298576714,-0.03414786633696747,3.1024948366095613,-0.24566810314365084,-0.014864627446399836,88.52902491180694
16.11468648286234,85.40324369728884,4.314394754945911,10.942725720120107,0.6738539553334598,-0.028976882259569004,5.614805424831645,-0.022615238243097288,3.2808041144155613,-0.1626995557057359,-0.00956207970394712,88.89476979911524
16.165173816884526,85.69090389076459,4.539900091704878,11.121319477020304,0.667905840096079,-0.012912944759041053,5.7804807111353895,-0.010375380906399514,3.406094929267448,-0.07464302810359363,-0.004261245978086085,89.07764224276939
16.214242041825145,85.97864268699634,4.766129190571529,11.29912276631182,0.6665764596455457,0.0031303354050666965,5.947620491647368,0.002587908533125649,3.4603065503285064,0.01861804700090395,0.0010330103162265322,89.57269747507767
16.261971415496454,86.2664603650272,4.992260037475933,11.477178532478984,0.6698621920146536,0.019151537974178234,6.112757659780678,0.01627255075230516,3.4171789800643415,0.11706871044823854,0.0063199233878718595,89.75556991873182
