t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
16.3084653227236,86.55436078913984,5.217470618348199,11.656529720006164,0.6777588355408367,0.03514625944666575,6.271582481746161,0.030638750441201408,3.2373666396312415,0.22042266504461444,0.011597745594048069,90.06775270738596
16.353855877851146,86.84236977381474,5.440938919118397,11.838219273377693,0.6902602265188358,0.05109184321029067,6.418441335157441,0.04558226977069347,2.024420980118812,0.32792999835031267,0.01685871090525569,90.25062515104011
16.398440587855404,87.13055340402629,5.661842925716638,12.02329013707794,0.7069519883425146,0.06693238573477525,6.508579737270355,0.060553232968912504,-1.7999999999999943,0.43563476956052155,0.022084096400174665,90.7456803833484
16.443032781895873,87.41900819773389,5.879415617914276,12.21267939660119,0.7268629895507585,0.07091284741321367,6.428283190861387,0.06336285324090471,-1.8000000000000131,0.4558478650424798,0.02339696940253348,90.92855282700255
16.4882265040265,87.70770212953265,6.093244441871108,12.40664181642179,0.7476278249293102,0.07281052439590813,6.346921721299066,0.06423505513703152,-1.799999999999998,0.46212269882756485,0.02402285080905156,91.29429771431084
16.534031166233305,87.99654736311275,6.303057438428708,12.605161526872571,0.7689655354110002,0.07481868922138166,6.264459612029908,0.06514911330247844,-1.800000000000003,0.4686986568523628,0.02468515219934055,91.66004260161914
16.580458704205867,88.2854665627501,6.508583002128725,12.808221977440565,0.790902388525692,0.07693346922933221,6.180875402291603,0.0660967500725827,-1.7999999999999992,0.4755161875725374,0.025382592308884084,91.84291504527329
16.627523912460198,88.57439376320093,6.70954952751277,13.015806617612759,0.8134638479290068,0.07914986794867593,6.096142500171013,0.0670687334699937,-1.7999999999999974,0.48250887388484676,0.026113519062454082,92.20865993258158
16.67524479033039,88.86327508654665,6.90568540912249,13.227898896876182,0.8366743387886159,0.08146153828156899,6.010228563488735,0.06805474252458077,-1.7893400349839272,0.48960246420561704,0.026875834863535696,92.39153237623573
16.723640824313136,89.152069483869,7.096719041499491,13.444482264717823,0.860556972024219,0.08386054613323088,5.923614460251959,0.06904929857700118,-1.7435771956844186,0.4967575437194329,0.027666918770120282,92.88658760854403
16.772725837739465,89.44074949844278,7.2823788191854195,13.665540170624705,0.8851332257635647,0.08633712933709435,5.838012994979357,0.07006118233966467,-1.6895388822206223,0.5040372830191703,0.028483547161702434,93.06946005219818
16.822507352015656,89.729302046033,7.462393136721906,13.891056064083843,0.9104225831731384,0.088879458877604,5.75388648960217,0.07108492215182062,-1.6277583515303755,0.5114023176389972,0.029321815210881,93.38164284085232
16.872991364132254,90.01772920664561,7.636490388650565,14.121013394582228,0.9364421269426856,0.09147341186321206,5.671691358771158,0.0721144453874434,-1.5587402355767672,0.518808959621895,0.03017706227844818,93.74738772816062
16.92418221167678,90.30604902071437,7.804398969513042,14.355395611606887,0.9632062526815406,0.09410236836698625,5.59187822354828,0.073143048839338,-1.5241168718195763,0.5262089844556689,0.031043805225669775,94.05957051681477
16.976092454966405,90.59429611210543,7.965847140801012,14.59418605045061,0.9907456065049731,0.09682256356141528,5.512740059467917,0.07419230984794958,-1.6188897943602354,0.5337576248053926,0.03194057960779537,94.24244296046892
17.0287737067665,90.88249399535302,8.120540447418769,14.837348549195914,1.019107425678974,0.09988905886602763,5.4274310194579805,0.07535759574655802,-1.5740929131567467,0.5421409765939426,0.03295145802821122,94.55462574912306
17.082271496948458,91.17062500988008,8.26813621306042,15.084805558587549,1.0483612619474347,0.10306210989193343,5.343195408881858,0.07654465794419162,-1.5179783589992892,0.5506809924042562,0.0339973918871841,94.86680853777722
17.136596834929477,91.45868572907463,8.408285602112457,15.33647424295495,1.0785346636563151,0.10631819678068916,5.260704541485635,0.07774389826989614,-1.4513457932997278,0.5593086206467348,0.035070619510019906,95.17899132643137
17.19175803573907,91.74669614771668,8.540639778961355,15.592271766627512,1.109650413116061,0.109629145557037,5.180619530013722,0.07894461806187891,-1.374955146146712,0.5679468925315029,0.036161847086196734,95.49117411508553
17.247760473123165,92.03470103454612,8.664849907993602,15.852115293934675,1.1416326009787916,0.11296176418004136,5.103591064130827,0.08013498038582209,0.3158428919829362,0.5765106502577128,0.03726012963817969,95.80335690373967
17.304099486261094,92.32276901677379,8.780590790573411,16.115909172719544,1.1740571589490456,0.11217825161595878,5.121391873135002,0.07985672127741658,1.0854217760269775,0.5745087861684647,0.03700192680859809,96.2448500373938
17.36003307860976,92.61095959110801,8.88779365271752,16.383418711770393,1.2060076265963495,0.10956548587880004,5.182125030213005,0.0789217045079771,1.099805876554233,0.5677820468199791,0.03614086683580875,96.55703282604796
17.4153439378767,92.89930293096289,8.986546837446587,16.654324027599618,1.2372350128687832,0.10703806418345121,5.242976906668969,0.07800653571212561,1.1025146561568666,0.5611980986483855,0.03530788171127048,96.86921561470211
17.47005048548195,93.1878096476937,9.076940956823877,16.928304006395134,1.2677664633723607,0.10461746723633722,5.303311244967466,0.07711983966761309,1.0931563578521932,0.5548189904144826,0.034510057808744506,97.18139840335627
17.524173485927406,93.47647220245618,9.159066622912627,17.20503753434482,1.2976330893496921,0.10232192455903089,5.362494496268907,0.07626940526406693,1.071403711445565,0.5487007572954454,0.033753410921478585,97.31070874835626
17.57773586418879,93.76526610104592,9.233014447776087,17.484203497636603,1.3268693688371738,0.10016679505737223,5.419898468019849,0.0754622464118295,1.0370071945953097,0.54289385907791,0.03304301121417669,97.75220188201041
17.63076253593946,94.05415107646493,9.298875043477505,17.765480782458358,1.3555126180782908,0.0981649670472821,5.474903173752971,0.07470467285975438,0.9898087399569954,0.5374436896385206,0.03238311468364955,98.06438467066457
17.68328025168217,94.34307225144595,9.35673902208013,18.048548274998005,1.3836025353045724,0.09632726065742978,5.526899909364405,0.07400236681936496,0.9297555765595505,0.5323911281968701,0.03177729549410651,98.32300536066455
17.735317455231744,94.63196127537891,9.406696995647211,18.333084861443425,1.4111734032096397,0.09466282037972014,5.57529457186299,0.073360462098221,1.083642409682647,0.5277731086202949,0.03122857514602983,98.7644984943187
17.786852064331583,94.92074575090462,9.44884290815485,18.61877734535497,1.4382258430458024,0.09279471128749671,5.6311538731158635,0.0726332404041045,1.2368527887047736,0.5225412978712555,0.03061268838104959,99.02311918431869
17.837829150061104,95.20943652474075,9.483308916854766,18.905403333608668,1.4647079280859496,0.09075124964673709,5.694220408281618,0.07182930887635593,1.2971219805375425,0.5167576178155103,0.0299389639958026,99.28173987431867
17.888228500214048,95.4980917712952,9.51025158793553,19.19279843419049,1.4905985677694913,0.08870296292964772,5.759609761349193,0.07101432870987705,1.3512644883949818,0.5108944511501946,0.029263621510531506,99.54036056431866
17.93805241553558,95.78675709677778,9.529827883543598,19.480799195971127,1.5159020732347306,0.08666518198577497,5.826950045247283,0.07019412236697921,1.3989151751854851,0.5049936860933755,0.028591716395173616,99.98185369797281
17.987304666630592,96.07546505958301,9.542194765825425,19.769242167821325,1.540625617739108,0.08465159825916284,5.8958644130994164,0.06937411405065795,1.4396970538234353,0.49909434568818667,0.027927764313007437,100.2404743879728
18.035990404503494,96.36423569695559,9.547509196927464,20.05796389861177,1.5647789239333014,0.0826743116252298,5.965971340497937,0.0685593277514608,1.473222545652298,0.4932325737515164,0.027275756736038582,100.49909507797278
18.08411607276404,96.65307706278158,9.54592813899617,20.34680093721319,1.58837396326342,0.08074390926560869,6.036884874141769,0.06775439414892337,1.4990950816654374,0.48744168452462855,0.02663918680186467,100.75771576797277
18.13168932283414,96.9419857707334,9.537608554177993,20.635589832496308,1.6114246720164662,0.07886956752611696,6.108214859420649,0.066963564740356,1.5169110896003253,0.48175226431910784,0.026021082762392057,101.14564680297275
18.17871893322389,97.23094753778169,9.522707404619393,20.924167133331814,1.6339466873023845,0.07705916966122846,6.179567160627142,0.06619073168265746,1.5262624115994385,0.47619231426372277,0.02542404668819231,101.40426749297274
18.22521473370074,97.51993772384523,9.50138165246682,21.212369388590453,1.65595710519262,0.07531943343656813,6.250543888367315,0.06543945198356993,1.5267391979339473,0.47078742434222975,0.024850296442419047,101.66288818297272
18.271187534957853,97.80892186406699,9.47378825986673,21.500033147142915,1.6774742623230392,0.07365604365055355,6.320743649451662,0.06471297485056793,1.5179333220209732,0.4655609701479707,0.024301709295903792,101.92150887297271
18.31664906419803,98.09785619087033,9.440084188965574,21.786994957859935,1.6985175415756075,0.07207378568354858,6.389761835103336,0.06401427118502967,1.4776403066911221,0.4605343250721559,0.023779865899242143,102.36300200662684
18.361615320201572,98.38668814355786,9.40042640189343,22.073091369612744,1.719246232756897,0.07059799954047696,6.456215584273072,0.06335563077439055,-1.4660513615178532,0.45579590485173055,0.02329312621881951,102.62162269662684
18.406555442176476,98.67536479974342,9.354930132419343,22.358160310906623,1.7398402845592713,0.0720611678165919,6.390321344598008,0.06400866861528866,-1.454985324774047,0.4604940188150263,0.023775704356899147,102.88024338662683
18.451933585878173,98.96386223121627,9.303547353782424,22.642045108009217,1.760850300750966,0.07357355623147722,6.324286667966188,0.06467673624975331,-1.4373458084704895,0.4653002607895921,0.024274504502361734,103.13886407662682
18.497757293526085,99.25217057066875,9.246190117418392,22.924590407093334,1.7822887041278523,0.07513021925664322,6.258411604068944,0.06535722120567078,-1.4133943239793791,0.4701958360120199,0.0247878942178448,103.58035721028095
18.544033345330853,99.54028756941656,9.182770474762973,23.20564085433173,1.8041669244645082,0.07672545955946522,6.192994369997978,0.06604728713313132,-1.3833933884965564,0.4751603390872756,0.025313993214126935,103.70966755528094
18.590767709832384,99.82821894933292,9.113200477251878,23.48504109589721,1.8264952536847832,0.07835276185031304,6.128331096901864,0.06674386170958331,-1.347604853322585,0.48017166697541935,0.025850651585026356,104.1511606889351
18.637965491852633,100.115978755423,9.037392176320834,23.762635777962537,1.8492826889343197,0.0800047328575724,6.064715583680895,0.06744362706800694,-1.3062884461192985,0.48520595012954626,0.026395430070651617,104.59265382258924
18.685630878526695,100.40358970662497,8.955257623405556,24.038269546700523,1.8724720581769474,0.08167305030930162,6.0024390507885945,0.06814301341372674,0.19539489390055706,0.49023750657357357,0.026945583297405228,104.9048366112434
18.733487075455002,100.69108587021977,8.866725851495394,24.311794992398312,1.8951270996415317,0.07686560477483519,6.011833563809812,0.06423234795361726,-1.8000000000000056,0.46210322268789394,0.025360211451823232,105.03414695624339
18.7816501971775,100.97856335045974,8.772208131936628,24.583290300524506,1.9153569420847245,0.06427537248901523,5.925246598638231,0.05293779307812726,-1.8000000000000056,0.38084743221674283,0.021207692847862947,105.34632974489755
18.83054556176367,101.2661403247199,8.672655169261338,24.853086007953664,1.9319687207410083,0.05164527712551263,5.837321010847935,0.04190433851733886,-1.8000000000000076,0.30147006127581916,0.017041291630815615,105.6585125335517
18.880218019199972,101.55388125754672,8.569046133585733,25.121525968001375,1.9449572357605718,0.03903267857643221,5.747976395168276,0.03118588919855567,-1.8000000000000125,0.22435891509752282,0.012880071631114893,106.10000566720585
18.9307076173993,101.84180426802197,8.462360195026037,25.388954033983175,1.9543267494077088,0.026464330922134672,5.657141442808192,0.020810032386995976,-1.8000000000000174,0.1497124632157984,0.008733007188727066,106.41218845586
18.98205135289544,102.12989244585822,8.353576523698457,25.65571405921465,1.9600855214153967,0.013943961793471972,5.564750541644768,0.010785658983062697,-1.7999999999999945,0.07759466894289711,0.0046014749150181476,106.72437124451416
19.034285082259025,102.41810513936088,8.243674289719216,25.92214989701134,1.962196201452602,0.001459859917213808,5.470740168586633,0.001110125486255948,-1.7999999999999963,0.007986514289611136,0.0004817537354110145,107.03655403316831
19.087445245695136,102.70638718414817,8.13364557619368,26.188608560872467,1.9603853604351362,-0.013422655597205513,5.375042631728461,-0.010028481103172372,-1.8000000000000014,-0.07214734606598829,-0.004429447378258599,107.34873682182247
19.14156655108078,102.99465581007523,8.02465649015062,26.45547965300755,1.954077246033231,-0.029763457789081443,5.2775884725467055,-0.021834020160579348,-1.7999999999999914,-0.15707928173078667,-0.009821625246068907,107.66091961047663
19.196686570715784,103.28282468488374,7.9179979186441765,26.723183312923894,1.943056291843395,-0.04616323126797381,5.1783109974668555,-0.03322761197334409,-1.7999999999999954,-0.2390475681535546,-0.015232688037906504,107.97310239913077
19.252853651239775,103.57084201648087,7.814963470047661,26.992140346114592,1.9273107914781855,-0.06262990993140304,5.077124471366515,-0.0441991989209568,-1.799999999999998,-0.3179798483522071,-0.02066492819627824,108.28528518778491
19.3101321359975,103.85871029035332,7.716846752734372,27.262771558072796,1.9068301440028108,-0.0791250102749193,4.973914760568979,-0.05470498685858648,-1.7999999999999974,-0.3935610565365933,-0.026105321620866023,108.54390587778491
19.368608267544616,104.14650566305106,7.624941375077608,27.535497754291644,1.8816146378737308,-0.09554667394954498,4.86852919976811,-0.06465887631690752,-1.800000000000003,-0.4651717720640828,-0.03151995981073678,108.85608866643906
19.428396995950813,104.43439728044093,7.540540945450681,27.810739740264253,1.8516884373178921,-0.11171395713883084,4.760764898503916,-0.07392630012891283,-1.7373539397840543,-0.5318438858195168,-0.0368489184461189,109.1682714550932
19.489624612303928,104.72266619358324,7.464939072226888,28.088918321483767,1.817119192296128,-0.12735504705157813,4.654235596736067,-0.08239091468419178,-1.4229493352472598,-0.5927403934114516,-0.042002447765878345,109.4268921450932
19.55232167482137,105.01172206124642,7.3994286214785205,28.37045282287438,1.778572427623099,-0.14010821117584682,4.564884456337694,-0.08890131356086445,-1.451475238217554,-0.6395777954019023,-0.0462028052273403,109.73907493374736
19.616511996700808,105.30180869933147,7.345126527858314,28.655411662400287,1.737170477357296,-0.14461215079263803,4.471676082338844,-0.0898855587321875,-1.455561703455984,-0.6466586959150178,-0.047685831970586096,109.99769562374735
19.682222892910524,105.59256339854743,7.302747666225904,28.943061322930067,1.6942316750941646,-0.15016799078603013,4.375979929539217,-0.09134136380970684,-1.4391369183315075,-0.6571321137388979,-0.04951493151360637,110.4391887574015
19.749456626527596,105.88358823516532,7.272951001241882,29.232556770708264,1.6495078227068911,-0.15673446637765936,4.2791591814587555,-0.09322615058828898,-1.4050629203574705,-0.6706917308509996,-0.05167632516272268,110.69780944740148
19.818212871937455,106.1745558066486,7.256395497566841,29.523052971979368,1.6027595410647593,-0.1642553751596339,4.182477753461631,-0.09549222889634118,-1.3557617175502181,-0.686994452491663,-0.05415128127132616,110.95643013740147
19.88849070792258,106.46521985708607,7.253740119861375,29.813704892987918,1.5537601276113513,-0.1726470970762194,4.087111009934696,-0.0980822713297938,-1.293891862702353,-0.7056278512934805,-0.056912016738901255,111.34436117240145
19.96029144525506,106.75542670027573,7.2656438327860755,30.103667499978407,1.5023017128352445,-0.18178451936865864,3.9941104724165832,-0.10092337590216689,-1.2234281496981645,-0.7260674525335746,-0.05991708635305353,111.60298186240144
20.03362359075674,107.04512732337838,7.292765601001537,30.392095759195374,1.4482039791999652,-0.1914860143151952,3.9042859928488314,-0.1039186467289002,-1.1518233920737404,-0.7476161635172675,-0.06310647873289371,111.86160255240142
20.108512827419474,107.33438993107309,7.335764389168351,30.678144636883307,1.3913256002964205,-0.2014990247260223,3.817912329268268,-0.10693347990634469,-1.1162848943646317,-0.7693056108370121,-0.06639693432689855,112.17378534105558
20.185040722964978,107.62341253455283,7.395299158023075,30.96096909943847,1.3323365796883107,-0.2110793160361958,3.732376479416341,-0.10950801895060523,0.6688243544804767,-0.7878274744647857,-0.06954384427608673,112.43240603105556
20.261926604982214,107.91247993869996,7.4717870182333845,31.239733464773803,1.2721350380296204,-0.20538342075390847,3.783864147858647,-0.10802287176738419,0.6347269441402503,-0.7771429623552818,-0.06767303322525624,112.87389916470971
20.337854941962398,108.2017291395525,7.564750143136668,31.513636654974366,1.2134537351660486,-0.2002519602010429,3.8321152776138834,-0.10666701485213761,0.5725166224786583,-0.7673885960585439,-0.06598720348675723,113.1325198547097
20.412939022540755,108.49118525087361,7.673503749323991,31.781885594436186,1.1561107697490625,-0.19583545591005624,3.875150955908369,-0.1054859816297142,0.4842014649683992,-0.7588919541706057,-0.06453595589297674,113.44470264336385
20.487304362612313,108.78080778424184,7.797363053386439,32.04368720755536,1.099897081017914,-0.19224747479874832,3.9111980025247908,-0.10451659357983864,0.37283659208207115,-0.7519179394232994,-0.06335675734446136,113.756885432018
20.561086495658053,109.0705021560718,7.935643271915076,32.29824841872788,1.044583148021268,-0.18957241127705562,3.938735701634718,-0.10378791178352675,0.24249346328755644,-0.746675624341919,-0.062477476335977666,114.12263031932629
20.634428917892038,109.36013104618158,8.08765962150099,32.544776152349876,0.9899356728284517,-0.18787252426968418,3.9565390951875345,-0.10332217321865586,0.4328174445858865,-0.7433249871845744,-0.06191868098213208,114.43481310798045
20.70725825621259,109.64952926347833,8.252726715633226,32.78248223685188,0.9361268370595116,-0.18491535229622016,3.9880926038760465,-0.1025068772881608,1.1662535149006448,-0.7374595488356891,-0.060946492562374034,114.7469958966346
20.77899714531707,109.93872613155669,8.430122038056581,33.01088041567266,0.883770613405625,-0.17739662045595525,4.07183779886625,-0.10040390677435272,1.2215346997160577,-0.7223302645636884,-0.058474148031617074,114.92986834028875
20.849283523244452,110.22802515281501,8.619064972169655,33.22995686659736,0.8335805266230987,-0.16965731397154415,4.1577767792358244,-0.0980502164237187,1.2681552518586667,-0.7053972404584079,-0.05592852574526235,115.29561322759704
20.91820191259785,110.5176638057883,8.818769838742181,33.43973893342728,0.7855596506412249,-0.1619223253352592,4.2452568313828385,-0.09554885823182359,1.328205136999574,-0.6874018577829035,-0.05338359847477694,115.47848567125119
20.9858106884314,110.80778868901643,9.02845095854385,33.64025395996358,0.7396700694949427,-0.15437420949788636,4.335132354184257,-0.09302333560418091,1.391592058562835,-0.6692326302459057,-0.050899487452891884,115.84423055855949
21.052139939382215,111.09846216601517,9.247322652344385,33.83152929000751,0.6958407788292129,-0.14715507222560442,4.42750743331762,-0.09056269448196641,1.4524739364147592,-0.6515301761292549,-0.0485230556344578,116.20997544586778
21.117204183444606,111.38966926660542,9.474599240913511,34.0135922673603,0.6539750872154035,-0.14037110061510355,4.522076965291328,-0.08823287997509703,1.5074300392435804,-0.6347689206841511,-0.046289373334664714,116.39284788952193
21.181009369269496,111.68132459531915,9.709495045020917,34.18647023582318,0.6139571371135506,-0.13409844654705405,4.618317299355295,-0.0860839753951854,1.5543045692332738,-0.619309175504931,-0.0442236349610839,116.75859277683023
21.24355681060699,111.97327906395188,9.95122438543634,34.35019053919737,0.5756573574238698,-0.1283895158105846,4.7155864310555415,-0.08415502835181954,1.591533354134514,-0.6054318586461837,-0.04234321566171662,117.07077556548435
21.304845497431458,112.26532632409845,10.19900158292947,34.50478052128409,0.5389368012485666,-0.12327905391125325,4.8131736750565794,-0.08247752607904198,1.617738497392041,-0.593363496971525,-0.040659666661793284,117.3829583541385
21.36487354772796,112.55720882439672,10.45204095827004,34.65026752588458,0.5036504144999601,-0.11878970111962549,4.910320644194896,-0.08107807751983596,1.6314520925038056,-0.5832955217254386,-0.039180540176128105,117.69514114279264
21.423639214532265,112.84862345590179,10.70955683222774,34.78667889680004,0.4696534672640015,-0.11493689797797273,5.006224486549502,-0.0799805879160863,1.6308835059810487,-0.575399913065369,-0.03791100342874168,118.00732393144679
21.481143016332318,113.1392335438623,10.970769079881237,34.91404602325041,0.4369063977543531,-0.11108586854901636,5.1000373961721595,-0.07874934964628849,1.6436334704446578,-0.5665420837862482,-0.0366419289466299,118.19019637510094
21.53743055527317,113.42894006847159,11.235123357738326,35.03256473983074,0.40550452907667905,-0.1061812858445164,5.192595893699108,-0.07663855473208588,1.7166843415186337,-0.5513565088639272,-0.03502549437670743,118.50237916375508
21.592583001955006,113.71796652572951,11.502364454130891,35.14264875044972,0.3756229606192032,-0.10098238292143209,5.287319925504306,-0.07421573698300973,1.8088508613305134,-0.5339261653453936,-0.03331185905822315,118.94387229740923
21.646651960827768,114.00651861526862,11.772257746683755,35.24472675499702,0.34731154123374064,-0.09556597938215267,5.385168347719486,-0.07153480533297385,1.9141921310252927,-0.5146388872875816,-0.03152632427488316,119.25605508606338
21.699672856336974,114.2947608569982,12.044568613021788,35.33922745336227,0.32060565735528607,-0.09000019471073453,5.486706310035571,-0.06863884443511059,2.0283037619586906,-0.4938046362238172,-0.029691336125815537,119.51467577606337
21.751670065149618,114.5828185664444,12.319062430769813,35.42657954543513,0.29552805578422603,-0.08434336867605825,5.592217464177768,-0.06556163784239935,2.148058089158051,-0.47166645929783707,-0.02782612757596849,119.82685856471753
21.802660460581933,114.87078003936027,12.595504577552704,35.50721173110525,0.27209079127458075,-0.0786436394822799,5.701791432607535,-0.06232893854625036,2.271276004713417,-0.4484096298291392,-0.025946576833989654,120.13904135337167
21.852655842542987,115.1586988820684,12.873660430995287,35.58155271026228,0.2502971995465833,-0.07293903685320197,5.8153865338849515,-0.058959448286780215,2.396440653323283,-0.42416869271064894,-0.024065235407290497,120.52697238837166
21.90166461340158,115.44659643259324,13.153295368722427,35.650031182795885,0.23014381883078433,-0.0672579453379223,5.93287275393896,-0.05546556356199724,2.522475909088898,-0.3990328313812751,-0.022191478425952624,120.78559307837165
