t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.773291980985917,84.80862568944625,24.271667344808698,17.68128923088283,0.10129401744511957,-0.0682372282801389,5.083501736837251,-0.04821688551858741,-1.799999999999988,-0.34688406847904607,-0.02251448035054678,0.0
0.041742814673424,0.21064099960368687,24.481421226302828,17.700600883121485,0.08630338585821598,-0.07684015518680373,5.008307669796363,-0.05349264026128725,-1.8000000000000003,-0.3848391385704119,-0.025351818486154993,0.21000000000000085
0.08411991332888125,0.42127441677059213,24.691452641073557,17.71651443824954,0.06949874864728907,-0.0854857148807686,4.931966385567131,-0.05860416144109961,-1.7999999999999914,-0.42161267223812665,-0.028202806043155355,0.4200000000000017
0.12716014256156427,0.6318951506952899,24.901723873413708,17.72864301644867,0.05087246616101536,-0.09415299367663457,4.854426436184929,-0.06353117063542324,-1.7999999999999932,-0.45705878154980734,-0.031060495474163355,0.6300000000000026
0.1708990437014375,0.8425188289143878,25.112197207616116,17.73659973790059,0.03041986361682151,-0.10280822840616365,4.77562452138204,-0.06824531602410859,-1.8000000000000003,-0.4909734965763207,-0.03391370755744678,0.8400000000000034
0.2153799556927698,1.0531839554510027,25.322834927973606,17.739997722786974,0.008141039653546022,-0.1114035324809887,4.6954835527538465,-0.07270999017315943,-1.7999999999999943,-0.5230934544831614,-0.03674661695822431,1.0500000000000007
0.2606552615779343,1.263954028266902,25.533599318778997,17.738450091289508,-0.015957135197043823,-0.11987592169024001,4.613910453292721,-0.07688045077767304,-1.8000000000000103,-0.5530967681846981,-0.03953843794320351,1.2600000000000016
0.3067878014690457,1.4749195929573415,25.74445266432512,17.731569963589884,-0.04185885863889893,-0.12814683600036936,4.530793644486898,-0.0807043549455094,-1.7904172300806707,-0.5806068701115783,-0.042263274555008556,1.4700000000000024
0.3538500938909177,1.6862001914294311,25.95535724890481,17.718970459869798,-0.06953510047648576,-0.13612238292807247,4.446455363121642,-0.08413143184598816,-1.7178722476637538,-0.6052620996114257,-0.04489020882648687,1.6800000000000033
0.401908522730718,1.8979442879326838,26.166273533524524,17.700265292503673,-0.09888864732014839,-0.14311845481319102,4.363829569340716,-0.08681169175946972,-1.6887507123766217,-0.6245445450321561,-0.04719402081409491,1.9073969696196722
0.4510014867799832,2.110184958129852,26.377018757324223,17.675114691489814,-0.12973392871492248,-0.14902931695434465,4.28086880602893,-0.08867851862457768,-1.650343460725167,-0.6379749541336523,-0.04914008271834472,2.117396969619673
0.5011257617065858,2.3227332399640055,26.587166162626392,17.6432581355646,-0.16191651204140906,-0.1556033668848727,4.19808309578224,-0.09079978511909986,-1.6031538272869688,-0.6532358641661861,-0.05130405106933757,2.344793939239342
0.552272411156995,2.53540443294578,26.796265202292407,17.604442830142105,-0.1955514184244576,-0.1628231528614436,4.116014951721065,-0.09315537190130524,-1.5475668458261882,-0.6701825316640665,-0.053680020487663564,2.5721909088590147
0.604432435024238,2.7480456414653687,27.003865329183633,17.55841598063643,-0.23075116219563546,-0.1706590843717777,4.035212681319424,-0.0957217525000709,-1.4839317554686178,-0.6886457014393589,-0.05625807089538091,2.7995878784786825
0.6575970014731158,2.9605391802866046,27.209515996161453,17.50492479246165,-0.2676239302843492,-0.17906431962808508,3.956229999824168,-0.098470329016292,-1.4126704518249273,-0.7084196332107338,-0.05902259149874008,3.0269848480983517
0.711757811425656,3.172806204038574,27.41276665608724,17.443716471031866,-0.3062710941069717,-0.18796911948804051,3.879619895409556,-0.10136557426069012,-1.3344489658012397,-0.7292487356884181,-0.061950435286018374,3.2123818177180214
0.7669077180545543,3.3848105260483248,27.61316676182237,17.374538221761142,-0.34678398205187233,-0.1972748976143472,3.8059185490771803,-0.10436289470158665,-1.2504887829094922,-0.7508121920977455,-0.06500898151631286,3.4397787873376906
0.8230418430713664,3.596562569621704,27.810265766228216,17.29713725006358,-0.38923986216732354,-0.20684840737643098,3.735610319131077,-0.1074060012676802,-1.163189782533976,-0.7727050450912244,-0.06815425244914368,3.684572726577031
0.8801596975662882,3.80812336788406,28.003613122166154,17.211260761353262,-0.43369712763863877,-0.21651676659601815,3.669053897011539,-0.1104232243883967,-1.0774517653380213,-0.7944116862474583,-0.07132931481935997,3.9293666658163717
0.9382694275840784,4.019608497191761,28.192758282497557,17.116655961044277,-0.4801847344635985,-0.22606430424887025,3.6063247239303546,-0.11332131925590327,-0.9407024853399102,-0.8152612896108147,-0.0744632869276768,4.132160605055712
0.997365497470641,4.231190677383548,28.377250244409794,17.01307152705691,-0.5284625091209499,-0.23319483796514598,3.5506481143360493,-0.11509100082544461,-0.23063100126775607,-0.8279928116938461,-0.07680292715635706,4.394351513914723
1.0570963725155398,4.44297396201978,28.556587310504643,16.900419956380762,-0.5780183149302092,-0.23501395939329353,3.536850483061365,-0.11553808377708048,-0.36601355135033203,-0.8312092358063342,-0.0773996756656883,4.597145453154062
1.1171570824336214,4.654852867217452,28.730171630005184,16.778924464730668,-0.6280501042960784,-0.23796126071832238,3.5148318867563244,-0.11625874195098376,-0.4848565396754977,-0.8363938269854947,-0.07836639732262908,4.83473333163274
1.177652462661765,4.866713030132832,28.89739461949955,16.648842950228804,-0.6787680051211396,-0.24198092409726052,3.4854514510756194,-0.11723437406081084,-0.5835954190492,-0.843412763027416,-0.07968461930903346,5.05492424049175
1.238682450421944,5.078463535738126,29.05764769557586,16.51043331099736,-0.730374144295807,-0.2470003584449514,3.4497730564695517,-0.11844123022873838,-0.6594528205143486,-0.8520951815017149,-0.08133031947537805,5.257718179731092
1.3003409117244136,5.290043020197819,29.210322274822257,16.36395344515852,-0.7830602391129444,-0.25292394234861765,3.409038743978067,-0.11984962510570965,-0.7104713615167709,-0.8622275187461125,-0.08327189074370171,5.49530605820977
1.3627143694113029,5.501425892252154,29.35480977382687,16.209661250834465,-0.8369948502477472,-0.25962577933988,3.364640036315185,-0.12142307353608242,-0.2923780907085067,-0.8735472916264921,-0.08546779055778556,5.715496967068779
1.4256167786483624,5.712629200270156,29.490503502765147,16.047815493260867,-0.8917608942544996,-0.2624855984840197,3.3462125098152375,-0.12208823046780572,0.9977273451453391,-0.8783325932935663,-0.0864045783967195,5.876290906308118
1.4880925107975118,5.923772551201213,29.617031523144608,15.878782435247794,-0.9464268660352164,-0.2517226420615595,3.4086868167761275,-0.11926806755562183,1.0581804487672308,-0.8580436514792937,-0.08287819130646343,6.138481815167128
1.5494573708969632,6.135066509764399,29.734480876896008,15.703138516398665,-0.9988678496289226,-0.24081130853848884,3.47376233280277,-0.11627645415503889,1.1282861955144357,-0.8365212529139486,-0.0793010800542102,6.341275754406469
1.6097459013268836,6.346662322188483,29.842991769233105,15.52148452090279,-1.049096698623667,-0.23007083211828197,3.5419198357393773,-0.1132700497027682,1.1967327626252862,-0.8148924439048071,-0.07577799389359083,6.5860696936458085
1.6689717780423061,6.558641763420884,29.942704405369668,15.334421232949493,-1.0971710465861593,-0.21975469310602608,3.612922969527303,-0.1103599921954017,1.2580901997262588,-0.7939567783841849,-0.07239232216638762,6.78886363288515
1.7271392826241092,6.7710228446452385,30.033758990519456,15.142549436728094,-1.1431842557137013,-0.21005620166078495,3.686217128921372,-0.1076294748351425,1.3095252824996935,-0.7743127685981475,-0.06920783893485646,7.075657572124489
1.7842486617265463,6.983765627432576,30.11629572989624,14.946469916427914,-1.187257111419812,-0.20111735681637477,3.761104878796906,-0.10514286259865994,1.349273074555755,-0.7564234719328053,-0.06627153731535232,7.2190545417441605
1.8402988200299575,7.196777961161161,30.190454828713776,14.746783456238273,-1.2295306718092611,-0.19303906097675022,3.836820244994864,-0.10295120863502466,1.3759051787962995,-0.7406561772303932,-0.06361692931375257,7.4044515113638285
1.8952888382433324,7.409921016997298,30.256376492185833,14.544090840348488,-1.2701604492160474,-0.18589139044050734,3.912556373746527,-0.10109616568447297,1.3879209620589645,-0.7273105444926112,-0.061267383931086494,7.631848480983501
1.9492189849828838,7.623014539955904,30.314200925526173,14.338992852947884,-1.3093149763087397,-0.17972317255341697,3.9874689954195572,-0.09961304038581133,1.3834464852028527,-0.7166405783151892,-0.059239253642080374,7.901245450603168
2.002092802585481,7.8358468354851984,30.3640688900295,14.132085211386332,-1.3471885902488958,-0.174919092029194,4.060661071032643,-0.09872991351408211,1.3476700503060448,-0.7102871475833245,-0.05765931728584695,8.21264242022284
2.0539623013022936,8.048346452736572,30.406139996058016,13.923791886074364,-1.3840306699862286,-0.1707236771383392,4.130601219387698,-0.0980216086262706,1.305426113623131,-0.7051914289659755,-0.056279319090772405,8.25464242022284
2.104929439119508,8.26062616312162,30.440596848451335,13.714327328775749,-1.4199425699878414,-0.16636332002777884,4.197175889367658,-0.09705760008170912,1.2854079815237625,-0.6982561156957491,-0.05484483907075435,8.464642420222841
2.1550797782495303,8.472788665625822,30.4676234474961,13.50389327636759,-1.454910832065879,-0.16191048104202996,4.261682455242579,-0.09591153683636204,1.2323661843309173,-0.6900110563767053,-0.053379700985432106,8.67464242022284
2.20448947668328,8.68491472933577,30.48740379347895,13.292691465726973,-1.4889322603189508,-0.15743044122056682,4.322617594613938,-0.09459111172555218,1.281472196186992,-0.6805115951478574,-0.05190538136381217,8.92664242022284
2.2532049555243425,8.897064121423302,30.500121886686536,13.080923633731004,-1.5220128766008698,-0.15298088603376256,4.385088667328297,-0.09324603020336467,1.3195686479859894,-0.670834749664494,-0.050440870220843384,9.13664242022284
2.3012410281725586,9.109276605927539,30.505961727405506,12.86879151725677,-1.5541668389007492,-0.1486118885863303,4.4485178377255945,-0.0918932665811387,1.3413264397368247,-0.661102637274379,-0.049002662796181186,9.34664242022284
2.3486155098393935,9.321572989349082,30.505107315922498,12.656496853181375,-1.5854153693120947,-0.14436620352717655,4.512103126654891,-0.09054393256623948,1.3653101220632287,-0.6513951983182696,-0.047604853479136004,9.55664242022284
2.395345393225627,9.53395619219083,30.497742652524167,12.444241378381905,-1.6157857280815056,-0.14027978672481356,4.575942466751885,-0.08922580042883506,1.3893692085711733,-0.6419122333009717,-0.0462593042303058,9.76664242022284
2.4414429668592614,9.746412328821501,30.48405173749715,12.232226829735467,-1.6453102604024719,-0.13638246528968723,4.640025158182483,-0.08796171174099462,1.4118559539239512,-0.632818070079098,-0.044975862839192034,9.97664242022284
2.486917234670841,9.958911781224245,30.464218571128093,12.020654944119151,-1.6740255338058527,-0.13269869505630907,4.704261771725516,-0.08677066636526466,1.4314793712742555,-0.6242493983112565,-0.04376261039445587,10.18664242022284
2.5317749337484727,10.171410255195998,30.438427153703643,11.809727458410054,-1.7019715765448513,-0.1292483560966612,4.76850534294163,-0.08566868524925585,1.2890280098644487,-0.6163214766133512,-0.042626121708710156,10.39664242022284
2.576053349842921,10.38384981030413,30.406861485510447,11.599646109485267,-1.7291912214144698,-0.12604754978400604,4.825610334535395,-0.08454763388439843,-1.7341523270077688,-0.6082563588805643,-0.04157172665893821,10.52264242022284
2.620396371016504,10.596159857342155,30.369705566835144,11.390612634221895,-1.755729554946517,-0.12310937249921675,4.748758154825095,-0.08126171248615677,-1.7999999999999996,-0.5846166365910558,-0.040603764188930795,10.834039389842511
2.6654382180541667,10.808258119143106,30.327143397964385,11.182828769497029,-1.7817984552418606,-0.12044465086123948,4.6677239548460605,-0.07814613110607282,-1.7999999999999956,-0.5622023820580777,-0.039725823932344466,11.044039389842512
2.7112114772247704,11.020059325984588,30.279323182649783,10.976496565934973,-1.8076705797487187,-0.1256119575560268,4.58528732840729,-0.08005940150165368,-1.7984055253344897,-0.575966917278084,-0.04142822864717146,11.212039389842511
2.7577503401980916,11.231538356686391,30.22611516912067,10.771820510367009,-1.834750947496277,-0.13298055131523442,4.501521497897191,-0.08320745866613705,-1.7016826380228354,-0.5986148105477483,-0.04385544456141862,11.48143635946218
2.8050789959156734,11.442719825275173,30.167259582754955,10.5690062292405,-1.8633538178988647,-0.1404098109434321,4.420910187755462,-0.08628274374882859,-1.6072289753170312,-0.6207391636606373,-0.04630212038322747,11.649436359462179
2.853203885805753,11.65365498283191,30.102495909524713,10.368259355483493,-1.8934924830855144,-0.1478313075964793,4.343487471948211,-0.08925237711847722,-1.5176405283061007,-0.6421034325070303,-0.048745685886659396,11.876833329081851
2.902136990443653,11.864423220667469,30.031563635402026,10.16978552202404,-1.9251706369744805,-0.15516099446174664,4.26914873025949,-0.09207434538641099,-1.4369679359021919,-0.6624053624921654,-0.05115845098758535,12.104230298701518
2.9518987054513808,12.075133655505812,29.954202246358964,9.973790361790192,-1.95838018361191,-0.16229914207878132,4.197567519059169,-0.09469536339538759,-1.3712912821131793,-0.6812616071610618,-0.05350759314212034,12.28962726832119
3.0025223111511785,12.285926586911481,29.87015122836761,9.780479507710002,-1.9930989837861226,-0.16913120290278338,4.128075214406107,-0.09704789940930818,-1.3291127908169265,-0.6981863266856703,-0.05575544992409461,12.475024237940861
3.054060762149833,12.496974771377273,29.779150067400035,9.590058592711516,-2.029273457946903,-0.1755298450805402,4.059507282942327,-0.09904649114246862,-1.3360995391725532,-0.7125646844781914,-0.05786019413554371,12.761818177180201
3.106593331327396,12.708450986760088,29.68095663209724,9.402761398562554,-2.066839777391566,-0.18098295430268493,3.9892645464823357,-0.1003564547533094,-1.3360484995209079,-0.7219888831173337,-0.059653514213416546,12.96461211641954
3.1601553247079845,12.920275063237229,29.575485901183054,9.219062285075793,-2.105652442995099,-0.18705819845804458,3.917641191111485,-0.1018629395745936,-1.3198632102593253,-0.7328269034143423,-0.06165097799231113,13.16740605565888
3.2147478375614984,13.132254401349837,29.462732540629066,9.039557634800538,-2.145831489184609,-0.19402561686215655,3.845512315471091,-0.10371177798328149,-1.2891955710496388,-0.7461278991602984,-0.06394117023146934,13.412199994898218
3.270369477054448,13.344231640233515,29.34269183977646,8.864844784833618,-2.187534852653828,-0.20182510920859648,3.7737187362630724,-0.10586673625356618,-1.2453066666185453,-0.7616311960688212,-0.06650406774423083,13.63239090375723
3.3270172514843885,13.556090435942394,29.2153590879664,8.695521072271866,-2.230911832678983,-0.210374457241076,3.7030766619528808,-0.10828555126038017,-1.189300000679474,-0.7790327428804328,-0.069312360283595,13.894581812616236
3.3846872285716323,13.7677603658389,29.080729574540097,8.532183834212114,-2.2760999198621206,-0.219560854950236,3.634380516055964,-0.11091750937144211,-1.1224176951010145,-0.7979676933197274,-0.07232868992264686,14.114772721475248
3.4433754545851194,13.97922204418608,28.93879858883871,8.375430407751193,-2.323220505793762,-0.2292322339836389,3.5683889850219366,-0.11370057924752719,-1.0465697417498514,-0.8179897787591883,-0.07550283683885563,14.334963630334258
3.503079564190733,14.190512362890372,28.789561420203437,8.225858129985934,-2.3723209386912902,-0.23918919181403986,3.5057783692334836,-0.11655765697943789,-0.19796390209783787,-0.8385442948160996,-0.07876911835869421,14.555154539193266
3.5633974204314285,14.40173011852628,28.633020509930166,8.084055860234404,-2.4228397828732153,-0.2408260125155272,3.4938177155884977,-0.1169549042572788,1.042901576200708,-0.8414021889012863,-0.07930590191414745,14.775345448052274
3.623307179803641,14.613032719348567,28.46942260038511,7.950322868393384,-2.473044416334383,-0.23095968858703336,3.5564224694543394,-0.11417324141804523,1.1127669008057925,-0.8213902260291024,-0.07606962893621032,14.995536356911286
3.6822106250358964,14.824556615382768,28.29931354782224,7.824603860961527,-2.5212335839034314,-0.22122875169390543,3.622088336620206,-0.11138210129174043,1.1801004717218857,-0.8013100812355426,-0.07287619967527043,15.215727265770296
3.7401174853183257,15.036378082332275,28.123257464017527,7.706821904720391,-2.5674562671150545,-0.21184923682266746,3.6905366514176405,-0.10867539485657848,1.240435699866431,-0.7818373730689099,-0.0697966868675884,15.435918174629304
3.7970303319729215,15.24851700482466,27.94181846074694,7.5969000664515285,-2.611791871831218,-0.202988966486799,3.761236230229311,-0.10612503425708633,1.2913830709277387,-0.7634894550869519,-0.06688643471823368,15.656109083488312
3.852948666267764,15.460941760175029,27.755560649786432,7.494761412936496,-2.6543435573613565,-0.1947740738693145,3.833540410164608,-0.1037877253412261,1.3314179540741562,-0.7466742830304035,-0.06418714872486238,15.900903022727652
3.9078710194255333,15.673574057390752,27.565048142911976,7.400329010956846,-2.695232422557036,-0.187296692182392,3.906745977238718,-0.10170916322398131,1.3592921364308832,-0.7317205987336783,-0.061729381783040084,16.205093931586664
3.9617961613604127,15.886293628404186,27.370845051899543,7.313525927294135,-2.734592697626443,-0.1806228415144677,3.980115519151184,-0.09992706867286356,1.3737007182144307,-0.7188997746249176,-0.059535098542220395,16.348490901206336
4.014723918434976,16.098942705064466,27.173515488525087,7.234275228729919,-2.7725679702242148,-0.1747999230016431,4.052880493269138,-0.0984736045440046,1.3730372235200188,-0.7084431981583066,-0.057620122015634635,16.63528484044567
4.066655854982386,16.3113302454269,26.973623564564587,7.16249998204575,-2.8093027348826385,-0.16986353187104022,4.124231684855594,-0.09737736187391907,1.3551449755477811,-0.7005565602440222,-0.055996364749823994,16.86268181006534
4.117596472261916,16.523237970267694,26.771731780633875,7.098121480754737,-2.84472459903185,-0.16384589616174314,4.193325676998398,-0.09550122927897325,1.3922234309117487,-0.6870592034458508,-0.05401654807602954,17.07268181006534
4.167571357397353,16.734591811414482,26.568267799353887,7.040912613529468,-2.8785244896372175,-0.15286648076581613,4.263026980514524,-0.09058267653701604,1.605601332272266,-0.6516739319209787,-0.05040321238554448,17.25807877968501
4.216598753995093,16.9455737834966,26.363424759524097,6.990388148396725,-2.909932433406695,-0.14140494550558821,4.341869078673209,-0.08534068470424354,1.804171849608192,-0.6139617604621836,-0.0466298062642471,17.569475749304683
4.26465364759839,17.15634530224416,26.157372316289237,6.946037006899599,-2.938883836247379,-0.12964112311589743,4.4286879882337455,-0.07980547177670648,1.9922944268532443,-0.5741400847245071,-0.04275549874775758,17.695475749304684
4.3117183162439225,17.367020422931496,25.95028012479403,6.9073481105811805,-2.9653394029966185,-0.11771961237873549,4.5225682436582515,-0.07400290230337608,2.17206666128795,-0.5323949805998279,-0.03882794784947163,17.90547574930468
4.357780001082736,17.57766963638136,25.742317840183215,6.873810380984558,-2.9892801281663317,-0.10574963620138587,4.622723328080792,-0.06795033211838428,2.3445064125425867,-0.48885131020420347,-0.034883223963421195,18.115475749304682
4.402829780770443,17.788323868405644,25.533655117601523,6.844912739652823,-3.0107023187599835,-0.09380693584093355,4.7284402590610375,-0.06165490838931021,2.5099739466368503,-0.443560492009426,-0.03094640612309553,18.325475749304683
4.446862016785673,17.998978580701333,25.324461612193684,6.820144108129066,-3.029814975642058,-0.08193689946428803,4.83904813415182,-0.05511302746544791,2.6683072538875234,-0.3964966004708483,-0.027032590111004007,18.535475749304684
4.48987570808478,18.20960582383246,25.11489482232604,6.799034960027103,-3.046822421077962,-0.07842778739460733,4.95384136275682,-0.05400411558870163,2.6843233492674825,-0.3885188171849037,-0.02587539345752146,18.74547574930468
4.531907783882877,18.420209622609654,24.905031287566313,6.781392487481075,-3.0632069445074803,-0.07657647807596796,5.066676385625948,-0.0539303644095055,2.6749550089406986,-0.38798823316191,-0.025264860760897286,18.955475749304682
4.573024855117012,18.630809475190688,24.694914469051163,6.767136945252732,-3.0792015275501448,-0.07471935873305208,5.1766705209587025,-0.05376485273606772,2.668436328144016,-0.3867975016983289,-0.024652393081792047,19.165475749304683
4.613289566343315,18.841420957616588,24.484587729497356,6.756188924504635,-3.0948063108458777,-0.07286189924487634,5.284122536590396,-0.05351655733634955,2.6648115708725055,-0.3850112038586298,-0.024039794720257582,19.375475749304684
4.652756611208417,19.05205577295287,24.27409443162164,6.748469016399342,-3.1100222019966752,-0.07100903173990479,5.389303258266673,-0.05319379965099003,2.6640823246782794,-0.38268920612223045,-0.02342869283444466,19.585475749304685
4.691473891296328,19.262721867127787,24.063477938140803,6.7438978120994175,-3.1248508001690833,-0.06916516173577715,5.492457968531825,-0.05280425737714418,2.666213941575103,-0.3798867437204617,-0.022820541075719163,19.795475749304682
4.72948347735351,19.4734235464688,23.85278161177159,6.742395902767418,3.143890984742008,-0.06733418419729127,5.593808478284525,-0.052354979731324,2.671142005795931,-0.3766545304411798,-0.022216624847780447,20.005475749304683
4.7668224128172305,19.684161596219816,23.642048815230783,6.743883879565906,3.1297931129648204,-0.0655195034641268,5.693554968331037,-0.051852406331435896,2.6787785816702177,-0.3730388944707618,-0.021618067844716198,20.215475749304684
4.803523233154893,19.89493249033561,23.43132398149134,6.7482900402363715,3.1159264037795453,-0.06621380035302538,5.791859145836098,-0.05330663971657773,2.6204400542090878,-0.3835010051552355,-0.021847077620586252,20.425475749304685
4.839620648341919,20.105719736816702,23.220664869769088,6.755638640611483,3.1018190563936807,-0.06829840363830841,5.886430308292275,-0.055882697252648016,2.5122296034793017,-0.40203379318451804,-0.022534657978033685,20.635475749304682
4.875157736765711,20.316502085665658,23.010138276391604,6.766019009928359,3.0872704639466684,-0.07042253494640036,5.97568660231737,-0.05849439680267997,-0.5790809830001364,-0.4208229985804314,-0.023235254235717286,20.845475749304683
4.910486120365693,20.52726217430282,22.799811169343002,6.779521713469144,3.0722736472831524,-0.07258371245113417,5.955211808579055,-0.06008294202843062,-1.7999999999999947,-0.43225138149950076,-0.023948045919204835,21.055475749304684
4.946060484966482,20.73798685062935,22.589750516607413,6.796237316515985,3.0568219781188612,-0.07477880173344797,5.891162803566979,-0.061234239242168406,-1.7999999999999836,-0.4405340952673986,-0.024671997343305652,21.265475749304684
