t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
4.982018194524773,20.948667353439575,22.38002328616896,6.816256384351028,3.040909270739038,-0.07700396197846088,5.826423414420075,-0.062363418503344065,-1.8000000000000038,-0.44865768707441767,-0.025405839918050427,21.47547574930468
5.018371441920447,21.159299495250174,22.17069644601177,6.83966948225642,3.024529880905687,-0.07925459312658056,5.760971747049778,-0.06346510258383571,-1.8000000000000056,-0.45658347182615616,-0.026148054778810745,21.685475749304683
5.055133961216978,21.369883846707506,21.961836964119975,6.866567175514306,3.0076788119274314,-0.08152528552594891,5.694783145032515,-0.06453336624509207,-1.8000000000000136,-0.46426882190713714,-0.02689685625100655,21.895475749304683
5.09232116783391,21.58042592159454,21.75351180847769,6.897040029406833,2.99056780105528,-0.08380977391171911,5.6278299382337655,-0.06556173450843966,-1.800000000000002,-0.471667154736976,-0.02765017675112169,22.122872718924356
5.129950921593554,21.79093974750215,21.545777237404234,6.931134294015227,2.973613784418848,-0.07434555214621943,5.560181367035802,-0.05745909077339031,-1.7999999999999916,-0.41337475376539784,-0.02452911148736617,22.332872718924353
5.168047225843161,22.001467223173318,21.33858780152182,6.968475366190542,2.9589605640387218,-0.06036796072850974,5.491711567511895,-0.046081756525340654,-1.8000000000000047,-0.3315234282398607,-0.019918792306961766,22.542872718924354
5.206634253795032,22.212043448339948,21.13184185024039,7.0084560894726815,2.9472475236856277,-0.04638922126111691,5.4223355293755935,-0.034963771244766566,-1.800000000000012,-0.25153792262421987,-0.015307247347769375,22.752872718924355
5.2457332965636105,22.422680122870606,20.92543714105728,7.05046685814417,2.938474931137819,-0.032432522205415294,5.352015591563033,-0.024127531667876477,-1.7999999999999994,-0.17357936451709693,-0.010702323695300853,22.962872718924356
5.285363608401626,22.633370819551462,20.71927143146982,7.093898066487534,2.9326397839120815,-0.018502999811380226,5.28071794958548,-0.013581568128293392,-1.800000000000002,-0.09770912322513231,-0.006105914056015079,23.172872718924356
5.325543351457245,22.84409644108961,20.513242478975364,7.138140108785294,2.929738336892098,-0.004593232010852305,5.208410815836586,-0.0033253580606108263,-1.7999999999999894,-0.023923439284969976,-0.0015157654027339099,23.382872718924354
5.366290614441104,23.05483066408923,20.307248041071244,7.182583379319976,2.929767859889018,0.009311329385031082,5.135062503027308,0.006646181914598913,-1.7999999999999883,0.047814258378409434,0.0030727290264657287,23.550872718924353
5.407624516804805,23.26554537166146,20.101185875254803,7.2266182723741,2.932727631416161,0.02322699681217091,5.060639404914392,0.016338540290243536,-1.7999999999999894,0.11754345532549307,0.0076647588467220786,23.760872718924354
5.4495664135526685,23.476216082839223,19.89495373902338,7.269635182230193,2.9386191777041297,0.037166506097821586,4.985103842224963,0.025753766036695585,-1.800000000000012,0.1852788923503279,0.01226433206685123,23.970872718924355
5.492141218990785,23.68682738857897,19.688449389874314,7.311024503170779,2.947445761044846,0.05113363305886459,4.9084117367495415,0.03488690452617977,-1.8000000000000094,0.2509849246487753,0.016872497632925594,24.180872718924356
5.535378870632735,23.89737840086449,19.481570585304944,7.350176629478379,2.9592111138699795,0.06511773292978441,4.830510071828865,0.04372270920330602,-1.799999999999996,0.31455186477198577,0.021485545141836173,24.390872718924356
5.579315957226836,24.107888213240784,19.27421508281261,7.386481955435518,2.9739174093704945,0.07908824106217374,4.751334091833514,0.05223267718703761,-1.7999999999999945,0.37577465602185334,0.02609319604400748,24.600872718924354
5.623997537597321,24.318401357936043,19.066280639894657,7.419330875324719,2.991562460852629,0.09298929161048063,4.670804185693995,0.06037253337457438,-1.7999999999999994,0.43433477247895236,0.030676839605360134,24.810872718924355
5.669479179957612,24.528993226597034,18.857665014048422,7.448113783428506,3.0121361555245927,0.10673477245808802,4.588822389069796,0.0680803809831643,-1.7999999999999987,0.48978691354794457,0.03520791980963648,25.020872718924355
5.715829255003438,24.739775398841033,18.648265962771244,7.472221074029403,3.0356161592701074,0.12020432944012807,4.505268425441996,0.07527583503389712,-1.8000000000000032,0.5415527700280368,0.0396466427046869,25.230872718924356
5.763131521189509,24.950900796067508,18.437981243560458,7.491043141409935,3.0615029597066123,0.13324103658695077,4.419995187641642,0.08186053893098819,-1.8000000000000087,0.5889247405107063,0.043941239156684776,25.440872718924354
5.811479643835787,25.16253212574298,18.22675093708954,7.504065327417333,3.0892776752333555,0.12694223827472226,4.333052066542708,0.07645657857641004,-1.7999999999999983,0.550047327887842,0.041866460284124565,25.650872718924354
5.860923571061981,25.374608354208593,18.01480216812703,7.511416926935419,3.1155139957845757,0.11722575411428306,4.24416409225159,0.06915602174555466,-1.8000000000000007,0.49752533629895423,0.0386652191714828,25.860872718924355
5.911487978615407,25.58693940118665,17.802481287511586,7.513494705913343,-3.1434387690430823,0.10809344293630647,4.153242777096442,0.062402425246611486,-1.7999999999999934,0.4489383111267013,0.03565571841653376,25.944872718924355
5.963193742836902,25.799304093709374,17.590135033594496,7.5106962996438025,-3.121115084109956,0.0995041839954519,4.060252830694644,0.056157688117955705,-1.7999999999999996,0.4040121447334942,0.032824586646983366,26.298269688544025
6.01605853377715,26.01145382288937,17.378110144727046,7.503419343419498,-3.1006112238724,0.09140662618767138,3.9651645133499214,0.05037948115177107,-1.8000000000000034,0.3624423104443962,0.030155043054972075,26.508269688544026
6.070097304258994,26.223115562449944,17.166753359260532,7.492061472533129,-3.081845648143252,0.08374170977675878,3.86795273314031,0.04502334755403109,-1.800000000000006,0.32390897520885675,0.027627732740566083,26.718269688544027
6.125322755396997,26.433994602391138,16.956411415546246,7.4770203222773945,-3.064745524300422,0.07644417024279064,3.768596207093823,0.04004412219436673,-1.7999999999999954,0.2880872100314153,0.025221226991700523,26.928269688544027
6.181745785962553,26.643777022449147,16.747431051935468,7.458693527944995,-3.0492476779406785,0.06944313312185815,3.667076663725329,0.03539680771687211,-1.8000000000000018,0.2546532929271375,0.022912223678131612,27.138269688544025
6.239375935305317,26.85213193257705,16.540159006779493,7.437478724828625,-3.035295307637566,0.06266186990882805,3.5633780627939413,0.03103702263234043,-1.8000000000000023,0.22328793260676566,0.020675470483277697,27.348269688544026
6.298221968939339,27.058713981649746,16.334941645612975,7.413772656514253,-3.02061020436812,0.06449645162223448,3.4574514286997355,0.03099607548422277,-1.799999999999999,0.222993348807358,0.021280616040623215,27.558269688544026
6.358412899300395,27.26356890929403,16.13181390415763,7.387227185499474,-3.0032072163927768,0.12946278696078758,3.348704526640297,0.06026103428106104,-1.7999999999999965,0.4335326207270578,0.042696755184895276,27.768269688544027
6.420468459838036,27.46794248676545,15.929934148481863,7.355397585804249,-2.9727029252173387,0.1913716697791567,3.2364018535394377,0.0860904321235598,-1.8000000000000054,0.6193556267882,0.0630688950191022,27.852269688544027
6.485117038003608,27.673483781728113,15.728307644709734,7.315472945398138,-2.9295793704614086,0.24523694592226788,3.1193674350343508,0.10633279587383118,-1.6619780946519243,0.7649841429772025,0.08075220690791511,28.205666658163707
6.553202290209224,27.88213792344109,15.525939658965301,7.264642352250708,-2.8750350086038075,0.2860335106773685,3.005648391257441,0.11950054640862794,-1.6478910859094267,0.8597161612131506,0.09411221652550429,28.373666658163714
6.625811934933843,28.09620543482853,15.321835457372625,7.200094894331523,-2.8110589174181904,0.30982984326150187,2.885695432669605,0.12427636434101934,-1.8000000000000036,0.8940745636044556,0.10188978734004378,28.58366665816372
6.704663805547414,28.318362976913864,15.11500030605576,7.119019659610146,-2.740419002414253,0.3150336044878526,2.7438074765384983,0.12015042675029529,-1.7999999999999992,0.8643915593546422,0.10358896567667476,28.811063627783398
6.792044007663405,28.551475417752656,14.904584045347391,7.018688172511997,-2.666102140026039,0.30268457725820097,2.5868639697464446,0.10883753196789722,-1.7999999999999985,0.7830038271071742,0.09955569130989775,29.021063627783406
6.888897131218457,28.79380045253251,14.693994033703802,6.898799601426133,-2.5904609734318327,0.3138578406297948,2.4125221806281356,0.10524927128959684,-1.8,0.7571890020834304,0.10320509695627829,29.24846059740308
6.994279290161847,29.03828421187586,14.491488220849467,6.7618189300054405,-2.508412178644921,0.36343966133589495,2.2222950879918466,0.11226615420937698,-1.799999999999998,0.8076701741681795,0.11936493522819981,29.55985756702276
7.107200201532208,29.278071789521796,14.30558837811116,6.610361573422216,-2.4125353799624145,0.46249291311496965,2.0177063325662883,0.12971130825871552,-1.7999999999999998,0.9331748795591044,0.1514539054793696,29.762651506262102
7.226928491550494,29.50724561512327,14.144816276815645,6.447042946848759,-2.294000130024017,0.6368387459256979,1.7993245536012483,0.1592772633197942,-1.7999999999999998,1.1458795922287353,0.20714235340983794,30.084239384740783
7.353574493948864,29.72157865679305,14.017693688289688,6.274478465457371,-2.141438882516133,0.9255717470504974,1.5654948098868624,0.2014079094997803,-1.659472312101966,1.4489777661854695,0.29643890704519116,30.465224232839134
7.488832952305881,29.919890390812395,13.932742383860056,6.095283544420353,-1.9402834269357043,1.3435958637790164,1.3309280502418206,0.24856388983764097,-0.38290691595841625,1.788229423292381,0.4173406575161111,30.626018172078474
7.629283847481842,30.106275775858812,13.898484134853517,5.9120735989099975,-1.6786306757647043,1.7409905610471161,1.2636843067774628,0.3058086805837674,0.3829069159584159,2.200062450242931,0.5214786487532547,30.888209080937486
7.769521734069739,30.292372768747512,13.922534599391085,5.727537244990928,-1.3617598078278579,1.4570426194935733,1.3269181632245048,0.2687393079793545,1.299174372371899,1.9333763163982334,0.44818951309068006,31.360399989796505
7.907167951100545,30.491033650289886,14.001515389787771,5.545251259233638,-1.0935488303683432,0.9690237700210341,1.518967816798057,0.20459631293202396,1.9192540967127607,1.4719159203742727,0.30950141132672293,31.76598786827519
8.036757555776889,30.7057691392403,14.124730226920096,5.36938359840531,-0.9034064768852931,0.6575092845618867,1.7740066632008629,0.1621331934181615,2.1410025789343177,1.1664258519292192,0.2136660573248889,32.14697271637354
8.156026328949274,30.933462484275775,14.281350349710861,5.204112921906269,-0.7659874209648883,0.4858174106894467,2.0321268949732145,0.1372267250568499,2.227467874957819,0.9872426263082723,0.1589670109854591,32.30776665561288
8.264486778714867,31.167471444184667,14.460546997082869,5.053617889136836,-0.659348877987128,0.4036207601953777,2.2747699620279054,0.12762206900672063,2.173884260009478,0.9181443813433136,0.13241546626792422,32.79735453409157
8.361777854881147,31.399422799957446,14.651550898947775,4.9220164418909516,-0.5712688070974378,0.36528146693146524,2.4866434624250373,0.12625714326493162,2.019156327156772,0.9083247716901555,0.11996406913060041,33.024751503711244
8.449143956717963,31.624656944360673,14.84695314338973,4.809996878099169,-0.4965312033248309,0.289248650079404,2.6641001420007817,0.10711164439526036,2.2490012201548146,0.7705873697500746,0.09516373811638021,33.21014847333092
8.5289679283376,31.844652977112236,15.04443657129069,4.713050758368093,-0.4410082142384993,0.19562257184866264,2.844725252306655,0.07735245333820985,1.0317078401782818,0.5564924700590635,0.06446599602129482,33.420148473330926
8.603817708056708,32.0605488042204,15.242108651087024,4.626236260548248,-0.40715221737099955,0.08983181287122154,2.9227719844413866,0.036495548930050664,-1.8000000000000012,0.26255790597158746,0.02963581899852735,33.6475454429506
8.678145455172102,32.272836643708466,15.438076851215099,4.5446115624901635,-0.39658826809805975,-0.025916450259956335,2.789191785938861,-0.010047747075821095,-1.8000000000000023,-0.07228595018576327,-0.00855222007522517,33.87494241257028
8.754935209673008,32.48171238618143,15.63044864011128,4.463234842044366,-0.4105751033342146,-0.15128028466209936,2.6504024195185747,-0.05573255491665029,-1.8000000000000012,-0.4009536324938869,-0.04988108264367404,34.06033938218995
8.834708505523809,32.687463061327755,15.817331486211932,4.377164277061382,-0.45026546920445437,-0.2848330662489781,2.5054335156335084,-0.09919461316517804,-1.799999999999999,-0.7136303105408491,-0.09371955369873625,34.3891333214293
8.918348183808138,32.89088485277961,15.996832857953427,4.281458045391742,-0.516585867669226,-0.4197876530008544,2.352842920868622,-0.13728952266072483,-1.3314017563607747,-0.9876944076311139,-0.13765383644981533,34.57453029104897
9.006608263582743,33.09371447360005,16.16706022377212,4.171174324885971,-0.6095653961431846,-0.5397954850876354,2.233058403424598,-0.16754988333067863,-0.6443019035805672,-1.2053948441056015,-0.1762834689046326,34.75992726066865
9.099530599862163,33.299017113851214,16.326121052104387,4.041371293394598,-0.7259598871714943,-0.6195699430395519,2.1714277781120224,-0.18700384248711197,0.6443019035805676,-1.3453513847993666,-0.20167847833503946,34.96272119990799
9.19549545043088,33.51113594601123,16.4720893874322,3.887463385740195,-0.8566198342066658,-0.5729377078961031,2.2342218291418745,-0.1779297207870778,0.9039384304029199,-1.2800699337199846,-0.18686365970128438,35.224912108767
9.291776833388349,33.73112079225613,16.6025273556508,3.71032143976354,-0.9793157487157431,-0.5072432343218526,2.32256227124261,-0.16375645577468234,1.254703043333547,-1.1781039983790094,-0.16585263858003133,35.44510301762601
9.386067768001682,33.956238668245234,16.71459688454535,3.5150818977050733,-1.0923797676893863,-0.4809710661195688,2.4411857446346055,-0.16320541971679917,-0.8870130937140257,-1.1741397101927997,-0.15740740435930795,35.96948483534403
9.480487167192127,34.18329462373261,16.80544924748736,3.3069947643447004,-1.2026617036459064,-0.48887690603318223,2.3574472066479593,-0.16019770801664449,-1.534810988352906,-1.1525014965226223,-0.15995118906069772,36.21427877458338
9.579208612024724,34.409082867478865,16.872235717848362,3.091310044462324,-1.3163001258373992,-0.5306243250357142,2.2053746558127374,-0.16266133590861911,-1.5834549902977204,-1.1702254381915043,-0.17334854126385615,36.56767574420306
9.683320687161993,34.63073089716989,16.912107568999872,2.8732777428378498,-1.4393040954948193,-0.6096461833279144,2.0391997669996837,-0.17280345934423963,-1.5209895637567958,-1.2431903549945296,-0.19853303178000783,36.87907271382274
9.793029797964158,34.84609813362982,16.92221607431341,2.658147864251182,-1.5779433059638166,-0.7302068806290327,1.8700341484204075,-0.18980614050410913,-0.5368457359385529,-1.3655118021878354,-0.23646031508852192,37.089072713822745
9.905603842892818,35.05429533740889,16.8997125071605,2.4511704134822243,-1.7374718022483022,-0.8892542932537714,1.8054669581888358,-0.22316717490171772,-0.3583035773627297,-1.6055192438972496,-0.2854404464973151,37.31646968344242
10.017982775603379,35.2564733789725,16.84196550289279,2.2574147839159995,-1.9176718387842744,-0.9299658622659159,1.764262429167149,-0.22805783253732645,0.5248693172177185,-1.6407038312037872,-0.2977646909490956,37.74666059230144
10.129047134376975,35.45728756637227,16.75004904467852,2.0788715046519064,-2.0978967250967666,-0.8117932746107642,1.8256496539680818,-0.20600496541325933,1.2028259736353437,-1.4820501108867576,-0.26174582108279226,37.94945453154078
10.236460252085411,35.66156962089702,16.628140514946796,1.914952414307003,-2.2560974004190117,-0.6655592154417062,1.9580735655770907,-0.18114673294548594,1.5410674899615153,-1.3032139060826327,-0.21620169097539113,38.11024847078012
10.339327107522536,35.87200406790308,16.480513081082158,1.7649897614320669,-2.388392882604857,-0.5288266334133055,2.1192419700857386,-0.15577891190357848,1.8312873013715272,-1.1207115964286223,-0.17277289386601363,38.44923331887847
10.437486111474886,36.089410393102696,16.311439910469133,1.6283157945778715,-2.4961669978703234,-0.41654372224865416,2.300863571094466,-0.13321902840431277,2.056857390123521,-0.9584102762900198,-0.13660334343996502,38.66942422773748
10.5307042491749,36.3131884762075,16.125194170492264,1.5042627622951905,-2.583097090530964,-0.3297147142990259,2.493835744327266,-0.11429335325298924,2.232798704798447,-0.822254339949563,-0.10837950629209657,38.99101210621616
10.618776643033215,36.54171673211152,15.926049028536081,1.3921629131347977,-2.6531520932990724,-0.26406313933682735,2.691289052593711,-0.09878316281661165,2.372979016366941,-0.7106702360907312,-0.08692126678479305,39.35459998469484
10.701512656881025,36.772655017562826,15.718277651985119,1.291348495647466,-2.7097482756489586,-0.21444230040159046,2.8881494190272643,-0.08608845533944158,2.488379782551289,-0.6193414053197236,-0.07064818505399673,39.557393923934185
10.778720756951909,37.003159314819904,15.50615320822392,1.201151758383969,-2.7556248416337823,-0.1763412891899314,3.080629950691107,-0.07551067372605585,2.5878130096458873,-0.5432422570219846,-0.05812707109668271,39.78479089355386
10.850212236662454,37.23007745653314,15.293898277798043,1.120904094564424,-2.793799079630761,-0.1576247629557898,3.265778070718093,-0.07155268170257867,2.6035573117271236,-0.5147674942631559,-0.051969334712239246,40.15558483279321
10.916359848632855,37.45184866204474,15.083799544843627,1.049904164951651,-2.828232361712582,-0.15602324204086998,3.4379725234146297,-0.07456010306193081,2.5117035843465247,-0.5364036191505813,-0.0514422445077543,40.36558483279322
10.97816525519584,37.669181154130094,14.87564649445585,0.9874084072532621,-2.8614887858649003,-0.1517333163213968,3.5932186984868646,-0.07578432752513566,2.4436615047001755,-0.5452109893894651,-0.050030210312890205,40.44958483279322
11.036472699144866,37.882893073909,14.669063478308642,0.9326704670736188,-2.893151837436924,-0.14477628413866142,3.7357450882954035,-0.07517777363980033,2.413189336105576,-0.5408472923726642,-0.047739872763063594,40.8029818024129
11.091912866330127,38.09375394282758,14.463674848075927,0.8849439900170817,-2.9228209175574045,-0.1353009312332357,3.8696047941208676,-0.0727749973687314,2.428135627059079,-0.5235611321491467,-0.04461967237905405,41.01298180241291
11.144961272954838,38.302483159853416,14.259104955431628,0.8434826216880121,-2.9501252704992464,-0.12356726207039453,3.9985080371431048,-0.06867777198175751,2.488438139962578,-0.4940846905162409,-0.04075461783937438,41.198378772032584
11.195979894405976,38.50975019379729,14.054978152049673,0.8075400076907707,-2.974735809613057,-0.10992077933575806,4.125572952440435,-0.06303458098529001,2.5869272579902254,-0.45348619413877694,-0.036257960103597435,41.40837877203259
11.24524886986816,38.71617646549338,13.85091878960399,0.7763697936297185,-2.9963740077019834,-0.09476222676200684,4.253140787747831,-0.05602215575732276,2.7120045558793415,-0.4030370917793003,-0.03126134723767166,41.6183787720326
11.29299099353182,38.92233880319146,13.646551219768497,0.7492256251092164,-3.0148174842379403,-0.07851763706259351,4.382725574176233,-0.047832854580958165,2.8503976725580946,-0.34412125597811627,-0.025905023977652118,41.82837877203261
11.339390215992204,39.12877426623272,13.441499794217124,0.7253611477336255,-3.0299023888416747,-0.06161240762976783,4.515077250443177,-0.0386676844247533,2.9889446335830887,-0.27818478003419633,-0.02032929349012979,42.05577574165228
11.38460517489153,39.335986072986685,13.2353888646238,0.7040300071073066,-3.0420589957151454,-0.04445149800738577,4.650299067091753,-0.0287330736003262,3.1153959613690505,-0.20671275971457698,-0.014667942323148312,42.26577574165229
11.428757341435087,39.54434736906413,13.027934859507507,0.684606684418348,-3.051299310536273,-0.043759155122426965,4.787850747506322,-0.02912221019527883,3.1221928267044197,-0.20951230356315706,-0.014439517561828553,42.4757757416523
11.471890181979187,39.75376912129964,12.819255223110426,0.6669919274635965,-3.0604827801592123,-0.04372595880530545,4.922517439837232,-0.029918609476188147,3.1237694696036993,-0.21524179479272043,-0.014428565059356862,42.68577574165231
11.514041659947974,39.964039413312136,12.609576544047885,0.6512297179227641,-3.0697044176407418,-0.043869788649856765,5.05418589271596,-0.03081992330056462,3.122856164448306,-0.2217260669105368,-0.014476018995025585,42.895775741652315
11.555245643974025,40.17494682303751,12.399125413221714,0.6373640404762169,-3.0789924017740047,-0.04418876047650798,5.182856209668966,-0.03183433483702092,3.1189317900289195,-0.22902399163324394,-0.014581257480717518,43.10577574165232
11.595532073390764,40.386280540078644,12.188128421533747,0.6254388798043211,-3.0883747878952295,-0.04468330607485509,5.3085022110757585,-0.0329709986444195,3.11137013598138,-0.23720142909654313,-0.014744422442497658,43.31577574165233
11.634927643462223,40.597830484873064,11.976812159885815,0.6154982205874434,-3.0978797802191838,-0.04535612375707197,5.4310708688017595,-0.034240192821773346,3.0994129758618008,-0.246332322458801,-0.014966403282046582,43.52577574165234
11.673456381648165,40.80938743392776,11.765403219179753,0.6075860475059499,-3.1075228724390005,-0.04621218466767905,5.55048076371071,-0.03565347804453295,3.082134908511963,-0.25649984204699955,-0.015248838907689759,43.73577574165235
11.711141055360528,41.02074832894363,11.554123092920424,0.6017434291073133,-3.1172323515887013,-0.04570157023188925,5.666630185012335,-0.035997371735609386,3.0827038437394214,-0.2589738973784848,-0.015080374891096579,43.945775741652355
11.7480208205657,41.23183295542756,11.343072691126789,0.5979424502061995,-3.1267225050093193,-0.04360726253831086,5.780327729168781,-0.03503693336922444,3.108784499738,-0.25206426884334127,-0.014389403423072163,44.15577574165236
11.78414645474988,41.442683373855274,11.13223045313554,0.5960851322519815,-3.135758774613875,-0.041466485088268404,5.892642844900275,-0.03396425894553828,3.1379521173659892,-0.24434718665854874,-0.013683086068162507,44.36577574165237
11.81956176334511,41.65334448408982,10.921569343418605,0.5960703646183168,3.1388509204098014,-0.03928475789802444,6.003782759406494,-0.0327841441524108,3.17003356785433,-0.23585715217561726,-0.012963243918432808,44.59317271127205
11.854306125508007,41.86385858240702,10.711062326447914,0.5977970366788637,3.1307419544842467,-0.03706735040356494,6.11393191111188,-0.03150118865248829,3.204812426810853,-0.2266272564927215,-0.012231615596131767,44.803172711272055
11.888415085686809,42.074265483819666,10.500682366695393,0.6011640378072799,3.1231048778177173,-0.034819264205964325,6.223252995171083,-0.03011978354605949,1.382025731373961,-0.21668909025942076,-0.011489851543882766,45.01317271127206
