t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
11.922087382961521,42.284602649679634,10.290402428632976,0.6060702573772234,3.115944228237915,-0.0325452218705092,6.269797709804069,-0.028363222099280966,-1.7999999999999923,-0.20405195754878389,-0.010739510310292587,45.24056968089174
11.955792286403366,42.49490531993663,10.08019547673259,0.6124145847623521,3.109263879666273,-0.03024966131291522,6.209138150782619,-0.026107581328772222,-1.8000000000000032,-0.18782432610627492,-0.00998205667782853,45.450569680891746
11.989829561574044,42.70520664946291,9.870034475466156,0.6200959093363242,3.1030670835009446,-0.02793673525993189,6.14787958988846,-0.023873484147258706,-1.7999999999999934,-0.17175168451265255,-0.00921886146452281,45.67796665051142
12.024214374307864,42.91553784788662,9.659892389305623,0.629013120472797,3.0972196216238435,-0.025610315245704025,6.085994717614945,-0.02166512981895134,-1.8000000000000227,-0.15586424330180818,-0.00845120282239555,45.84596665051143
12.0589617474946,43.12592487553156,9.449747003608087,0.6390937093100381,3.0914951281686376,-0.03023738132235213,6.02343480560632,-0.02531647241715504,-1.8000000000000078,-0.18213289508744626,-0.009978004684552148,46.115363620131106
12.094082439809803,43.33636382779506,9.239618219369987,0.6505150342935454,3.084633673194045,-0.0372007671265206,5.960191079637628,-0.030819591573259912,-1.7999999999999887,-0.2217236803831648,-0.01227563650423948,46.19936362013111
12.129586042858008,43.546840459732536,9.029547689000745,0.6635835025331551,3.076304986582018,-0.044167772300324336,5.896253158691682,-0.03619898700440457,-1.7999999999999945,-0.26042436693816234,-0.014574332854352424,46.55276058975079
12.165483924922874,43.75734765698919,8.819577246662698,0.6786065994581227,3.0665082088427615,-0.05113586124690028,5.83160077823681,-0.04145034602580942,-1.8000000000000176,-0.2982039282432332,-0.016873232725661463,46.63676058975079
12.20178960273472,43.96788693215349,8.60974872651821,0.6958918104977022,3.055242847156451,-0.058098214716142474,5.766209846509799,-0.046565903188759715,-1.8000000000000054,-0.3350064977608612,-0.019170062234145708,46.94815755937047
12.238519120102737,44.178469791112335,8.400103962729617,0.7157466210811501,3.042509378363003,-0.06504306218483587,5.700051782485861,-0.05153408633375673,-1.8000000000000043,-0.3707488225450124,-0.02146091515637318,47.21755452899015
12.275691457629712,44.38911909495364,8.190684789459278,0.7384785166377198,3.0283099470507975,-0.07195304639239744,5.633092799042732,-0.056339228062806036,-1.8000000000000094,-0.40531818750220167,-0.023740044422267185,47.385554528990156
12.313328976547265,44.59987041083554,7.981533040869523,0.7643949825966684,3.0126491559652915,-0.07880465206287281,5.565293124872967,-0.0609613673783582,-1.8000000000000054,-0.43857098833351227,-0.02599967514915974,47.65495149860983
12.351457899913868,44.81077334272022,7.77269055112272,0.7938035043872487,2.9955349426017497,-0.08556774117380322,5.496606157931782,-0.06537617205481731,-1.7999999999999936,-0.4703321730562397,-0.028229853174542227,47.738951498609836
12.3901088347008,45.02189283013637,7.564199154381198,0.8270115674387185,2.977031109304852,-0.09220524715168224,5.42697754226067,-0.06955501697433761,-1.7999999999999978,-0.5003958055707741,-0.03041834629997404,48.050348468229515
12.429314905237156,45.233297364572245,7.356111591611376,0.8643136236898444,2.957243239396877,-0.0960931716076508,5.356374534861864,-0.07154483141489312,-1.7999999999999887,-0.5147110173733318,-0.031700123898428606,48.31974543784919
12.469092034127712,45.44495357192521,7.148578483069899,0.9058871605871731,2.9366655935208295,-0.0992152886393662,5.284750963463376,-0.07288160481957907,-1.8000000000000087,-0.5243280922271875,-0.03272935356460512,48.4457454378492
12.509447410449337,45.656776264789706,6.941802124707547,0.9518479137878078,2.915400480377069,-0.10252032279972487,5.212084627837,-0.07427389919224131,-1.8000000000000056,-0.5343445985053331,-0.033818807633614306,48.715142407468875
12.550390723774957,45.86868922602958,6.735985279203463,1.0023110612144377,2.893416135697393,-0.10600425681198845,5.13835809103611,-0.07571160846370693,-1.760723883522576,-0.5446878306741506,-0.034967146315724645,48.98453937708855
12.591927914274002,46.080626430590655,6.5313307092368245,1.0573917807897437,2.870681359460315,-0.10966100415259175,5.0651919244273405,-0.07720811053950381,-1.7151096685338652,-0.5554540326583007,-0.03617234667666144,49.169936346708226
12.634059334528835,46.292532742130284,6.328041177486768,1.1172052504364163,2.8471658210463793,-0.1134819413965137,4.992899196139971,-0.07875794126253287,-1.6678758637943416,-0.5666038939750566,-0.03743154881638414,49.33793634670823
12.676785560395825,46.50436464020917,6.126319446632475,1.1818666480771358,2.8228404257714406,-0.11745540761205826,4.9216024018688405,-0.08035156545402256,-1.6195346836288702,-0.5780688162159896,-0.038740891361044374,49.60733331632791
12.720108390822329,46.716090974877325,5.926368279353083,1.2514911516345928,2.797677747150837,-0.12156618011419494,4.851402887130357,-0.08197754588849458,-1.5707891067464965,-0.5897665171834143,-0.04009533937166368,49.834730285947586
12.764031262742947,46.92769374419263,5.728390438327768,1.3261939390314668,2.771652528291419,-0.12579494133553956,4.782370853518777,-0.08362213047388325,-1.522609505139548,-0.6015980609631888,-0.041488509564930276,50.06212725556726
12.80855982586677,47.13916888871796,5.532588686235674,1.4060901881904495,2.74474225428616,-0.13011775805959958,4.714531233483995,-0.08526874858200256,-1.4763341124246225,-0.613444234402896,-0.04291249986810392,50.247524225186936
12.85370274407785,47.35052709535508,5.339165785755974,1.49129507703422,2.716927795282241,-0.134505601616084,4.64784398344739,-0.08689738611836897,-1.4337933716708824,-0.6251610512112875,-0.04435773273439649,50.47492119480661
12.899472816359474,47.56179460101315,5.14832449956781,1.58192378348547,2.688194116899616,-0.13892394549048917,4.582177164630342,-0.08848380415991491,-1.3974462073480236,-0.6365741306468699,-0.04581282420267905,50.76171513404596
12.945888541463674,47.773013984614195,4.960267590350359,1.6780914854668776,2.6585310508087088,-0.1433324845119923,4.517271494552307,-0.08999857276758423,-1.3704899646674857,-0.6474717465293828,-0.047264493184751635,50.94711210366563
12.992976280396842,47.98424493387295,4.7751978207827595,1.779913360901137,2.6279374907719912,-0.14768502640770512,4.4526965607849,-0.0914059286739372,-1.357081719876182,-0.6575966091650157,-0.04869752759344236,51.191906042904975
13.040769511718697,48.19554860726109,4.593331674430931,1.8874956419629105,2.5964135843813763,-0.15192465611071512,4.387797081945513,-0.09265942422338584,-1.3387223698020776,-0.6666145627581714,-0.050093194330328564,51.43669998214432
13.089283310763975,48.40688937133093,4.414982185064008,2.000881611995272,2.563970210861675,-0.15648632825168773,4.32280632556684,-0.09402795245872633,-1.3146286824380937,-0.6764600896311247,-0.05159465771253292,51.59749392138366
13.138523391930896,48.61820133917826,4.240503830917128,2.1200875333654348,2.5305471148614678,-0.16138787525337617,4.258025150504341,-0.09551991482233127,-1.2863287200325386,-0.6871936318153329,-0.053207730436152734,51.91908179986234
13.188497405413301,48.82943924066007,4.070251249561972,2.245129564556328,2.496081622027185,-0.1665902431586736,4.193689219637767,-0.09710925124955956,-1.2558160316189768,-0.6986277068313637,-0.054919498373843904,52.13927270872135
13.239216321138802,49.04058039221817,3.90457907857024,2.3760238640508597,2.4605165986254303,-0.1720445092554808,4.129939011354488,-0.09876413293443326,-1.2258600102403259,-0.7105333304635484,-0.05671380391079238,52.40146361758036
13.290696433776404,49.25162651520638,3.7438419555136213,2.512786590331952,2.4238018315641185,-0.17769017062771175,4.066772110846412,-0.10044493480896427,-1.2004121764986966,-0.7226254302803184,-0.058570688193988224,52.57965452643937
13.342962414779961,49.4626055694592,3.588394517963798,2.6554339018825304,2.3858958057758546,-0.18345363032869774,4.003970058319276,-0.10210145516672497,-0.99102508288248,-0.7345428429260789,-0.06046589978368844,52.79984543529838
13.395982779518633,49.673573568275465,3.4385913819306744,2.8039819310151306,2.3471762441244928,-0.18836343106188014,3.9513729828955393,-0.10345688997241534,1.1840702808362076,-0.7442941724634196,-0.06208005830825802,53.00263937453772
13.448950489725306,49.88460147447315,3.2947151812119637,2.9583594425280766,2.3078758419170793,-0.1819246335249237,4.014161382800466,-0.10150820254814674,1.2269924794786449,-0.7302748384758756,-0.059963158099917695,53.22283028339673
13.50111044030978,50.095715982548924,3.156816075190873,3.118213038292015,2.269899857203765,-0.17575345463122413,4.0782277048233935,-0.09963000249747166,1.2662594452124871,-0.7167626078954796,-0.05793373821122067,53.425624222636074
13.552470204331854,50.306905374552784,3.0248973794568967,3.2831324641059756,2.2331921299560986,-0.1699233374803562,4.143323712724176,-0.0978625877003354,1.2997668419049313,-0.7040473935275926,-0.05601603876025844,53.67041816187542
13.603034279746502,50.51812871091023,2.8989624095995525,3.452707465768961,2.197686160211282,-0.1644923676729082,4.209100706757336,-0.09623872680292335,1.3259909967089645,-0.6923649410282254,-0.05422925936229851,53.85581513149509
13.652805576414519,50.729318223721116,2.779014481208337,3.6265277890800016,2.1633072757735485,-0.15950596224351554,4.27514644342406,-0.09478567725945142,1.3436693710343548,-0.6819113471902978,-0.05258843531679755,53.999212101114765
13.701786388361743,50.940381640565704,2.6650569098727677,3.8041831798380987,2.1299744455444234,-0.15499957898703323,4.341003696881557,-0.09352667061029368,1.3515863096621585,-0.6728537453977961,-0.051105323024861905,54.37000604035411
13.749979085134619,51.15120441851589,2.557093011182342,3.985263383842283,2.0977841093605356,-0.15100132211917963,4.406177227853624,-0.09248206357872736,1.3484072154700726,-0.6653385868973191,-0.04978925344456299,54.55540300997379
13.79739545040782,51.361691162698676,2.4550734872353255,4.169373911000003,2.066802417481522,-0.14010063744131054,4.470236694051004,-0.08705333843866148,1.6217292004665338,-0.6262830103500824,-0.04620031122618328,54.69879997959346
13.84403005548047,51.57196186831381,2.358621771209046,4.356218327869953,2.038244486764373,-0.12756245566754648,4.545998389412498,-0.08060592180396955,1.8933450624424146,-0.5798987180141695,-0.04207077173306729,55.02759391883281
13.88982936364878,51.782183894148375,2.2672356615889324,4.545537843806608,2.0123388427803826,-0.11474949319973914,4.632837567824363,-0.07389459105485353,2.1320979643902427,-0.5316157629845577,-0.0378492485491005,55.27238785807215
13.934751681260689,51.99247946900274,2.180412697745289,4.737073745800814,1.9891235980140898,-0.10180351888498915,4.728732206576061,-0.06691481941069692,2.348725071019889,-0.48140157849422244,-0.03358253089395654,55.517181797311494
13.9787706684142,52.20292983929903,2.0976504190484384,4.930567320843379,1.9686170363209556,-0.08882958389029466,4.832225789856189,-0.059665000258585725,2.5479677157897727,-0.4292446061768757,-0.02930537060380071,55.88076967579018
14.021870383823558,52.413579804763444,2.018446364868687,5.125759855925149,1.9508227306569716,-0.07589896667673765,4.942135784325688,-0.052139316889696294,2.7316970309387347,-0.37510299920644813,-0.02504142342418897,55.98216664540985
14.064042792293698,52.62444235031259,1.9422980745763545,5.3223926380369315,1.9357342482226871,-0.06305327360599572,5.057418814871621,-0.044325266906115324,2.900018536894529,-0.31888681227421095,-0.02080457815174986,56.18496058464919
14.105286443902017,52.83550330308133,1.8687030875417492,5.520206954169573,1.9233392953466244,-0.05030905425001485,5.17709382543157,-0.03620320248282648,3.051660879780105,-0.26045469412105376,-0.016600462841519482,56.38775452388853
14.145605800937748,53.0467259682458,1.7971589431351904,5.718944091313881,1.9136232316540684,-0.037662493131309496,5.300188783858087,-0.02774694698967114,3.184041076841855,-0.19961832366669885,-0.012427982840106464,56.64994543274754
14.185010972888353,53.25805571844962,1.7271631807269863,5.9183453364607015,1.9065719373106818,-0.025093921472427557,5.4256960924835855,-0.018925126843247583,1.1017346205368683,-0.13615199167804015,-0.008280804804343884,56.912136341606555
14.223814853992266,53.46942452888169,1.658213339687456,6.118151976600843,1.9021740501707534,-0.012572039300697698,5.468472327735976,-0.00955622901365136,-1.800000000000009,-0.06874984901907452,-0.004148749166144021,57.1149302808459
14.2627090977616,53.68075546342363,1.5898069593869075,6.3181052987251505,1.9004226051839461,-5.7847545385388445e-05,5.398471038589708,-4.3408073479896736e-05,-1.8000000000000038,-0.00031228829841652324,-1.9089689974859324e-05,57.37712118970491
14.30209202217225,53.89196712701473,1.5214415791956608,6.517946589824431,1.9013161106254606,0.01249163464112537,5.327573743868178,0.009250464557755467,-1.800000000000011,0.06655010473205371,0.004122216082266428,57.53791512894425
14.341967910624245,54.102978105754694,1.4526147384840238,6.717417136889534,1.9047568657413552,0.025119744509291945,5.2557731376165675,0.018351291299786174,-1.799999999999996,0.13202367841572787,0.008289325821580032,57.74070906818359
14.382342866096199,54.31371388236284,1.3828434876668445,6.91626768404001,1.9090199413351716,0.01728983477222152,5.183115287494561,0.012456513762735742,-1.7999999999999934,0.0896152069261564,0.005705583561439225,58.044899977042604
14.423245844676941,54.52421359990438,1.3125201553271424,7.114673228351926,1.9096567989825979,-0.024731893236824686,5.109474702496092,-0.017565010614536202,-1.79999999999999,-0.12636698283838993,-0.008161343561015695,58.247693916281946
14.464737012606289,54.73466356019577,1.2432466802239373,7.313395072731891,1.9014687454894774,-0.0667038543291665,5.0346043919321675,-0.04668002499705511,-1.8000000000000078,-0.3358275179644252,-0.022008717685611124,58.49248785552129
14.506888451836346,54.94528943339959,1.1767108121926713,7.513235600974277,1.8856000611824533,-0.09994314560426738,4.95846975606664,-0.0688835440078845,-1.7999999999999963,-0.4955650648049244,-0.03296928726835294,58.737281794760634
14.549763701014943,55.15625111490673,1.1141834875709369,7.714718018916812,1.8641138341926304,-0.1052726588327093,4.88125018996317,-0.07142684384358754,-1.8000000000000083,-0.5138621859250903,-0.03472601202646113,58.940075733999976
14.593382013092011,55.3674735008988,1.0560778463648974,7.9177909880786785,1.8414631746448908,-0.11082051545083407,4.8026900222789495,-0.07398088515091482,-1.8000000000000034,-0.532236583819531,-0.03655447966102911,59.12547270361965
14.637760987866262,55.578864701943466,1.0027013827331006,8.122332409334303,1.8176097309665196,-0.1165801186619375,4.722757602241567,-0.07653057019364364,-1.7999999999999905,-0.5505796416808894,-0.038452476089961905,59.310869673239324
14.682924042805364,55.79035113426398,0.954361590834105,8.328220183558079,1.792516073803181,-0.12253800542339896,4.641410913449123,-0.07905614376013881,-1.7999999999999914,-0.5687492356844518,-0.04041552230354612,59.63966361247867
14.728901307649835,56.001878948098344,0.9113659648264595,8.535332211624427,1.7661466847377831,-0.1286726496206796,4.558595992238636,-0.08153276085714634,-1.7798925189435177,-0.5865666248715562,-0.04243648202774693,59.783060582098344
14.775725737152793,56.21341551161769,0.8740219988687211,8.743546394407739,1.7384691058075863,-0.13495320650136355,4.475195309981299,-0.08394793199545576,-1.721394774070997,-0.6039419568018399,-0.044505150936730846,60.01045755171802
14.823423322450786,56.424950936021524,0.8426371871194401,8.95274063278244,1.7094552592845016,-0.1413382704732428,4.3930285368943744,-0.08630552472065092,-1.669598973895527,-0.6209030555442512,-0.046607851287876305,60.237854521337695
14.872018236192737,56.636499622354016,0.8175190237371726,9.162792827622923,1.6790829397181737,-0.14777474714572092,4.311832688834394,-0.08856801796047477,-1.6278095946997106,-0.6371799853271565,-0.0487270652364464,60.50725149095737
14.921545577662055,56.84810180488449,0.7989750028804694,9.373580879803608,1.6473374696391467,-0.15419697173384103,4.231149373647267,-0.09068782843142262,-1.6002338641504477,-0.6524304203699468,-0.05084115021607837,60.67525149095738
14.972055607220117,57.05982505973146,0.7873126187078856,9.584982690198892,1.614213496142309,-0.16052623597370674,4.150260245579625,-0.09260536611925507,-1.5918068761886046,-0.6662256555342091,-0.05292418942750932,60.944648460577056
15.023619503913626,57.27176574106812,0.7828393653779737,9.796876159683194,1.5797161934388488,-0.16667090884428445,4.068121931915194,-0.09424722357575235,-1.5954255132040998,-0.6780375796816716,-0.05494603780308579,61.11264846057706
15.07633241591229,57.484049269316486,0.7858628697090908,10.009138155309195,1.5438050519717572,-0.17292471950683017,3.9839632742880813,-0.09576067671071731,-1.5645514168187697,-0.6889257317317792,-0.057003335245640434,61.32264846057707
15.130264079466102,57.69669774984935,0.7967081649825022,10.22150989505667,1.5064096408127152,-0.18091278294819807,3.89950236460116,-0.0980603056601374,-1.5209772763303853,-0.7054698248930747,-0.059630439940481735,61.53264846057708
15.185412286522105,57.90950340528024,0.8157348446699269,10.43346326833354,1.4672324067633928,-0.1898768063267632,3.8155272690922843,-0.10070273839080081,-1.4655688878227482,-0.7244801323079194,-0.0625775344841611,61.760045430196755
15.24176660266373,58.12227252905255,0.8433065803187779,10.644438383985003,1.4261026546085072,-0.19976097868215978,3.7328261070313724,-0.10364854649833559,-1.3990901607347237,-0.7456729963909035,-0.06582588234622322,61.97004543019676
15.299316692680275,58.33486290344522,0.879787043476465,10.853875350856221,1.3828578598444992,-0.21047708013786826,3.6521843817966047,-0.1068494535679888,-1.3224622319383108,-0.7687011048056748,-0.06934606332402674,62.18004543019677
15.358053169725807,58.54718990366848,0.9255399056904027,11.061214277792388,1.337348329367567,-0.22189227476051798,3.5743705541514075,-0.110244404620576,-1.2372111798397607,-0.793125213097669,-0.07309399798049412,62.39004543019678
15.417969154165515,58.759232927461525,0.980928838507999,11.265895273638668,1.289443468657907,-0.2338164519622078,3.500093505369026,-0.11375474284962798,-1.1464025967961093,-0.8183794449613523,-0.07700684893607997,62.70144239981646
15.479063424987913,58.971042013979975,1.04631751347667,11.467358447240253,1.2390397541450133,-0.24599051709295977,3.4298984998168454,-0.1172774282709375,-1.0568154931658877,-0.8437225055463128,-0.08099926235904366,62.970839369436135
15.541347318428713,59.18274444692002,1.1220696021438221,11.665043907442305,1.1860703735001312,-0.258077863115059,3.363916597450536,-0.1206731845962567,-0.9840054018380919,-0.8681524071673143,-0.08496067849162216,63.15623633905581
15.604860754650272,59.39455105872487,1.2085487760568736,11.858391763090019,1.1305510240180499,-0.2696620765124802,3.3012644940652223,-0.12374139156353048,-0.8082706852497472,-0.8902258385865502,-0.08875469659420022,63.29963330867548
15.669601620749312,59.606733984516325,1.3060993354212307,12.046820748028967,1.0726231369683141,-0.27810677844995774,3.2488280976211503,-0.1255894351194301,-1.0512944773207238,-0.9035211159671229,-0.0915188663295649,63.603824217534495
15.735659879553069,59.81921244129086,1.4147603872379815,12.22941283551187,1.012812185157889,-0.2871738047985689,3.179276065655163,-0.1269076677948113,-1.0752641991486689,-0.9130048042792179,-0.09448517736213106,63.866015126393506
15.803190213374123,60.031629206209296,1.5343279984788505,12.404981820132065,0.9509289695058116,-0.29909602148863734,3.1065114749059246,-0.12915118597658937,-1.0561906239138337,-0.9291452228531609,-0.09838302961241714,64.08620603525252
15.872207911406118,60.24370313638639,1.6645914978259828,12.57233406122431,0.8864637612082822,-0.3136325171034338,3.0334179953818254,-0.13224161446326516,-0.9923866814595622,-0.9513785213184542,-0.10313152881982059,64.3657939137312
15.942695389110131,60.455258876687935,1.8053402139615455,12.730275918123386,0.8189423529130941,-0.3304176955429302,2.9632246773827298,-0.1360951598294675,-0.8624853949212051,-0.9791018692767444,-0.10860877012265178,64.62798482259021
16.014574096499587,60.66624812356226,1.956363475567681,12.877613750164041,0.7481431193607939,-0.3488921243358775,2.9009446808208446,-0.14068422856587037,0.004151515197599498,-1.0121167522724486,-0.11462967152046978,64.84817573144922
16.0870601867652,60.87678429548599,2.1174331268860436,13.013194158455503,0.6748307060060883,-0.34881983646591513,2.901246664960912,-0.14066972182343365,0.8625765999528608,-1.012012387218947,-0.1146061285427962,65.06836664030823
16.15877728319626,61.08731597539549,2.2879960697518715,13.136611623858363,0.6025829517744495,-0.3311221286466864,2.963379268652439,-0.13639242274788824,0.9730958421674224,-0.9812404514236563,-0.10883849595196347,65.37255754916724
16.229118376906932,61.298391359456026,2.4672121205460487,13.248121376319938,0.5339032453224216,-0.3122672970019476,3.0321101161760224,-0.13160920739648618,1.0963522962447303,-0.9468288301905479,-0.1026857604952605,65.57535148840658
16.298117343525135,61.510410598793534,2.6542312190347883,13.348001377570005,0.46889910733942197,-0.29324474708100223,3.1080313421364627,-0.12668652721340423,1.210880411946111,-0.9114138648446349,-0.09647037996683036,65.80274845802626
16.365772180872796,61.723629768678705,2.848203304984337,13.43652958933836,0.4075404808410819,-0.27481541046248087,3.190207413438757,-0.12186382421006238,1.310863584271481,-0.8767181597846214,-0.09044168074268481,66.07214542764594
16.432071590248203,61.93817391914888,3.048278318160908,13.513983973354783,0.3496901920762161,-0.2575205511379699,3.2773446342536166,-0.11731371991100631,1.394465980461449,-0.8439835964820597,-0.08477808705270025,66.29954239726561
16.49700256910038,62.154050959142104,3.2536061983307483,13.580642491349067,0.29513349083067275,-0.24171470142766896,3.3680871522325457,-0.11316214907341182,1.4609209438966242,-0.8141161803842576,-0.07959732187790128,66.46754239726562
16.560553088777823,62.3711655131146,3.463336885260071,13.636783105050995,0.2436035700618636,-0.22760791294000998,3.461098203902991,-0.10950049407523797,1.509593743723454,-0.7877733386707769,-0.07496983936499532,66.67754239726563
16.62271329256419,62.589332180131855,3.6766203187151225,13.682683776190354,0.19480174277978765,-0.21530772477329593,3.5550748528295752,-0.10639547583664791,1.5395445674904977,-0.7654350779614957,-0.07093234631732445,66.92954239726564
16.68347625083491,62.80828786830715,3.892606438462116,13.718622466496932,0.14841217127289902,-0.20485595204974122,3.6487349268619704,-0.1038976443435038,1.549206499372335,-0.7474650672194518,-0.06749976245708783,67.13954239726564
16.7428386821319,63.02770306134077,4.110445184267299,13.744877137700517,0.10411171283884267,-0.19625870626723033,3.7407868521921324,-0.10204851633654431,1.5360237755351127,-0.7341619880326928,-0.0646750463457962,67.34954239726565
16.8008018780246,63.2471920028931,4.329286495896882,13.761725751530893,0.06157570717052745,-0.189509994898555,3.8298828419447655,-0.1008863498196232,1.4959148290171242,-0.7258010778390158,-0.062456959200814795,67.55954239726566
