t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
16.85737306592978,63.46632186936905,4.548280313117116,13.76944626971785,0.02048053989010868,-0.1846101793673529,3.9145484501368863,-0.10045050332155299,1.4223207216452576,-0.7226654915219639,-0.0608461584928268,67.76954239726567
16.912567569545867,63.6846210546328,4.766576575694211,13.768316653991171,-0.019496302383135142,-0.18158089800073768,3.993069665669712,-0.10078405941838182,0.8110166021939693,-0.7250651756718117,-0.05985013197835463,67.97954239726567
16.966589553122805,63.90158672235128,4.983325223394416,13.758614866080647,-0.05859296439780779,-0.18047809255180866,4.036884003955,-0.10127110835925217,1.210650908353086,-0.7285691248867063,-0.059487500356848924,68.23154239726568
17.019443481263032,64.11671002691267,5.197695888864971,13.740635601603913,-0.09620517847176803,-0.1691014140822141,4.101009000916463,-0.09639461254942182,1.4416613425518843,-0.693486421218862,-0.05574565013548812,68.44154239726569
17.07096671255964,64.32997917227266,5.409438836411428,13.715166943867091,-0.1300822639859564,-0.1413151393345214,4.175615296104942,-0.0820207943753236,2.0390207782029455,-0.5900776573764287,-0.04660023457909161,68.6515423972657
17.12109016765793,64.5418771894783,5.618966245098432,13.683559433610949,-0.15778154511895617,-0.11150299633183103,4.278109738813133,-0.06630606557745315,2.4794944931930463,-0.4770220545140514,-0.03677939568798885,68.86154239726571
17.16970137943237,64.75279584930072,5.826726331023147,13.64719423379243,-0.1790186483598596,-0.08031748794761098,4.3988806510479925,-0.049109679070620166,2.827964702117546,-0.3533070436735263,-0.02649856707808788,69.07154239726572
17.216778105569922,64.96302734726619,6.033167310282704,13.607452507368471,-0.19360223539434107,-0.04824526973773313,4.5321841869410004,-0.030393246355407962,3.089360349507183,-0.21865644860005728,-0.015919594024433426,69.28154239726572
17.262352441976237,65.17279161031492,6.238737398974266,13.565715417296017,-0.2014099287829897,-0.015635128754861206,4.6730706077909785,-0.010155904428038357,3.245534065148171,-0.07306406063336947,-0.005159546704652869,69.49154239726573
17.306501130402992,65.38226498187038,6.443884813194958,13.523364126532005,-0.2023686850502377,0.017252738297153125,4.816353866346241,0.01155024569955491,2.2253839714596113,0.08309529280255332,0.0056933421223248175,69.65954239726574
17.3495384888069,65.59160966937802,6.6490577690419395,13.481779798033376,-0.19644229058766832,0.050185699247704996,4.912022850525836,0.034265348904933844,-1.7999999999999905,0.2465133014743442,0.01655976688014172,69.86954239726575
17.39250453263096,65.8010035206038,6.854704482612363,13.442343594757066,-0.1836274964594026,0.0828929548786237,4.83448258397843,0.055703491990635054,-1.8000000000000107,0.4007445466952161,0.027347855202120387,70.07954239726575
17.436226407901096,66.01066975336965,7.061273170003357,13.406436679660024,-0.16435560655600792,0.11500134467221822,4.755496570844568,0.07601750153214347,-1.7556143556151649,0.5468885002312479,0.037932240268914334,70.28954239726576
17.48078864551066,66.22086925140444,7.269163224056746,13.37536330842755,-0.1393915968344623,0.12575175733918414,4.677155547496432,0.08175431359304826,-1.754616990184555,0.5881605294463903,0.04147428335337274,70.49954239726577
17.526225261955314,66.43160464539181,7.478334477277803,13.349735333381775,-0.11258357874283326,0.12957119295230035,4.597400566794803,0.08280100395276661,-1.749302823373542,0.5956906759191843,0.04273246393080132,70.70954239726578
17.572548265671795,66.6427277413099,7.688514086222218,13.329798091496038,-0.08489788112143848,0.13379766938279314,4.5163321953708655,0.08399418634397426,-1.7411092361099552,0.6042747218990954,0.044124572055252505,70.91954239726579
17.619772877072556,66.85410517660355,7.89942708673581,13.315793579163346,-0.05626379860657548,0.1384195408677293,4.434069329892192,0.08531289587389068,-1.7316130467092554,0.6137618408193574,0.045646718524585364,71.1295423972658
17.667919142666147,67.06562157336619,8.11079851466444,13.30796379277669,-0.026612202508716154,0.1434210201986319,4.3506548321599645,0.08673257428390807,-1.7226269180271876,0.6239753545604897,0.04729364470142436,71.3395423972658
17.717013629824205,67.27718118372742,8.322353405853926,13.306550728729079,0.004123820312936399,0.14878046354692528,4.266035633999529,0.08822368351964703,-1.7162894572918939,0.6347027591341512,0.04905815890745134,71.54954239726581
17.767091699763373,67.48870962703619,8.533816796150127,13.311796383413505,0.03600810411288046,0.15446850946726656,4.180035920952037,0.08975006463384408,-1.7151324706334057,0.645683918229094,0.05093052584153255,71.75954239726582
17.818200568595625,67.70015571035064,8.744913721398868,13.323942753222976,0.0691002967207125,0.16044610662349026,4.092323254259086,0.09126702931349924,-1.7220931872145528,0.656597333190642,0.052897820701149754,71.88554239726582
17.87040342358864,67.91149331816077,8.955369217446004,13.343231834550487,0.10345885460098911,0.1666625003078818,4.00236883904116,0.09271922690378459,-1.7006663884341702,0.6670447978689538,0.054943271354583434,72.1969393668855
17.92377034871773,68.12272296982813,9.16490782606362,13.369906489976756,0.13929880222904503,0.17456272961068703,3.9115320376349834,0.09491027161344093,-1.5874523344945155,0.6828077094492153,0.05754210743344427,72.40693936688551
17.978332567878827,68.33384470400587,9.373211958921202,13.404283442672817,0.17700914757359593,0.18647630704400187,3.8247837694925906,0.09913918580817732,-1.469654884138759,0.7132315525768151,0.06145968049858182,72.61693936688552
18.03407949009493,68.54485260448092,9.579890308607672,13.44680865676713,0.21723192429538263,0.19864245104785977,3.742713250944869,0.10334118098944192,-1.3488295445487652,0.7434617337369922,0.06545835641935852,72.82693936688553
18.09100314844036,68.75579742380121,9.784544129002654,13.497941137596916,0.26002060705579716,0.21085730472871128,3.6657851926210707,0.10744110437483932,-1.2287043585519442,0.7729575854304986,0.06947093393238563,73.03693936688553
18.14910326848834,68.96679762089867,9.986774673985733,13.558139890499389,0.3053998468087904,0.2228546104032709,3.594247451057757,0.11133825154038121,-1.1176898197105802,0.800994615398426,0.07340986774992,73.24693936688554
18.208395006452154,69.1780443951411,10.18618319743653,13.627863920811771,0.35335650674380104,0.2343054592453987,3.527831219163249,0.11489602583853568,-1.0340992090973384,0.8265901139462998,0.07716726429547717,73.45693936688555
18.26892597020781,69.38980617331622,10.38237095323463,13.707572233871273,0.4035319282373564,0.24482504832950092,3.465100830725653,0.11791974349051126,-0.2101797988781877,0.8483434783490017,0.08061716366608263,73.62493936688556
18.33033082726689,69.60230711691757,10.574852760488339,13.797613362850264,0.4558015813573242,0.2466579643213906,3.452172228800607,0.1183593026475486,-0.448515702448944,0.8515057744427955,0.08121807412811005,73.83493936688556
18.392242083090917,69.81530143490312,10.76277726634411,13.89786783702968,0.5087005472553521,0.25067204832199685,3.424354402483188,0.11931620058287626,-0.6934587316329837,0.8583899322509083,0.08253386147318507,74.00293936688557
18.45484150113925,70.02843538921701,10.945196168424454,14.008092274634398,0.5626182493898709,0.2569667912957001,3.380866378610599,0.12075908353044004,-1.0577688572209925,0.8687703851110792,0.08459665378268652,74.23033633650525
18.518423107811095,70.24139530654742,11.121161163710076,14.128043293069021,0.6179575128348838,0.2654607419203717,3.313512735662366,0.12226544933484297,-1.0604410799175625,0.8796075491715322,0.08737898154096216,74.66052724536426
18.58318895079467,70.4539197265342,11.289723949181711,14.257477509738182,0.6751087714591236,0.2760496789087526,3.244699597093428,0.12450206118868697,-1.0214744285812059,0.8956982819329996,0.09084565192064957,74.92271815422328
18.64912906227668,70.66581229256848,11.449936221820067,14.396151542046486,0.7344464762696907,0.2885781852706053,3.177176195079606,0.12744405995188451,-0.9272470577629277,0.9168637406610394,0.0949444778039176,75.42249694156096
18.71618756406192,70.87695546147606,11.60084967860587,14.543822007398553,0.7963084248556248,0.302804980421296,3.114793611242177,0.1311013275671306,-0.0652473503502917,0.9431750184685653,0.09959503169090836,75.5832908808003
18.7837146231037,71.08732577883895,11.741518653583666,14.700244224190337,0.8581051540971029,0.3036626925041254,3.110375944678377,0.13128621363449272,0.9259056654330546,0.9445051340610987,0.09987527052236048,75.74408482003965
18.850476602463942,71.29722898677778,11.871949018801375,14.864704786430014,0.9163829658431444,0.2268376916878525,3.1733836966681994,0.10005818153029897,2.079710573561812,0.7198430325920787,0.07471708745803678,76.14967269851833
18.915268589706933,71.50730631696933,11.994505522425706,15.035328313763701,0.9585097895558857,0.1486448226434842,3.3090030887006843,0.068369398637285,2.642329492044706,0.4918661772466546,0.04901350495268112,76.335069668138
18.977335935111334,71.71782078492767,12.11191216292387,15.210062460359934,0.9842766156382362,0.0711050333663563,3.4735420489355318,0.034331098937171366,2.9997735756777253,0.24698632328900263,0.023460355961289564,76.60446663775768
19.03653411946783,71.9287144514796,12.2268929387631,15.386854880387284,0.9937622483821498,-0.0055480740905926645,3.6512917656198347,-0.002815811576642135,-0.14398819177526792,-0.02025763724202975,-0.0018308624041743697,76.83186360737736
19.0944046989292,72.1397757760589,12.34217184841062,15.563653228014296,0.9870837093759517,-0.08191832810618273,3.642724028885556,-0.041478414845594676,-1.7999999999999998,-0.29840586219852283,-0.027026466039228002,76.99986360737736
19.15318631021972,72.35080509475048,12.460472890333664,15.73840515740954,0.9642795336419009,-0.15853871478676176,3.5362947201348343,-0.07792890718519693,-1.3621680457959506,-0.560639620037388,-0.052270120258477014,77.22726057699704
19.213532781014962,72.56177950998658,12.584520062999445,15.909058322741556,0.9261190287243953,-0.23498057701946912,3.453109794351059,-0.11278650874635872,-1.0112411447155158,-0.8114137319881922,-0.07738872533610476,77.41265754661671
19.275221930327486,72.77298834775162,12.71688740852338,16.07364282683902,0.8750412191602085,-0.2557013246792353,3.390427796919307,-0.12050422616731797,0.9514947848446997,-0.8669368789015681,-0.08418201674398619,77.64005451623639
19.337088690028054,72.98469649722114,12.858271376789505,16.23122110601839,0.821453097368092,-0.247053483949613,3.4494012494554758,-0.11845393687431917,0.9261274311311757,-0.8521865962181234,-0.08134773515897827,77.92684845547574
19.398083593243218,73.19693918449326,13.008090062731345,16.381558458805895,0.7695151709851986,-0.23916080906351073,3.5059868490248247,-0.11655075654165399,0.8719512838271134,-0.8384946513788057,-0.07875981003803853,78.12964239471508
19.458283827568774,73.40969701165331,13.165737032133256,16.524433670288712,0.7190747217516837,-0.23216083435022267,3.558562836035357,-0.11483608947713121,0.7896506148647555,-0.8261589171016631,-0.07646370592493841,78.45123027319376
19.51777486129122,73.62290715468578,13.33060585077962,16.659625525554034,0.6699593305959535,-0.22615359380790345,3.60561132722412,-0.1133436523741445,0.6807246332542126,-0.8154219595262193,-0.0744925893397904,78.77281815167244
19.576649142619413,73.83646954627574,13.50209008445479,16.786912809689028,0.621982112166115,-0.22121109720773813,3.645746511950625,-0.1121006624609336,0.5475376552765814,-0.8064795860498819,-0.07287040457908159,78.99300906053145
19.63500494645236,74.05025285670223,13.679583298943154,16.906074307780894,0.5749457032867435,-0.21738579635169905,3.677742971194764,-0.11112898275523522,0.39332532935592535,-0.7994890845700375,-0.07161463218849204,79.4159939086298
19.69294535531662,74.2641002607049,13.862479060029061,17.0168888049168,0.5286451320292521,-0.21471774166885443,3.7005631819588363,-0.1104461431373025,0.22214923759773664,-0.7945765693331114,-0.07073862717225718,79.70278784786915
19.750577353469467,74.47783500612273,14.050170933496899,17.11913508618394,0.4828697363401456,-0.21324034540311418,3.7133830491612985,-0.11006618867839423,0.038796360394311315,-0.7918430840172246,-0.07025350533222781,80.01418481748883
19.808011008813185,74.69126582104924,14.242052485131016,17.21259193666949,0.4374043160776578,-0.21298477780952996,3.7156141943476397,-0.11000032764166041,-0.1513747443187054,-0.7913692636090677,-0.07016958309799064,80.18218481748883
19.86535871493115,74.90419221165556,14.437517280715804,17.297038141460643,0.39211952953469326,-0.2139830537277891,3.7069217514573554,-0.1102573626466465,0.8780531586431157,-0.7932184363068094,-0.0704973872041672,80.39218481748884
19.92220460333203,75.11642735767933,14.635968626742143,17.372276565607258,0.3472270005341569,-0.20833727050825038,3.7568998592461678,-0.10879561445249655,1.1238552678169433,-0.7827022622481766,-0.0686432822452613,80.56018481748885
19.978045351760855,75.32805560173685,14.836968107600429,17.438501352338285,0.3040384773367046,-0.19650839592819835,3.8198070517913822,-0.10433675775388157,1.3171912886150374,-0.750624156502745,-0.06475709932025894,80.77018481748885
20.032818317154874,75.53933163416352,15.040205893522828,17.496224521441498,0.26343815777159585,-0.18407670729874334,3.8921043931472807,-0.09958596080033999,1.4947077449559605,-0.7164457611535251,-0.06067076180026101,80.98018481748886
20.08648920536973,75.750445502275,15.245375876571636,17.545967293426425,0.22550011659437602,-0.1713286816682001,3.972474199706385,-0.09460322869593203,1.6615064781848672,-0.6805987675966331,-0.05647833665036188,81.19018481748887
20.13903128588415,75.96152017610108,15.452171948809124,17.588250888802577,0.19025813215491766,-0.15849455794750555,4.059914392676686,-0.08944293283910895,1.820058000577391,-0.6434743369720068,-0.05225558826668144,81.40018481748888
20.190422068064997,76.17261637676681,15.660288002297595,17.623596528079474,0.1577136557804779,-0.14574776989105023,4.153581445913008,-0.0841471573595704,1.971880330827082,-0.6053752328026648,-0.04805972806153125,81.62758178710855
20.240641847079736,76.3837376872796,15.869417929099335,17.65252543176663,0.12784379045961544,-0.13320838451201858,4.252732176083894,-0.07874344202843996,2.1180781076831807,-0.5664995829384168,-0.04393048475856211,81.93897875672823
20.289672994900144,76.59483575465353,16.07925562127662,17.675558820373563,0.10060696143302353,-0.12094878154973003,4.35669727632776,-0.07324427457424895,2.2595288531795976,-0.5269372271528701,-0.03989192355503082,82.06497875672824
20.337499730942625,76.80581602892384,16.28949558970762,17.693217580389735,0.07584176258670092,-0.10986599456391694,4.464858204625465,-0.06818451612608774,2.3811669255668346,-0.4905360872380412,-0.0362399048739909,82.27497875672825
20.38412876240104,77.01662096375067,16.499913929970216,17.70597856109171,0.053287948612818326,-0.10151918074645726,4.575954746513499,-0.0645720576028489,2.458455558396349,-0.46454717699891296,-0.03348880479560591,82.35897875672825
20.429612807490496,77.22731764138379,16.710448929786754,17.714231064826105,0.032508042580574895,-0.09305608238138191,4.687838678577162,-0.06063623441473839,2.5456421281546864,-0.43623190226430486,-0.03069885980933256,82.71237572634793
20.474009231543885,77.43796710933748,16.921058044885022,17.718354047568937,0.013517286654500246,-0.08453097453249389,4.800916837350911,-0.05640983886859161,2.6400033196739137,-0.405826178910731,-0.02788798947791828,82.92237572634794
20.517364587407602,77.64860812466672,17.13169873099284,17.718726465296236,-0.003676690024604178,-0.07598493398750648,4.915432351568412,-0.051916333582803155,2.739113477037925,-0.3734988027539795,-0.025069774830756633,83.13237572634795
20.559717481683013,77.85925918942017,17.342328443838003,17.71572727398402,-0.019072017136322797,-0.06744676886917518,5.031494784626591,-0.04717077114691864,2.8407789706735644,-0.33935806580517003,-0.022253759423970395,83.34237572634795
20.60110076033695,78.06992061500728,17.552904639148327,17.70973542960832,-0.032670862794361405,-0.05893419186712132,5.1491038767317665,-0.0421807003382917,2.942940836891484,-0.30345827581504814,-0.01944583186062297,83.55237572634796
20.641543189840736,78.2805765950872,17.76338477265161,17.701129888145147,-0.04447787762074493,-0.050455113304670986,5.268166762229848,-0.03694702717457301,3.043562456952386,-0.2658059508962087,-0.016648649009598906,83.76237572634797
20.681070769368972,78.4911972728123,17.97372630007566,17.690289605570538,-0.05453989805964662,-0.04200896342581595,5.388509112614368,-0.03146482983017752,3.1405089283162226,-0.22636568223149292,-0.013862069964416919,83.97237572634798
20.719709319579852,78.70174929411104,18.18389464025912,17.677584391777923,-0.06289469804445419,-0.03517354553081883,5.509879836811789,-0.026938479294012174,3.2158321255886078,-0.19380200930944008,-0.011606748789770312,84.18237572634798
20.75749511216246,78.91224268714404,18.393904647620104,17.66332727710539,-0.06982674317924772,-0.028585161351751587,5.631414002316973,-0.0223755080273694,3.2855913566505808,-0.16097487789474385,-0.009432823464366432,84.39237572634799
20.794468236963503,79.12270102474368,18.60379012001598,17.647809534281024,-0.07537048104887702,-0.021980909668990377,5.752910182084197,-0.017577133667422876,3.35058472861619,-0.1264541990462077,-0.007253572974150767,84.602375726348
20.830666521596218,79.3331426390514,18.813584893928454,17.631322391670693,-0.07952363138708086,-0.015367681870849324,5.87420905196568,-0.012547943657532607,3.4083398548080512,-0.09027297595347197,-0.005071291542444615,84.81237572634801
20.86612591908385,79.54358179818877,19.023322805839193,17.61415707764029,-0.082284882363679,-0.008750468971097094,5.995075696891298,-0.007291901617238559,3.4561149011612255,-0.05245972386502559,-0.0028876467342176483,85.02237572634802
20.90088121046131,79.75402992790875,19.233037692229917,17.59660482055567,-0.08365362463566901,-0.002132926143786726,6.11519814318062,-0.0018130139731696122,3.49082941380642,-0.013043265994025985,-0.0007038655112116839,85.23237572634802
20.934966622519582,79.9644968351356,19.44276338958229,17.57895684878272,-0.08362976474077326,0.004482055350068604,6.234183561077864,0.0038839318538701905,3.508981403245771,0.02794195578323878,0.0014790771869444318,85.44237572634803
20.968416388301854,80.1749919321077,19.652533734378025,17.561504390687315,-0.08221361880260263,0.011091773559874193,6.3515518281497725,0.009792546473798272,1.3245673694064062,0.07044997463164224,0.003660268928436161,85.65237572634804
21.00144935656765,80.38552546016591,19.862382563098798,17.54453867463533,-0.07940588694747243,0.01769314189773588,6.395294428309628,0.015728246399905586,-1.7999999999999787,0.11315285179788191,0.005838670478447262,85.87977269596772
21.034531271162894,80.59610971231203,20.072343712226317,17.528350928992637,-0.07520770844223655,0.024282118827078612,6.33573023416657,0.02138444866192627,-1.8000000000000054,0.15384495440234727,0.00801292771315331,86.08977269596772
21.067937637048097,80.80676025349494,20.28245101824225,17.51323238212512,-0.06962079803464574,0.030853144855374725,6.275577154143011,0.026913359447311793,-1.7999999999999918,0.1936212909878546,0.010181186005486988,86.29977269596773
21.101681098385633,81.01749713683282,20.49273831727994,17.499474262253855,-0.06268022532592507,0.037371167253364444,6.21481278458201,0.03228341831491371,-1.8000000000000032,0.2322548080209619,0.012331860033981255,86.50977269596774
21.135773250809475,81.22833029279319,20.70322320918226,17.487361049092943,-0.054397827047079225,0.04295825011586985,6.153421059527517,0.036743287931138714,-1.8000000000000034,0.26434020094344396,0.014175273009858085,86.71977269596775
21.1702177828322,81.43921799687539,20.913863680422622,17.477152444452905,-0.04493302787471355,0.04858364719889461,6.091391705075411,0.04113594155140231,-1.800000000000008,0.2959420255496569,0.01603123009058883,86.94716966558742
21.205017570974306,81.6501120485433,21.12460403929606,17.46910246489965,-0.03427935910422792,0.05425414849019275,6.02871955390527,0.045464543377779415,-1.8000000000000054,0.3270830458833051,0.017901956350007266,87.15716966558743
21.2401770213964,81.86097197390009,21.33538859409756,17.46346512699911,-0.02242940590719697,0.05997354320707091,5.965396695342318,0.04972947072730486,-1.8000000000000007,0.35776597645543057,0.0197886858227474,87.36716966558744
21.275702315318252,82.07176596657625,21.54616165312215,17.46049444731721,-0.009375232189189908,0.06574219921719368,5.901412046408505,0.053928081092065115,-1.8000000000000023,0.3879718064177346,0.021691522987092017,87.57716966558745
21.31160167601599,82.28247184405254,21.756867524664838,17.46044444241987,0.004891136730264957,0.07155660705237682,5.836750885424813,0.05805447445036287,-1.8000000000000111,0.4176580895709558,0.02360929275263396,87.78716966558746
21.347885659506264,82.4930780175968,21.967450517020644,17.463569128873015,0.020377169306433126,0.07740889877958054,5.771394344299312,0.062099262005472354,-1.7999999999999785,0.44675728061490905,0.025539382375178613,87.99716966558746
21.38456747110957,82.70358447248437,22.17785493848457,17.470122523242566,0.037089217525014595,0.0832863579325226,5.705318855299105,0.066049356733924,-1.8000000000000018,0.47517522830161146,0.027477580677737153,88.22456663520714
21.42166331018195,82.91400375346252,22.388025097351647,17.48035864209445,0.05503183730410184,0.0891709436522802,5.638495547684272,0.0698878056585,-1.7007623710728192,0.502789968766187,0.029417922237871215,88.43456663520715
21.45918021006763,83.12436194854048,22.597905301973462,17.494531501522232,0.07329939154534233,0.0946850945100386,5.574638528019366,0.07336908944798946,0.16270310242985284,0.5278351758848162,0.03123591844133298,88.64456663520716
21.49688854529711,83.33470616752872,22.80746381674851,17.512695183611743,0.09176068130093,0.07427678741144468,5.580959141353073,0.057620464481499524,-1.7999999999999996,0.4145357156942411,0.024506432763017453,88.87196360482683
21.534816766887786,83.54509860900376,23.01676092816178,17.534135766250397,0.10593088296183534,0.053838004163872966,5.512831421000095,0.04125517789879607,-1.8000000000000023,0.2967998409985328,0.017764672391815305,89.08196360482684
21.573234898078965,83.75556886262478,23.225879015119805,17.55795494688942,0.11580517312585456,0.03342904367574051,5.443774380305699,0.02529524384129619,-1.7999999999999876,0.18198017152011645,0.011031136946302351,89.29196360482685
21.612161648148287,83.96611583234713,23.434900456529064,17.58325442298003,0.12138725184814128,0.01306546904128207,5.373756136865105,0.009759279577383867,-1.800000000000004,0.07021064444161057,0.004311578066435696,89.50196360482686
21.651613379219096,84.1767193687404,23.643907631296088,17.609135891973455,0.12268308816076279,-0.007264813474883449,5.302749179201057,-0.005354764233047192,-1.799999999999993,-0.03852348369098699,-0.0023973838537535612,89.72936057444653
21.69160619703312,84.38735187577497,23.852982918327356,17.634701051320906,0.11969705748816331,-0.027584622360034065,5.230726360978986,-0.020055977975743,-1.8000000000000123,-0.14428761133628054,-0.009102673958649382,89.93936057444654
21.732158209342252,84.59798989563579,24.0622086965294,17.659051598473628,0.11243045737139633,-0.04791074846447814,5.157656818354544,-0.03434790059014964,-1.7999999999999996,-0.2471071984902852,-0.015809229785456257,90.14936057444655
